id,target
134774,26.63492356745722
134773,6.68925643808292
134775,5.01515301411307
134779,20.22583399979246
134780,2.7908301287839414
134781,10.341283548415134
134782,25.267148856736195
134783,6.224472977297571
134784,9.874222678592144
134790,22.7171609025692
134789,9.899513812116155
134788,16.467831215277428
134787,26.589876398868732
134785,16.852648873690963
134786,18.74230614497639
134791,37.85573383595839
134792,39.26051490316059
134793,32.08434294601047
134794,35.75686168145825
134795,39.39060415460196
134796,46.49148871952603
134800,70.82022651835865
134801,54.583413609469936
134802,49.86533178427822
134799,45.64827269372495
134797,55.94405184663536
134798,62.87824746008462
134803,71.98520180684578
134804,53.63298875786644
134805,43.406330792162805
134806,45.46005739289575
134807,51.25097398681652
134808,60.099140480796464
134814,64.91573569210385
134813,44.28725548405929
134812,39.16116432025843
134809,43.21457996800522
134810,48.374271868308476
134811,49.011003519658736
134819,53.52675280588215
134820,41.172350008656764
134818,33.87604086637086
134815,39.39345640020471
134816,42.64211721632614
134817,42.2878842998214
134821,49.64522690458585
134822,35.212016121564886
134823,28.35449268764984
134824,34.96652834882719
134825,34.90395191587037
134826,41.87610430727696
134831,24.64778477853273
134832,8.95578636897892
134830,15.743938194125786
134827,18.337549183751413
134828,15.769964950586825
134829,11.073577947509383
134833,21.038701006003116
134834,0.022542932041289987
134835,13.30409860857882
134836,21.78277893740952
134837,19.82873912577383
134838,2.5888177978059286
134844,19.320976411209813
134843,0.07577503753326731
134842,14.123111340284021
134840,18.366350941946443
134839,16.600188395029704
134841,1.5142831845146842
134845,19.586357696384134
134846,-2.2534466121834766
134847,12.695578158654058
134848,21.153553603259745
134849,18.02110100887979
134850,0.37607703425904226
134855,22.344581174032417
134856,-0.7606291292108871
134854,15.514571048030671
134851,20.160755223627596
134852,17.094454409010822
134853,2.4643227726185923
134857,24.522502690311867
134858,2.8036257822769004
134859,16.735781630801405
134860,23.954958989343588
134861,21.419133095041538
134862,5.507135542497686
134868,28.800260017056694
134867,9.621186705990201
134866,21.810561076553512
134864,24.61196782388472
134863,24.331791858543685
134865,11.368129244722008
134869,23.46931870771092
134870,7.910448812098663
134871,19.997277609260454
134872,25.884772996260967
134873,25.432927671305826
134874,10.726081220391805
134880,-22.23575436057307
134879,-10.036490410405246
134878,6.880220093312753
134876,13.250351095817017
134875,11.944614854616171
134877,-8.138685484459394
134881,-40.892803954410624
134882,-38.38431854586074
134883,-9.65388332954812
134884,8.61990176111491
134885,-9.801240377315981
134886,-36.37291177021751
134892,-42.0104247686852
134891,-44.27423193241934
134890,-11.846671544475647
134889,7.330752318184665
134887,-15.991108717152667
134888,-43.898319544009375
134893,-37.93042339314946
134894,-42.70779300164472
134895,-10.951424102679644
134896,10.484614083531504
134897,-13.934039490592674
134898,-41.087307534852435
134904,-32.640377128164516
134903,-32.83009049605988
134902,-4.3129142975022585
134901,12.970955718386083
134899,-7.335617089453431
134900,-32.375347047820256
134905,-27.098650457375797
134906,-27.790051979438473
134907,-1.4993455326786789
134908,17.032532800311916
134909,-2.5524276575726343
134910,-26.03953666419887
134911,-24.323497192040954
134912,-24.167071449031333
134913,0.8017216976884542
134914,18.92349239378741
134915,0.3837259280414287
134916,-22.418047875345856
134922,-23.50958737655454
134921,-20.847006950029453
134920,3.3040163489880356
134918,18.318896039659062
134917,1.7152608687248918
134919,-20.072259635792708
134923,-22.389120632034484
134924,-20.832353731835845
134925,2.8042473768234846
134926,20.860348108534772
134927,3.6172810023373234
134928,-19.10218297882082
134933,-19.78094115029465
134934,-12.303675178752158
134932,8.59572532033567
134930,20.30636293143161
134929,10.135119481872303
134931,-9.935536047280715
134935,0.31724769977799383
134936,18.165395651455313
134937,24.93639258817325
134938,30.55387803769067
134939,36.27061319555909
134940,21.02658372099683
134944,47.98425080124639
134946,38.27049711734689
134945,41.21024150240084
134942,39.60305196226885
134941,48.71016552818591
134943,41.817501042718625
134951,49.897080311426635
134947,34.613637193508474
134948,37.29898907712857
134949,39.723130466554224
134950,48.35654494886409
134952,37.18709171731606
134957,43.525934470585014
134958,27.406444733404257
134956,35.69425825885784
134953,35.51554875275085
134954,40.838673877030224
134955,31.186340607780664
134959,34.56584951795806
134960,19.678866960136745
134961,29.18091913708715
134962,35.00194866166251
134963,37.94252949416904
134964,22.50523686158445
134970,29.20248024614103
134967,14.624439203534616
134969,26.731909943328564
134965,29.421557978379177
134966,31.190682497770993
134968,19.2342610966828
134971,16.273898677413225
134972,4.2163711974520055
134973,17.261690367319517
134974,19.81398781110719
134975,20.005653164000393
134976,6.558337537408768
134980,16.119142311017306
134982,-1.0104429243942512
134981,14.75410030041261
134979,18.66927761650487
134977,14.415263851693027
134978,1.2478321746537508
134983,12.907116773845303
134984,-0.6657654310849459
134985,12.841540789538591
134986,23.755807513480697
134987,20.29965498939206
134988,0.45090979700581624
134994,12.391115496192224
134993,2.514301493964915
134992,15.96837192344592
134991,20.718536589505895
134989,17.490377206375033
134990,0.19026753714409317
134995,16.018750113521488
134996,1.5183816588620704
134997,14.966427440327996
134998,26.392486732069713
134999,23.042310559195542
135000,5.0154050446221845
135006,20.070264718771874
135003,6.194054150575665
135005,19.333540078415858
135004,30.824315084493907
135002,22.2218446156644
135001,8.307176734958887
135007,22.107757835057537
135008,13.588780213549104
135009,21.545293286320703
135010,35.718849004236304
135011,32.018469518534104
135012,16.505021827021572
135018,21.53187113328879
135017,21.054538849888687
135016,26.97370941304898
135015,31.034599401451928
135014,31.47163843394034
135013,16.971748190414296
135019,-25.552032905892233
135020,6.621484121381876
135021,10.550023144125177
135022,23.598263472412462
135023,21.259925283491008
135024,3.681411594712081
135030,-31.2758767251499
135029,-17.65136495400509
135028,1.2561155931655916
135027,16.402007776768915
135026,-1.0001894752892824
135025,-18.04094886034271
135031,-30.900863027248228
135032,-19.499335628449124
135033,-1.2471337787109427
135034,16.919493714141716
135035,-4.021633848819953
135036,-20.346629749205754
135042,-21.45805289303395
135041,-13.475968678275699
135040,2.5783335318159777
135039,15.404332689269022
135038,-0.8138162763133749
135037,-15.115707362737659
135043,-12.482816576919188
135044,1.8123589154635287
135045,10.94781809921839
135046,19.83634199089935
135047,6.563305228007987
135048,1.7853466343104873
135053,1.179659983268424
135052,10.750864878110697
135054,18.441709153781364
135050,20.80766027190442
135049,12.552404376374463
135051,10.635140682607972
135055,7.231385811160763
135056,17.081089900780114
135057,22.00930606498946
135058,24.51181246975745
135059,17.333681812821922
135060,17.08428034588898
135066,16.704975626346297
135065,17.17096351320409
135064,21.879119924952676
135063,20.580932406448163
135062,20.88043283615442
135061,16.54029546258578
135067,17.859839456543423
135068,17.98842952702998
135069,25.401744918083885
135070,14.35328495583378
135071,20.544048759178573
135072,18.709848832377517
135077,17.720057964173677
135076,22.307783260757827
135078,29.817038499460125
135074,14.403412736720625
135073,26.27463658557748
135075,24.689328314462756
135079,34.28256117788555
135080,56.65640256420529
135081,47.022545988879585
135082,20.119612774084658
135083,46.04085356414048
135084,52.998365372690806
135089,70.24351055648935
135088,66.94848232302938
135090,55.8444231275259
135086,33.00758468994393
135085,53.58749697141461
135087,70.56600804200323
135095,61.2316105265914
135094,54.42659138051572
135096,46.186660845961796
135092,34.01921751802006
135091,43.966261336837576
135093,54.2954127596513
135097,47.52754876754508
135098,38.432786048141594
135099,35.22194809963358
135100,34.485010813403036
135101,38.50402695418306
135102,40.66837156291161
135108,39.6780942081339
135107,28.5142320985365
135106,33.52769631002578
135105,31.41992561015856
135103,33.26814403751579
135104,29.695584379873385
135109,28.791100980661966
135110,17.463758493705413
135111,26.085279558783277
135112,34.54933344559229
135113,33.0971169401584
135114,22.25650379677138
135115,16.95869556187624
135116,7.15292777197228
135117,16.996219320141588
135118,23.934461421858483
135119,25.603740704269935
135120,7.890849354327348
135126,14.822072007344353
135125,10.005311233791323
135124,15.869270787734202
135122,18.02773658950168
135121,21.287667080798798
135123,8.114976110297254
135127,14.742899463981214
135128,0.8672288706909077
135129,14.150683843141987
135130,20.34643518246308
135131,14.452417520105161
135132,3.0532995171943735
135137,14.907109022099366
135138,1.4633920152964395
135136,15.596066063269863
135134,16.642433628879402
135133,14.589115557607899
135135,7.755453249227221
135139,15.16264945124831
135140,4.710915439197942
135141,18.334117185352017
135142,25.24654486658943
135143,19.537470121455762
135144,7.463424779102169
135148,25.065591903476665
135150,10.033563970591352
135149,22.401010968642964
135146,25.73861763125463
135145,23.17059991958638
135147,14.757080843805369
135155,32.326184315309646
135151,20.169836858917172
135152,27.082101873707575
135153,33.16010389312127
135154,35.354088004498024
135156,22.886228893511387
135161,29.672997724422004
135162,28.52034173712626
135160,31.702548670319143
135158,34.63687769198359
135157,33.42221939298038
135159,27.901237117715915
135163,-9.092879632285433
135164,8.586226079679683
135165,19.657501587977734
135166,27.556986309922465
135167,27.37461958343006
135168,11.31787803973932
135174,-15.377530821939043
135173,-6.675007938418386
135172,7.832601896982894
135170,19.927757807734793
135169,7.945737311001678
135171,-6.807586665660496
135175,-12.845657307184478
135176,-9.272998320350782
135177,6.706334312531419
135178,19.13886317498787
135179,3.3913932018657986
135180,-9.200219496025392
135186,-8.340574826718088
135185,-4.666725981672855
135184,11.184995551770406
135182,19.10996986649674
135181,3.873433043155419
135183,-3.675803116175988
135187,2.4017810839490927
135188,8.9723159343193
135189,19.928275845140355
135190,21.598121116350843
135191,14.904755050444653
135192,9.09565234251015
135198,16.454642135261324
135197,21.512158395709555
135196,24.180927538671227
135195,24.813506476879056
135193,25.166177656780874
135194,22.618682255341852
135199,21.56408442338239
135200,28.98750890843921
135201,26.93449714836937
135202,24.094730867855652
135203,29.213667442004983
135204,27.688153097786937
135208,26.73852776693425
135209,32.517319370875214
135210,29.991385900917006
135207,24.681086000523017
135205,33.450448603397504
135206,32.090876746092704
135211,28.243546753798796
135212,35.066044090000965
135213,25.934612265613325
135214,7.134611941099326
135215,35.56671058899357
135216,35.55777360257076
135222,33.73621604665176
135221,43.215650442422785
135220,30.3680770109532
135218,23.985651323371783
135217,39.52387672039011
135219,41.82728405512479
135223,51.56283721578384
135224,71.73899342174431
135225,43.646993893390444
135226,27.603462229623283
135227,61.519172559449935
135228,68.24778268597458
135233,78.76610857746553
135234,79.57848915864034
135232,54.37922992329273
135231,39.408438045832725
135230,66.9945783221157
135229,77.15821094067003
135235,68.27826465587133
135236,62.50426342746924
135237,48.98097748547279
135238,33.641953422654026
135239,52.16442927580188
135240,62.714641833875
135246,53.72521687509518
135245,44.004859957486076
135244,40.06514030083521
135243,28.63616789019643
135242,38.218105733722254
135241,47.91627893371559
135247,34.79772342311973
135248,32.2183156701779
135249,34.90486255481117
135250,27.236342631619124
135251,30.121737669877657
135252,33.596947084435435
135257,28.815638413566855
135256,23.124733375569562
135258,29.153670849617285
135254,24.48667981716136
135253,28.00874136152823
135255,26.242699308020093
135259,25.563541918560055
135260,14.465333679736549
135261,20.53101399962504
135262,23.09281881409754
135263,25.782212239818996
135264,17.831545425752076
135270,21.940222571897408
135269,12.230377038200952
135268,22.211133525201475
135267,25.77238796459043
135266,20.70350117371206
135265,13.784166347050629
135271,20.709638977843046
135272,7.610583273197872
135273,18.278026365596936
135274,22.9328856312991
135275,19.34347636073824
135276,10.965796672456495
135281,20.986946292993068
135280,10.054570538911015
135282,17.752608526008153
135278,21.180180081688388
135277,20.606167555911924
135279,11.593396427407496
135283,20.09943095766402
135284,5.873281666697206
135285,20.815694404421848
135286,27.097816284316153
135287,26.346185758526495
135288,9.24684771489377
135293,25.009002554896654
135292,13.461280397632116
135294,24.29340004969294
135290,25.858795764444146
135289,27.60038988727689
135291,15.517505907175467
135299,29.533569331484138
135298,16.849586476821003
135300,28.156850920930168
135296,26.17367672621195
135295,32.281625694649485
135297,20.019800686370438
135301,22.18448681416042
135302,12.128024583791728
135303,32.965234107562154
135304,31.361830800702027
135305,34.55830510123156
135306,15.748851843796388
135312,-11.663451724116745
135311,1.6184314041588586
135310,18.555007529010528
135309,22.598354360190545
135308,20.627021596885463
135307,2.5777247523017497
135313,-21.284322967242808
135314,-25.423408268511263
135315,6.528380855020336
135316,18.989115672011774
135317,6.976347114729661
135318,-20.21259732683032
135324,-17.591039625854293
135323,-25.149336390923715
135322,4.932745363061823
135321,16.5612212719335
135320,-0.045666650538846554
135319,-22.625602315361093
135325,-13.103655160067346
135326,-23.559063258317103
135327,7.821859925920716
135328,14.53194541050812
135329,6.815735343143304
135330,-18.297081708022905
135336,-7.940336498077994
135335,-11.453326687594073
135334,12.522596065612863
135333,17.692641367263185
135332,11.542690523688218
135331,-8.56540108729529
135337,-1.9326070798843897
135338,-4.3049217510801165
135339,19.316754799268416
135340,20.11276172735201
135341,25.987160054841873
135342,1.092629951150041
135348,0.8020432222859828
135347,3.1383383357884416
135346,25.132505762765035
135345,21.746179370358774
135344,27.81307190378044
135343,5.805288957420801
135349,2.281071836201355
135350,2.7915272912324536
135351,18.144530590070925
135352,23.18999504770826
135353,35.47917919961171
135354,8.252983307447042
135359,3.548621027416111
135358,6.414395780543539
135360,24.71471451602021
135356,20.617337513550787
135355,35.51016409104046
135357,9.598651136744891
135361,1.0379144898604444
135362,11.722470092971315
135363,29.561737447625674
135364,20.436056331605144
135365,43.920068087420425
135366,17.202874410274006
135372,16.85817332197748
135371,37.0948757428324
135370,38.54064446253683
135369,20.976372674906777
135368,49.390643383790746
135367,41.15198387367454
135373,50.22432088571908
135374,49.54526007425026
135375,46.39043741763643
135376,29.88206259979581
135377,54.017807574194634
135378,53.52396537297672
135383,48.738544910474474
135382,46.32892832587076
135384,43.498051737260504
135380,30.834725639912353
135379,44.69136074659205
135381,47.703680895518005
135385,42.35395626894989
135386,37.29819834754234
135387,37.1872677067051
135388,29.6574891871793
135389,35.40518843748042
135390,41.06850186759462
135395,34.36661512231578
135394,31.855113190391727
135396,32.99170228273357
135392,28.842939291148213
135391,31.719360240249767
135393,33.01555036349457
135401,30.898653881352644
135400,26.180919024734447
135402,28.872584856179135
135398,29.330072834957544
135397,34.59845710193598
135399,26.246052770576608
135403,26.361339879915448
135404,8.339211348180648
135405,17.74946057347737
135406,16.43200883058173
135407,10.969013496439267
135408,10.528153471346322
135413,22.43031332222108
135414,3.964901210768982
135412,16.62459017879589
135411,19.01473884620942
135410,10.714496298593946
135409,8.096389316040167
135415,12.709170358274388
135416,0.4493561069466647
135417,14.250831713562617
135418,25.957269052870277
135419,21.787617260256404
135420,4.189308012389926
135426,14.669399676177282
135425,2.811724923023462
135424,17.87641272355595
135421,24.283621434140994
135422,19.94448369463854
135423,3.2778548065707076
135431,18.201498511050612
135432,4.441008414440525
135430,20.151460480350373
135427,25.517617683392196
135428,23.777899851134343
135429,5.870794206785867
135433,13.33407419081144
135434,1.5929237929965385
135435,19.609252369944794
135436,32.95596956989125
135437,30.826283976861816
135438,5.6581848058801505
135443,24.202496250488693
135444,5.809003086700894
135442,26.78599466337311
135439,28.63869243917052
135440,26.681918829442324
135441,10.648704618473847
135445,17.258940524516035
135446,6.238939323901413
135447,25.099936469814654
135448,30.97318578215846
135449,26.62684116160051
135450,8.69931300202776
135456,-11.19133446962783
135455,-4.475813862275097
135454,13.151543398590753
135452,17.941148899892017
135451,9.185632808335239
135453,-2.414316693265355
135457,-20.548021764672832
135458,-11.890322823223398
135459,4.591330196780181
135460,14.924769820583471
135461,5.395284829517481
135462,-13.057569316078247
135467,-17.09497199105674
135468,-15.61718894273268
135466,4.2135168382645
135463,11.588850031513367
135464,-4.478252420541575
135465,-17.481143647011955
135469,-13.11077116568175
135470,-11.283996722618767
135471,5.009924828825935
135472,14.659143211394516
135473,-3.388906522417206
135474,-13.079732284086203
135480,-0.3933620134394573
135479,-2.224253817222447
135478,9.371378485061216
135476,13.530421518831105
135475,-0.21415997762340933
135477,-5.316448988965852
135481,9.77668076023562
135482,6.869695458859974
135483,10.812001915160433
135484,21.08416669515282
135485,10.046716854133717
135486,3.5939763102732254
135492,21.96178566449524
135491,19.660891081393434
135490,17.01631581063253
135488,7.338227374439104
135487,15.4613767628125
135489,13.446167857936938
135493,28.78674827869976
135494,24.520941405768614
135495,20.542914877861424
135496,28.235443265622866
135497,26.961402168182122
135498,23.005298912558573
135504,33.44373853803292
135503,35.60981183472508
135502,26.24840877761278
135501,18.765021178628942
135499,33.01736558210959
135500,29.716814767334995
135505,38.09350584023946
135506,40.76887929806692
135507,30.457382735142517
135508,25.19575116964939
135509,46.307415828178925
135510,39.25949206121566
135515,46.83383461753861
135516,55.913160041639735
135514,39.72114926940428
135513,29.46451034013129
135512,42.61679321979129
135511,54.01454744868035
135517,65.71233221120221
135518,58.69352441147778
135519,43.07484433242945
135520,39.035956406094
135521,59.474251288285274
135522,56.48198802720062
135528,54.278719952241
135527,43.912664460679956
135526,40.81866918158093
135524,35.850724795145766
135523,38.67488030562867
135525,43.35696509138609
135529,42.48925330895109
135530,30.277615529237014
135531,31.748586428397005
135532,34.8099075430194
135533,33.966291456345175
135534,32.84238894172945
135539,29.335591500335635
135540,21.52872835272064
135538,30.89339472010234
135537,28.903995403175408
135536,23.802781221068557
135535,24.405740481192773
135541,23.264569080954885
135542,13.186965141343912
135543,24.8846073472496
135544,30.913310427876016
135545,22.506334340332153
135546,16.17759843050934
135552,22.08590405047864
135551,11.294998406085934
135550,20.137887930446787
135549,21.92220179562947
135548,16.309288168395845
135547,12.200698276252412
135553,19.40627912514254
135554,5.682565655763771
135555,15.523399792721658
135556,21.27789294355334
135557,18.013173548889814
135558,9.557166774194096
135563,18.784959888164092
135562,8.987242984760334
135564,15.677504244302977
135560,20.30809005143137
135559,12.68263704973562
135561,9.046850059943122
135565,14.123119975046807
135566,7.549363819410562
135567,15.795092847240834
135568,22.78128791883289
135569,15.190468374366603
135570,6.415151311545987
135576,23.389395562888986
135575,26.59795460263613
135574,17.223071582737433
135573,21.95458612854529
135572,21.567100018199366
135571,10.327788051679825
135577,30.52476580794732
135578,29.143688095087708
135579,18.450647102506352
135580,24.45698145450766
135581,17.14254806158834
135582,20.946277466802613
135587,42.3508166678931
135586,20.852197890829615
135588,22.271940968718663
135584,25.892390132634098
135583,21.024842515456747
135585,26.29721561966193
135589,35.233971915386796
135590,8.557989615286859
135591,26.273247241161627
135592,23.115195038081428
135593,17.309854869029387
135594,12.328104831549046
135599,1.9322763748762748
135598,8.689629856555499
135600,18.07952365853778
135596,18.978001194340308
135595,15.461274940510094
135597,5.981620995526811
135605,-11.623941405708852
135604,-1.9514593777794467
135606,12.619699383161365
135602,15.342030927009187
135601,0.3279538336889889
135603,0.7032564395834733
135607,-22.753812836046684
135608,-1.107836694774722
135609,9.093185714942528
135610,13.139306080108586
135611,-4.945339437804125
135612,-3.8977039882821813
135618,-9.702257229802061
135617,1.6682418617657175
135616,9.456505675123136
135615,14.053465235782374
135614,0.3461069513464228
135613,-3.2898476031255015
135619,-1.4104472870249927
135620,9.727213304584469
135621,13.047707306293702
135622,14.60190317609431
135623,13.0325187862522
135624,11.02000403075775
135630,22.862411393410767
135629,18.98899067935063
135628,18.609940986259872
135627,20.703379090438577
135626,17.316747663953404
135625,17.150563118897026
135631,34.764642836919165
135632,34.219424399169625
135633,25.403924158298757
135634,19.98214876178988
135635,26.275851148321006
135636,29.492850759010626
135642,43.26860923087178
135641,44.301008100863754
135639,35.946840490795964
135638,29.396698467675268
135637,37.08762050927751
135640,42.053716165669954
135643,57.54095283738265
135644,51.853782326843394
135645,40.252433179794444
135646,31.391738587949092
135647,50.37687815194991
135648,49.190651757644055
135650,58.75945951065463
135649,61.65479516890309
135651,45.16396453906083
135652,34.70765201903747
135653,58.54782183230525
135654,39.1130313523227
135658,68.76675053582758
135657,54.43999465989265
135659,51.44436550731076
135655,41.3471652678368
135656,61.97965948164122
135660,56.48857113928285
135666,85.36531915142245
135664,60.10241400312192
135665,53.95235700683444
135662,32.05442396965058
135661,58.0448053169777
135663,61.97394337466267
135667,42.44351405904385
135668,68.32697920300367
135669,49.44935786306803
135670,36.6034188172615
135671,48.0477535792676
135672,57.72681048382303
135678,79.6348428184948
135677,54.21375093082565
135676,43.38772288200191
135675,33.69716721872743
135673,44.783488903207626
135674,60.719662964888684
135679,65.19242727786951
135680,47.16121196546263
135681,38.211123032125094
135682,37.73644783560724
135683,34.54838435702331
135684,43.40321865459756
135690,45.078306382182014
135688,31.89953824249112
135689,33.074602803316196
135686,33.46895762139653
135685,31.50603394861157
135687,34.42249332088549
135691,36.25728681597793
135692,17.994710254281948
135693,24.2956878707949
135694,25.136718573104027
135695,21.62848346206257
135696,17.405889749396245
135702,30.076500044978978
135700,12.16158277158042
135701,23.46725119275479
135698,22.53675147979665
135697,21.85038186516377
135699,15.166194958952588
135703,32.319389589238256
135704,5.439815336917283
135705,23.379520830538873
135706,25.757017941300656
135707,25.999425419648844
135708,14.058695169561966
135713,29.24771851201943
135709,12.494911692097318
135710,22.975957707075914
135711,27.45795627273202
135712,26.713665058926864
135714,15.027690366868654
135719,48.576272631779986
135720,19.08093975548573
135717,23.45157311821317
135716,30.697263319746078
135718,29.473614817296085
135715,21.257470283908138
135721,33.617109876737295
135722,24.345403765871474
135723,25.570870133219664
135724,33.38667288616423
135725,30.122529067234336
135726,24.502901272851275
135732,41.02645572322555
135731,28.29386625591141
135730,30.105176921075156
135728,33.91969141730275
135727,30.390319418257988
135729,30.101827184979363
135733,40.68908067330246
135734,30.459795677420715
135735,31.347763241107046
135736,34.62243454437993
135737,33.59243005416448
135738,30.513497571158826
135743,5.32560896956122
135744,24.0907960775942
135742,25.938536405002438
135741,27.234435307615804
135740,28.052294124795573
135739,21.435693304302017
135745,-13.616666404556929
135746,11.14188352197836
135747,22.727081996801118
135748,23.767379875205624
135749,15.487593028175574
135750,5.591390067642127
135756,-10.692519790290111
135755,7.500231770892167
135754,18.032824674424493
135753,25.921152671452447
135752,16.64410167006295
135751,6.0794301335865
135757,-6.827196541054153
135758,10.395981702847424
135759,20.080011244657634
135760,26.91961068253387
135761,16.972906305504036
135762,8.955713530765346
135767,7.812791148813689
135766,17.593907790468982
135768,23.246150773341867
135764,29.303460867631905
135763,21.777597035698864
135765,19.55426776757186
135769,19.857684973334294
135770,32.62717316910788
135771,32.25736658703416
135772,30.113541978418915
135773,31.6251648836549
135774,32.75643441774889
135780,34.36154092118017
135779,43.68391870549506
135778,35.01341290499073
135777,34.47225781891919
135776,43.38865220906242
135775,43.478799508945
135781,42.70310042264264
135782,53.113054122887085
135783,37.98453948301682
135784,35.819490441740754
135785,46.55598370776336
135786,53.635955550698874
135791,46.15183798288848
135790,62.09005921178556
135792,44.830121084188804
135788,37.87478170136607
135787,55.501033145370265
135789,54.61376118554749
135793,49.8857701561184
135794,64.36931219645723
135795,40.03152189896077
135796,33.70436281386269
135797,60.50197988210756
135798,63.687568549020725
135803,64.5127806067938
135802,74.97799925701828
135804,53.93341399992182
135800,37.6725446154862
135799,66.84907494905687
135801,71.8810354441589
135809,83.94987615383815
135808,75.05927268462172
135810,58.58893195954117
135806,43.534864528497486
135805,59.33463828951166
135807,75.54687720544602
135811,74.23144902582446
135812,63.49498743726174
135813,50.640858617976654
135814,43.92994249952524
135815,47.321215347168796
135816,64.04087118916654
135821,60.126774907992576
135822,48.773089049747895
135820,44.95530478432042
135818,40.614188977252795
135819,45.387448169170646
135817,49.81667253319232
135823,44.76987937172358
135824,35.0990626326205
135825,36.592785548444176
135826,38.57829772409802
135827,36.344489204365914
135828,38.054370705374694
135834,37.483809273025166
135833,26.49914452583863
135832,35.446692754089916
135830,34.97124033914346
135829,29.291456475295494
135831,28.42540738823892
135835,32.58448935831799
135836,20.268933914147027
135837,23.563981713830817
135838,24.825710474198534
135839,25.21036003199756
135840,21.204139725665854
135845,30.03382210546115
135846,14.191452216890267
135844,22.302229421690186
135843,25.349196423531158
135842,22.221500844607043
135841,17.307698801873784
135847,30.39562380550943
135848,11.849412134383378
135849,25.74802687068182
135850,36.16355779261196
135851,31.565781777650727
135852,14.370715197130185
135858,24.074150903237687
135857,15.274218775490152
135856,28.42003507317346
135854,32.624006550649085
135853,28.474984600799047
135855,17.58012228380604
135859,27.738711628032476
135860,11.745650791058216
135861,31.657392733863407
135862,39.48842323003855
135863,34.895881023721316
135864,15.004744983253506
135868,37.69280623033563
135869,19.663049008040907
