id,target
135870,31.29617089700315
135867,37.00977878923139
135865,33.075734176724296
135866,16.040094857769212
135871,39.21279463327703
135872,20.537741752581667
135873,36.70476366159289
135874,37.72178638522719
135875,37.59313894309839
135876,22.076085960553264
135882,39.31571121525524
135879,25.712351231192574
135881,35.30888117112998
135877,32.63503730668341
135878,33.82238110111864
135880,27.542926550735707
135883,10.687644022870053
135884,10.444825521870323
135885,21.73719843853872
135886,23.155851795377853
135887,20.246384289411555
135888,11.994650809878197
135892,5.437521972057146
135894,-8.35709650900889
135893,8.627342611394628
135891,18.224959602065333
135889,3.324225620626968
135890,-6.427912211577491
135895,9.11751042794052
135896,-4.462915294458547
135897,8.674226198196001
135898,17.53877462583752
135899,-6.922204628341561
135900,-5.8325079389767716
135906,13.702280998449643
135905,0.6305613651876563
135904,9.415362814997398
135903,19.174023359239612
135901,2.868368909391556
135902,1.4133770236506393
135907,22.71723342827544
135908,16.411697544042163
135909,16.201060277537632
135910,23.466535010847508
135911,9.909367401356674
135912,15.415859029208447
135917,28.806294939907314
135916,27.83630020153055
135918,21.241180295323645
135914,30.930600004131602
135913,21.520516298330616
135915,26.819914275749852
135924,43.02701128313224
135923,37.55454990276542
135922,30.289531009382678
135920,32.20151871752813
135919,29.829027497919817
135921,34.00236617884134
135925,46.69932250517448
135926,47.759434848980874
135927,34.471060165287824
135928,31.969435137559238
135929,34.47636875585144
135930,48.25886593086124
135936,51.89941204617695
135935,57.049603321701696
135934,34.97867908673071
135933,31.677722286730322
135932,48.73833964027983
135931,58.87681695873641
135937,52.24342214388001
135938,66.08097173007458
135939,24.98948528951114
135940,34.70474847474439
135941,56.53749462115859
135942,67.63859258079037
135948,74.85150059408134
135947,80.77084294256248
135946,55.21251374608581
135944,45.45944149692288
135943,74.69308693310859
135945,81.59423932529909
135949,94.21047490559694
135950,83.09228995869994
135951,61.327395175489706
135952,48.971345589163676
135953,75.82741978100542
135954,85.24181896652321
135957,80.83347556786694
135960,67.63502704302039
135959,51.84772582211186
135956,45.81673100614442
135955,57.64179676014859
135958,66.8501963554921
135965,66.12954975504948
135961,55.05962374247214
135962,47.224644156456655
135963,33.69411312466417
135964,43.845608667843905
135966,55.9098544703404
135971,52.31524514862693
135972,41.68439603537237
135970,40.70483835171812
135969,34.27312996511782
135968,38.47190354141419
135967,42.97050017321052
135973,45.59297222583638
135974,28.578423333912617
135975,36.53395371277535
135976,33.941219054359124
135977,33.462489809116825
135978,31.088855339446404
135984,36.195979017106346
135983,21.009824683986857
135982,23.85787320263099
135980,22.334589551177075
135979,24.300430286858447
135981,22.833748971478293
135985,32.19278961044148
135986,15.129609722085855
135987,20.767873701545696
135988,25.02336604576999
135989,22.055947975164393
135990,17.111544463794196
135995,33.002776207711
135996,14.244120536930865
135994,23.164257941846213
135993,27.86844430918094
135992,24.420994720993008
135991,15.589855835474884
135997,29.24166276952185
135998,12.088872431673687
135999,25.71654882567139
136000,32.58283532281054
136001,29.07972228055549
136002,12.712976184352257
136008,24.71451950541686
136007,14.801611977929682
136006,28.81846391272565
136005,30.835143983170646
136004,27.530511749089463
136003,13.21805561976964
136009,35.13579432681045
136010,17.45870347674544
136011,33.41353288522709
136012,35.80370423243959
136013,37.392826224569376
136014,16.02774188557205
136019,44.22192380539949
136018,23.45774249827311
136020,35.93986484558986
136016,31.932923622504536
136015,37.07683044711704
136017,26.779852768729025
136021,44.59763248701892
136022,19.011142139878977
136023,39.88844903747824
136024,32.466293856101956
136025,37.864877932212764
136026,21.926250796791905
136032,14.959928362198443
136031,10.341988293751715
136030,23.408200877420278
136029,23.827445470784603
136028,23.41087334116903
136027,14.181091734688879
136033,9.762094610939995
136034,-0.5968346067715675
136035,14.070944645163141
136036,22.681784469728566
136037,14.226937156319718
136038,-2.5715361305602684
136044,16.414596833306376
136043,2.3291469693508358
136042,11.962542212972528
136041,18.313014247108278
136040,8.845288692097848
136039,4.334963757809726
136045,7.3753002391859805
136046,4.690128254237551
136047,13.165790261972472
136048,18.159641425839865
136049,3.8540503393350756
136050,5.462219431374436
136056,20.065661214789976
136055,16.619569260190122
136054,18.201545471138477
136053,20.33181155789275
136052,12.512042471470169
136051,17.783073614146275
136057,24.863497961339842
136058,31.175694903463324
136059,25.712523505280018
136060,24.622311805931844
136061,22.391136463400528
136062,31.43881722131136
136067,32.46818387243095
136066,44.48538472348339
136068,32.93670978042571
136064,25.836032767993792
136063,25.94139967657044
136065,44.345813569970794
136069,45.043597147184926
136070,58.77387464383406
136071,41.6755388898232
136072,28.19349127483283
136073,41.68445059571958
136074,57.470819011384656
136080,55.02422378869402
136079,68.91732397763394
136078,47.35869312031182
136077,32.97369524749791
136076,55.411067327218134
136075,71.07316752062418
136081,59.721014510756405
136082,81.1179628377714
136083,53.581775681945246
136084,37.37149529381803
136085,57.85578311260394
136086,76.32602710305396
136091,77.36553114869288
136090,82.12660895303146
136092,59.76597331515822
136088,44.334549645838095
136087,68.53809998657977
136089,80.06577211051
136093,94.60873811022871
136094,86.78432199314867
136095,59.74977900151854
136096,42.443717309691344
136097,68.1051678662518
136098,81.09986168729891
136103,81.04897864137202
136102,64.54401806312845
136104,55.63552784419983
136100,37.82692473800254
136099,54.54585048594895
136101,65.7096395202676
136109,63.27609520702198
136108,52.383510177214276
136110,46.87631715300863
136106,38.6273177356787
136105,47.14108451410121
136107,52.009794242079195
136111,48.25440813333744
136112,41.99875981093841
136113,37.76334010206788
136114,32.7610750164491
136115,39.57294803916763
136116,42.473442191556046
136120,39.53742881741884
136119,34.21136333543059
136121,32.72224960420992
136117,31.946812794637815
136118,34.7521779260135
136122,34.76399072877916
136128,34.438709421730145
136126,19.100113231361746
136127,22.89419064449254
136124,23.523530049992356
136123,28.694454198913427
136125,17.78071101861663
136129,30.584880810342284
136130,13.163356057335342
136131,19.710161833417956
136132,28.48053370399371
136133,31.0703498190828
136134,20.57219274337199
136135,27.73283112036959
136136,18.126688602992516
136137,19.31142237684341
136138,29.636880290952917
136139,31.958710089963212
136140,19.370948462956537
136146,27.17970733906964
136145,19.754234414445925
136144,22.609851494940134
136142,27.773727383772396
136141,30.217180221669956
136143,17.77597662833886
136147,30.40320189046571
136148,19.896743530350015
136149,22.20363737810718
136150,31.003900676934958
136151,31.69413999660159
136152,21.116998830357822
136157,35.19209692259662
136158,27.911802063385768
136156,28.63654519747584
136154,33.1775693536997
136153,30.696027866872463
136155,25.147621239496573
136159,37.55869549378192
136160,35.205093709201
136161,30.76173456798658
136162,38.364502680141754
136163,36.95540433148098
136164,32.16371051627638
136168,46.9184046206413
136170,31.863073203090767
136169,38.83133126912271
136166,36.95195420197062
136165,39.528646014457934
136167,39.16838187909701
136175,17.450756674284577
136171,18.91879646364481
136172,31.703153654269954
136173,31.349522140836825
136174,32.56331538067595
136176,21.804161155842607
136181,4.354660574914876
136182,10.20697496533501
136180,17.920737062555183
136177,23.94119367138657
136178,12.586410575205866
136179,13.558176781998952
136183,8.647867839350866
136184,7.421052603156655
136185,16.282401010418546
136186,22.671290587225883
136187,5.5350925356775695
136188,12.119163486602924
136194,12.100562439702648
136191,8.47201331732877
136193,17.09282713920726
136189,21.510130954968822
136190,13.99718742782765
136192,13.132150806321473
136195,20.004340951076045
136196,18.26754950169674
136197,22.462944278567033
136198,22.21559547690351
136199,13.326798903421482
136200,22.906915737459386
136204,32.26467000303009
136206,32.27142303525538
136205,34.275703285775336
136203,30.1681924409291
136201,22.612009652092933
136202,40.47096887991434
136207,39.690847634270256
136208,46.206588744290656
136209,37.71973436440268
136210,31.064844595321738
136211,33.663778933720266
136212,48.05645113122402
136218,51.62350164063083
136217,58.06065912116141
136216,40.64245683473219
136215,35.56394462107875
136213,42.121966087155755
136214,58.56448152488881
136219,57.126507614787215
136220,72.80181764422572
136221,50.25465512120664
136222,33.73188921204335
136223,52.95925305268358
136224,72.6158184715662
136230,66.08821671328838
136228,74.35753091623853
136229,49.63498738079262
136226,42.48428078462868
136225,61.67618901747406
136227,74.27299149427907
136231,76.37831718545448
136232,90.6485055725662
136233,58.81548804414865
136234,41.324677186556215
136235,77.06932408441308
136236,91.7181050876778
136242,97.39003637053287
136241,84.52726552421242
136240,61.632699873275875
136238,53.66242829088486
136237,69.03487305510187
136239,86.06272541552117
136243,84.19977058721207
136244,75.09090351725573
136245,53.2016934371721
136246,45.50382965923793
136247,59.04560463325084
136248,64.11761394281356
136254,67.66934340155777
136253,60.87860002277419
136252,47.81453866404796
136250,43.81021420012627
136249,52.59705553935483
136251,54.16947976276243
136255,57.11689032026831
136256,42.14179826295866
136257,42.08300001062359
136258,35.04023774065686
136259,38.672931362331084
136260,47.204960753890546
136263,45.04543352789605
136266,49.218164130092596
136265,38.162875554973226
136262,41.179026795516194
136261,38.31037118643201
136264,36.06393474863218
136271,48.356897317719636
136267,45.08422284884562
136268,34.37980819689868
136269,25.853617034890092
136270,31.56409036748596
136272,26.279812143504422
136277,40.86160201984817
136276,28.69409958660261
136278,28.088335565783105
136274,28.11868249183788
136273,31.238113581927152
136275,25.245728867075517
136284,44.37361003203689
136283,27.556154007509903
136282,27.952789749814237
136280,30.07068858175557
136281,33.2629886531362
136279,29.310464899429476
136285,49.53559245129891
136286,34.504820050196024
136287,26.096504955291138
136288,33.56350173292467
136289,38.02636655465045
136290,30.013996629284264
136296,54.466032119500994
136295,32.71286552280252
136294,31.145654419285982
136293,34.034156484251014
136292,36.97223436479485
136291,31.11449758994467
136297,58.98466894754061
136298,33.719323824203336
136299,32.35360865356652
136300,35.19867042810689
136301,38.490354702906934
136302,35.81353084362832
136308,58.92857057894925
136307,30.44396905212109
136306,38.3587119561998
136304,32.75440949760483
136303,38.95503024262133
136305,34.078514473816114
136309,57.443400604379676
136310,36.43953537927344
136311,46.40713027058637
136312,33.98874745717647
136313,39.21457724199308
136314,35.38799763292978
136320,23.427092088296032
136319,22.475470315105113
136318,31.492007297217114
136317,27.945161785344606
136315,32.37969887821855
136316,24.350221630852907
136321,5.658884270482778
136322,9.414353232018174
136323,19.353593504082653
136324,20.680194759105984
136325,17.246390477815694
136326,9.900545491700587
136330,10.192042289704467
136331,5.410037656426127
136332,18.832018735924756
136329,22.720648197009915
136327,12.19820455588813
136328,8.684745017351473
136333,8.490026850084533
136334,13.679586422504885
136335,20.912694019889273
136336,24.77872063124541
136337,17.181799935523394
136338,14.072386821360748
136339,16.822563987491208
136340,24.230471801723702
136341,27.38282287836505
136342,28.350050226521045
136343,24.40820900339375
136344,20.846605083077847
136350,29.8584409583817
136349,34.57612057667678
136348,31.774080774435788
136346,31.90354182833248
136345,33.08173926121758
136347,34.63998243401748
136351,37.13582054424927
136352,47.51725672821847
136353,37.99284727364408
136354,31.93496891826293
136355,41.28625382315003
136356,46.168687242428526
136361,42.4598071659961
136362,52.41380620158725
136360,40.61227722627705
136358,36.30393142390329
136357,48.81466725669101
136359,50.06000654582273
136363,45.43827178893915
136364,54.33712484915096
136365,46.625685019170625
136366,35.87907049282829
136367,50.707158936678084
136368,55.62512436335072
136372,47.123980774476834
136374,63.536000919589675
136373,48.25531596165811
136370,39.703668163311704
136369,58.49329763645853
136371,59.28069363361651
136379,71.18922887899944
136375,78.52501492965071
136376,61.516325431617034
136377,43.757553793084845
136378,74.67133436447222
136380,75.87493689503938
136385,91.1285889540328
136386,80.51815140670453
136384,56.283164444922974
136382,39.82979942044736
136381,66.53833958483187
136383,79.4945459471
136387,76.90087896278968
136388,68.21482339305675
136389,47.52479726109163
136390,35.40023737925826
136391,53.20519184024793
136392,62.115081515894005
136398,60.310268481208325
136397,49.06034763860537
136396,40.96912511157724
136394,33.20145485774693
136393,44.68417478872118
136395,47.24917957470609
136399,44.43693899793725
136400,34.24350177689974
136401,35.07758706743455
136402,27.972213962130915
136403,34.70328313819457
136404,33.943187091962756
136410,33.4515815382534
136409,26.028642723878555
136408,32.17024690882738
136406,26.975030194702008
136405,29.935390849487078
136407,23.7566786434216
136411,30.16904664108212
136412,15.568435478485139
136413,22.97595426722128
136414,28.090322039320665
136415,22.49832602381896
136416,17.027686941557608
136422,27.33326827905531
136421,14.090273236671855
136420,23.237819784070638
136419,27.397743707626137
136417,22.13803580969732
136418,12.454868949352
136423,24.703279878716582
136424,6.3482527495860275
136425,17.72268854128862
136426,30.36828418260864
136427,23.365114540129497
136428,7.884271566047504
136432,24.356264360530425
136433,6.901259693572122
136434,16.592886109927502
136431,26.53169713302859
136429,20.32499827158056
136430,7.194049449055459
136435,19.07810210574361
136436,3.4575609172412882
136437,17.080761266185498
136438,31.17122060643937
136439,22.77559310373458
136440,6.301225933446116
136446,17.49700518958676
136445,8.249787007011829
136444,22.438976766584588
136442,26.823956222967517
136441,23.680076664975264
136443,9.727480202217189
136447,27.477763881655694
136448,8.975089037993861
136449,33.29372308621634
136450,32.61802663409011
136451,29.088541902416626
136452,9.369688581548331
136457,32.94184877148196
136458,15.53813207480249
136456,38.5410031117343
136455,34.24975170392079
136454,29.032410111435958
136453,15.341138018708405
136459,4.597514314108399
136460,5.393281442232203
136461,32.39144568755536
136462,25.953555100128188
136463,24.635744568561194
136464,9.922700414243574
136470,-0.6137326375810108
136469,-2.7984006214015356
136468,16.57028569307871
136467,23.866253363417115
136466,10.710551464331349
136465,-4.211868780508599
136471,4.14486339379457
136472,-6.427579078432572
136473,14.607433719161955
136474,20.8489211563408
136475,9.6033353365763
136476,-7.3725363478961565
136481,4.068842699527114
136480,-5.36660469655336
136482,13.636588583777487
136478,22.701381568104296
136477,9.44007377751686
136479,-2.6621261054100938
136483,6.33085719399765
136484,6.771320796859211
136485,19.10129217963042
136486,24.949276232458327
136487,14.372552833720038
136488,6.66406813128552
136494,19.61688602060797
136493,18.50696179159778
136492,25.55906521134284
136491,29.014297643533922
136490,25.55330264678198
136489,20.43770467309029
136495,25.591605871279175
136496,29.96668429220047
136497,30.418735727837284
136498,28.620614235217637
136499,31.13701142140531
136500,29.678403338758518
136505,36.44547325552129
136504,34.80224890718084
136506,36.11166896570562
136502,32.95449483795046
136501,40.995712238331556
136503,36.810664522874696
136507,43.56775508239588
136508,47.33830156341046
136509,43.14959870041727
136510,32.780068526857725
136511,47.61285452294642
136512,43.571160526221206
136517,47.87446504513831
136516,57.544851866008145
136518,50.53984686100837
136514,37.34981960195795
136513,58.06411441798021
136515,57.067611242350736
136523,66.93670700050409
136522,72.47775382144218
136524,41.7376095779604
136520,43.29426419747229
136519,66.78772095988947
136521,63.769459590301096
136525,86.98601469249695
136526,71.92310776531343
136527,42.69708192834554
136528,39.04378477132251
136529,61.08830801098303
136530,69.98274952863893
136536,65.55622498516485
136534,52.48494333973032
136535,43.84385739737037
136532,38.60589994189989
136533,42.9036706848467
136531,53.23368127838401
136537,56.34112650199471
136538,41.340601614452545
136539,36.408817910193974
136540,32.91174376773239
136541,34.78093848114845
136542,40.670578773669675
136546,34.99396790765239
136543,31.21476313473898
136544,32.15149070319565
136545,27.494097567443475
136547,28.545613873820407
136548,30.07906777969491
136554,22.42256083231469
136553,23.061931088870963
136552,27.567376582338788
136549,22.400046082657685
136550,16.547328948178965
136551,22.13067211022621
136560,22.327576013647082
136559,16.92779605074093
136558,21.46481810152426
136556,19.54251619493321
136555,17.11763306951148
136557,18.75596296521295
136566,19.82833624854068
136565,16.115087023137583
136564,19.877483005067916
136561,18.816186387511134
136562,15.256148636851034
136563,15.279704678788256
136567,22.07342804749827
136568,12.735418329241138
136569,19.84654277978774
136570,22.821075772002963
136571,17.358749684741284
136572,12.55981408387888
136573,22.359139547855882
136574,11.287235669613885
136575,20.64511210910285
136576,22.996044832209588
136577,17.57114208224958
136578,11.368348537891459
136583,23.33372628907756
136582,14.292485065653581
136584,18.48867066947971
136580,21.29350232564388
136579,17.35909893282664
136581,14.1896387641699
136590,21.803594188552296
136589,12.823743923864301
136588,21.05405992702114
136585,21.691812358408356
136586,17.766186770655125
136587,15.745834188915465
136591,22.45468618458093
136592,12.694749515217554
136593,22.487527038944165
136594,25.020805472792176
136595,22.35256266608686
136596,19.449728674104996
136602,24.30406441106199
136601,13.773976923954297
136600,22.56445331868474
136598,21.565253551391542
136597,20.87581153093912
136599,17.855158499264316
136603,-6.79509552299501
136604,3.2955428573409753
136605,13.318282060824338
136606,19.896063515575307
136607,18.394303695929526
136608,7.839151803952103
136614,-16.897105197543468
136613,-6.192379304837338
136612,10.96979274965041
136610,17.85399848082035
136609,8.823385299743123
136611,-9.049115982127738
136615,-14.260757950950484
136616,-10.63710984313091
136617,7.605665630813973
136618,14.819720768200629
136619,4.607885704676139
136620,-17.73231723455265
136626,-4.62752797141664
136625,-12.517820892750237
136624,7.767022115216059
136623,15.37649579074703
136621,3.8730785108024133
136622,-12.843358425649257
136627,6.183390024275482
136628,-7.2050311505577875
136629,16.14612758424971
136630,16.99859092268067
136631,11.949526773489314
136632,-4.054997487188151
136636,23.377834721589856
136637,10.96194891701693
136638,23.633659488250398
136635,23.604558594867484
136633,24.834628099021227
136634,10.08802757251467
136639,36.30491563272403
136640,17.916893405616293
136641,30.52168407795037
136642,25.97795168241465
136643,30.234801630651262
136644,18.873295634423084
136650,45.72093869985381
136649,30.130958848022274
136648,35.00185314016202
136646,29.263285975863933
136645,41.364227354075716
136647,30.016454070854383
136651,59.865745439067396
136652,44.673423115460885
136653,45.22696739799375
136654,33.72797352735792
136655,51.161513542925825
136656,43.42028435288886
136661,68.7011829579084
136662,57.23738644760788
136660,49.35649649564631
136659,37.71236649031458
136658,61.478806655954166
136657,60.271264766249075
136663,77.6857897188336
136664,72.2412074348014
136665,58.33232235101417
136666,44.46683787792604
136667,72.4637605663337
136668,67.83777168284183
136674,86.13807717631602
136673,66.0960597738945
136672,52.401804957192866
136671,42.06356656522073
136670,65.11450378826667
136669,65.56396114765612
136675,63.82999217605241
136676,53.270345461833045
136677,44.88532023912844
136678,28.468984749575284
136679,51.716906946107684
136680,51.44619903173809
136685,54.70177863694734
136684,42.442416588044274
136686,40.49857748806663
136682,31.03134804463392
136681,37.008682537920826
136683,43.2183559486777
136687,41.51958622423069
136688,36.88197758476337
136689,31.091538870570645
136690,25.799092788549608
136691,31.74979686452093
136692,36.025394246483756
136698,34.241058771183845
136697,25.868270121980604
136696,28.28610180840399
136695,22.698228668368216
136694,25.847988364445648
136693,28.6511189163792
136699,28.98666874367628
136700,31.120222609899592
136701,25.067339488207637
136702,21.23687127566283
136703,21.307741571319646
136704,34.828963341061666
136709,26.38815199400502
136708,25.29007209635113
136710,22.53276061155855
136706,23.762727613841506
136705,20.693144308844467
136707,24.981786193623737
136711,24.34334104415645
136712,20.482780088526134
136713,21.80756390411343
136714,23.691314452757958
136715,22.604912841990753
136716,21.524718321157145
136721,25.24048299271105
136720,19.516615238841396
136722,19.82984863167008
136718,23.967175710882316
136717,19.683047066651266
136719,22.24340358378783
136727,28.65672688507314
136726,21.34583022034613
136728,20.29473301410032
136724,23.945350909204027
136723,21.07633698149187
136725,22.747065159235042
136729,32.723408336884084
136730,17.421364117815948
136731,24.630549813542387
136732,23.75992716785825
136733,24.100367093239228
136734,19.98341743410545
136740,35.045474793312614
136738,16.066521593066295
136739,26.59418154301958
136736,23.88824325205055
136735,26.496169495158462
136737,26.747400505570972
136741,35.57406542815531
136742,27.9288643718833
136743,31.165624550728033
136744,27.478464381310467
136745,29.633615049752486
136746,26.045321179465184
136752,9.174572461164722
136751,23.542949382348496
136750,23.061541646502782
136749,24.7061237205913
136748,26.693191976015918
136747,21.930345073679014
136753,1.7433025872203949
136754,19.71516739080806
136755,23.396510321650783
136756,20.410668428236526
136757,22.836984021070315
136758,18.994499591052453
136764,6.776049269874214
136763,20.005562866053467
136762,21.015940961658963
136761,22.995893939665354
136760,23.82557696466768
136759,18.741181046656898
136765,20.419102551652323
136766,26.166120725878585
136767,27.36991474119059
136768,24.788970149930645
136769,29.429881633977942
136770,25.864439552999343
136776,34.741042224398356
136775,38.12375109575647
136774,33.421583541173014
136773,28.43790619756375
136772,39.05847960182345
136771,39.33316861171559
136777,48.58046698650063
136778,53.84804732106413
136779,41.1810972260367
136780,30.271555524020563
136781,45.07158545046835
136782,53.344408142034155
136787,60.228113426020705
136786,61.264406992963984
136788,48.042479062980576
136784,35.452322626299896
136783,53.44503799393679
136785,61.1449972821992
136789,70.82443677604206
136790,68.08237728116724
136791,49.15550930816593
136792,34.46714926674193
136793,56.881591373336
136794,67.77518885653038
136800,72.64019346153643
136799,69.43203575439394
136798,51.38756463157338
136797,36.54122632278415
136796,60.98423564664039
136795,71.47110178179521
136801,80.3401466891832
136802,81.01986200534418
136803,56.98447555374475
136804,39.00854251899603
136805,69.18930193849036
136806,80.92665976298434
136811,99.28644751563316
136810,98.06729993987857
136812,69.77045935794293
136808,48.83473939223012
136807,88.06570426505081
136809,98.23947391783202
136813,113.33002070537046
136814,94.24689968157564
136815,64.46075604146554
136816,52.157903411877264
136817,79.43653331009995
136818,93.9023104320824
136823,76.16611400733377
136822,68.60231753030763
136824,51.37419353910263
136820,41.328665154253756
136819,63.47627442378723
136821,69.30770871121707
136829,51.83956265039558
136828,54.62082860618617
136830,42.0520035822954
136826,26.434227684741757
136825,37.289302880224035
136827,55.741127704750895
136831,38.83229028555594
136832,39.03053362566854
136833,35.239234177903214
136834,19.711730547360617
136835,33.135163594291726
136836,42.067389203657825
136842,29.567209871651322
136840,27.531764394022527
136841,28.95909486603042
136838,19.13305536644771
136837,23.187865781246636
136839,33.64562161525062
136843,25.640066826653186
136844,16.528454854222666
136845,21.513533021621555
136846,12.993164933117015
136847,15.677226199115665
136848,17.92831302359346
136854,18.322614158657146
136853,16.666440928510816
136852,18.58622467382365
136851,15.336571381765543
136850,8.709900048029635
136849,15.800604133488338
136855,17.974399419908664
136856,8.078084239032314
136857,18.88837803574544
136858,15.847876447927247
136859,11.165881774637587
136860,9.266995211199621
136865,17.906425788604015
136864,13.264560939288753
136866,16.491919939271234
136862,15.932643073154523
136861,9.988604887036315
136863,11.331634609969399
136867,17.9557408561281
136868,8.083041518389969
136869,17.937127424026272
136870,17.809841954697934
136871,14.322677061179508
136872,10.402180450583515
136877,22.181240597900754
136876,14.524260132643905
136878,16.759542297428315
136874,15.9998981421316
136873,15.708500338701002
136875,15.107510025197119
136883,28.57739959806672
136882,19.682025707591777
136884,18.390084280249226
136880,20.236341181603954
136879,20.815288680314847
136881,19.970831896261366
136885,27.284376716560395
136886,21.31613521261528
136887,21.99814595416693
136888,23.563712791294222
136889,22.281591061684757
136890,18.745202534938862
136896,0.2833933556585224
136895,14.861096020017165
136894,16.089010537849195
136892,14.44212270416179
136891,19.027102281522527
136893,17.516457944204138
136897,-8.045299413916295
136898,6.702405197785411
136899,11.538807414766307
136900,9.904057456601889
136901,11.071066402108862
136902,7.856404980796693
136908,-6.530191516590734
136907,5.476864337522925
136906,7.172377302542429
136905,9.10614290443378
136903,10.344922524072091
136904,6.738448609627529
136909,7.00136132199267
136910,15.923207040927252
136911,15.84137851764222
136912,10.58741305578409
136913,16.791295807808524
136914,17.67293272656925
136920,27.197122992080168
136918,24.098085651566866
136919,24.120813320444928
136916,21.766091992006235
136915,31.212760205582754
136917,26.36450044251295
136921,47.19313020325919
136922,40.32230037379593
136923,35.44443504205848
136924,23.496367904509654
136925,40.659418241418905
136926,40.920519045939145
136932,64.9219487503486
136930,47.55694084391065
136931,41.018746696075524
136928,27.92576940299348
136927,52.187301747552794
136929,49.795248090305904
136933,79.27234927256897
136934,57.81738617861832
136935,48.9810199163785
136936,27.774639909344586
136937,54.658485374113226
136938,58.289881947339026
136943,87.24448719460419
136939,66.48596221087908
136940,54.42395001208261
136941,33.10684586152129
136942,60.779127508774124
136944,65.9237374506103
136950,88.08956657998823
136948,75.06450807383615
136949,58.62592986580668
136946,37.80511238185556
136945,75.21031161071028
136947,76.47424711098063
136951,113.68425633802045
136952,98.18447056631973
136953,71.54983875733856
136954,44.155646591800455
136955,85.86083834374006
136956,98.85364266897028
136957,120.9652770911463
136958,95.175367884491
136959,61.527649705797074
136960,47.79721433207371
136961,82.89271799901078
136962,98.84979900416226
136968,85.45333297910288
136967,73.76781586881783
136966,56.22361649661035
136964,41.4367204943028
