id,target
136963,60.17919915854136
136965,74.16547328167019
136969,86.64930319559494
136970,63.99963750863579
136971,49.18174086703377
136972,34.28158220606251
136973,44.4918106639108
136974,63.64629137661178
136979,62.389226006356495
136980,51.962528145418204
136978,43.70820776567839
136976,31.622425121744076
136975,40.79358296704119
136977,50.07470585906056
136981,52.72163864335412
136982,43.48124511450337
136983,40.50112121635816
136984,28.341862785225995
136985,32.188215244642166
136986,49.88539334593162
136990,43.593328912348845
136992,36.32702191554155
136991,28.0743801830084
136988,20.940043274615444
136987,23.787401129430176
136989,35.04877335969445
136997,37.216916048861506
136993,24.956476128857613
136994,26.09287650502201
136995,20.677770392586588
136996,22.114709129352317
136998,25.23357403229199
137003,33.010645712450795
137004,24.575984265701074
137002,24.896890005235825
136999,21.04688036824347
137000,22.27874098382127
137001,23.94859507173754
137005,34.34103045373756
137006,20.929663770008524
137007,24.644774370360423
137008,22.896387693159383
137009,22.648509556026394
137010,20.16883614067936
137016,49.354125919789496
137013,19.949924688246742
137015,25.057358917934515
137011,26.812102449474033
137012,22.404404763088024
137014,25.937423810554414
137017,43.25517396168944
137018,36.669305280732544
137019,26.933678830338536
137020,25.902234881502828
137021,24.23484137559403
137022,31.20365198030924
137026,37.691933843342476
137028,33.326665690404646
137027,29.887726829170717
137025,28.31730797566398
137023,28.54327505919723
137024,33.15093035092755
137029,41.713853070218995
137030,33.135823763968894
137031,30.546474636699617
137032,27.579754016995743
137033,27.918366204138756
137034,31.389500427011804
137040,28.800035565954673
137039,25.092737832415303
137038,26.357462305119252
137037,23.046190611580272
137035,29.946342630619505
137036,29.18292142656177
137041,17.587419738226455
137042,24.648429162959857
137043,24.83572014644619
137044,21.112763978151726
137045,28.82753148453383
137046,22.130282698182818
137052,15.385945740680542
137051,19.88256404364004
137050,26.977449783139225
137049,20.10974522132173
137048,31.852393382079143
137047,26.15611330537416
137053,8.677665031785205
137054,27.10437278182588
137055,33.17204001622305
137056,21.365615386101034
137057,38.61829880056521
137058,25.261400903550324
137064,11.885048295022031
137063,33.67778040970157
137062,39.69806048781932
137061,27.788956391931304
137060,46.0246358024868
137059,35.673572429863746
137065,27.890660630419294
137066,43.64415482512301
137067,48.987603949223455
137068,31.945620134740906
137069,56.83551193984961
137070,43.276389748744165
137076,26.386821626001513
137075,49.371784367556664
137073,55.89674201984677
137072,32.61117043935222
137071,65.47482694660792
137074,50.698342575018515
137077,39.38297160570079
137078,48.01253995603458
137079,60.12855377695301
137080,39.594353850652055
137081,70.11151710822831
137082,48.80939056840672
137084,42.51524057549513
137083,53.36806546805575
137085,60.590555093715594
137086,39.109375128302624
137087,73.25053608118074
137088,46.60545040624056
137092,53.69162131349686
137091,57.097492499347666
137093,63.11627350216874
137089,34.44019572125138
137090,73.86795125372561
137094,52.63953148688738
137100,70.99664275354097
137098,62.21001840498517
137099,66.57570286503082
137096,41.122363776485216
137095,77.29565043368805
137097,63.46685245833379
137101,97.13566675270307
137102,63.354583793618836
137103,50.66632134670586
137104,46.662847699665356
137105,67.09150663689785
137106,63.073278897102
137112,82.21197116591068
137111,57.44247821764671
137110,49.6023834439348
137109,44.86691847869727
137107,63.378307299841886
137108,58.259172368831784
137113,78.98131639582428
137114,50.9489854974467
137115,41.92593661373101
137116,36.5608008332794
137117,55.309927035316555
137118,51.96986743140752
137124,76.62121865635933
137122,39.861391061070755
137123,41.764430133314704
137120,37.32526093310995
137119,44.4867046367527
137121,44.963299940158244
137125,70.85415699149694
137126,37.71645547741995
137127,49.28898894904172
137128,32.980192052362064
137129,33.65783784115724
137130,36.126129552219595
137136,84.76100289731123
137134,32.04575399590816
137135,37.358123073363075
137132,27.495668422755877
137131,31.763432024231463
137133,35.504985048280204
137137,49.691077107152594
137138,32.56826437879785
137139,32.15474807258016
137140,30.659735570757242
137141,22.02514893491793
137142,30.837268366410978
137147,36.59854711911728
137143,30.21506362957566
137144,33.00462759038687
137145,30.59208784158641
137146,24.816667050921144
137148,30.82315365615681
137154,46.12639407922947
137153,28.282965936843468
137152,32.85973771935479
137151,29.829871284241694
137150,25.550671531246792
137149,28.644059550016415
137155,55.20019732076943
137156,28.538358232792064
137157,32.95613090713666
137158,28.597618429916714
137159,27.26439826103825
137160,29.50230464608554
137166,60.09639186926854
137165,31.291449594026084
137164,33.97891256774277
137163,32.03800810298243
137162,41.10644450307839
137161,31.649579068521128
137167,71.14065838453459
137168,32.99245834188068
137169,41.66092313128797
137170,34.8374756469678
137171,45.59275525215974
137172,31.468611103601415
137178,64.10087690412573
137177,34.99477848400588
137176,38.75747064574149
137175,37.05414062494907
137174,41.55425581919529
137173,34.88589537023384
137179,36.86941253268765
137180,21.9266151466312
137181,34.61095472747657
137182,32.50548569366535
137183,35.46401901767614
137184,23.987165336465722
137190,13.009305352600927
137189,12.02133170689152
137188,17.056324543144992
137187,27.178486342079584
137186,16.233687798333534
137185,15.541385565662685
137191,14.717255406050985
137192,6.0291037120297695
137193,17.056011636233634
137194,22.754476350207064
137195,-2.8755280698618613
137196,8.364309406540666
137201,18.379915333835505
137200,6.050972539243023
137202,11.45913208710699
137198,18.7852727305819
137197,4.858975111057965
137199,7.37212341321872
137203,21.655836014556478
137204,11.157117979340043
137205,12.379034049234377
137206,17.00416157174039
137207,11.335698157417756
137208,10.852585956715195
137214,24.931530176320763
137213,19.239590950449113
137212,16.473130256593144
137211,23.24243692527575
137210,13.671811446836408
137209,17.771798965121313
137215,29.1179762672129
137216,23.331006551072335
137217,23.747820615391756
137218,23.166035822239262
137219,14.759604662055681
137220,22.106977893928764
137225,29.835851906488188
137224,27.616715040735034
137226,29.953370642088174
137222,23.533568771741585
137221,30.79637551379428
137223,26.18773671817266
137227,38.859010586602906
137228,32.29214185440758
137229,31.57406727675118
137230,24.52333597820202
137231,18.543556824692452
137232,32.37907323060374
137237,48.67232941664916
137236,42.604350626906
137238,41.09632727501175
137234,17.217587446128874
137233,32.58194653615882
137235,43.85309924487985
137243,79.44120690374118
137242,73.39527571741186
137244,56.307683523294024
137240,40.84424373530365
137239,58.754370863915106
137241,71.26329092851117
137245,110.60158259760908
137246,81.89976771002812
137247,60.59588397160626
137248,49.3960310723616
137249,63.6502000779046
137250,80.27758913763643
137255,93.32933272613528
137256,73.78524192299817
137253,54.51353730115561
137252,51.67884234910701
137254,59.38756841702105
137251,74.02355228875884
137257,87.40147230363499
137258,63.60269493509378
137259,49.72075380742203
137260,47.83047288728895
137261,53.48327338036043
137262,59.59104342245305
137268,68.95999892475136
137267,48.644028710079965
137266,45.06656131382162
137264,46.1013805744249
137263,50.009023644041136
137265,51.01034656047521
137269,53.75397423377447
137270,38.79302608306455
137271,39.19902555784077
137272,48.57693476255055
137273,48.33638409508734
137274,40.40437600672949
137279,56.41636351511595
137280,37.69475726481997
137278,32.50916307053237
137276,32.133056683250516
137275,36.062681349226864
137277,35.15548089641855
137281,49.34861599302218
137282,33.28466299565908
137283,33.98624323101543
137284,31.281352625350443
137285,29.89657630040334
137286,34.23283341251924
137288,46.33885684832524
137287,33.88254262362741
137289,31.727357862670544
137290,30.262894300801854
137291,26.897866876992687
137292,34.855153503893824
137296,48.19409407157045
137295,33.994512590759754
137297,30.166574657145155
137293,30.618820976487697
137294,30.736722484352136
137298,31.048655823304134
137303,43.92314751004771
137304,41.36769940444706
137302,32.62518049321171
137301,32.14252208773915
137300,32.224743793019606
137299,29.52722646061386
137305,46.64573172566402
137306,53.73601981370511
137307,34.09275206988486
137308,35.95992873880223
137309,32.50513144280173
137310,40.306369522253604
137316,50.399254550106754
137315,54.944718561248884
137314,35.90031525706216
137312,39.61516129237319
137311,38.29211378368876
137313,43.16805099918656
137317,44.30140384175283
137318,52.548042079462135
137319,30.704351924406854
137320,39.25632096968983
137321,45.13332420961981
137322,47.30596383306835
137327,3.1993958069246666
137328,30.747699387055864
137326,19.624661130018346
137325,25.716910712563898
137324,29.51783917576085
137323,25.027083236554386
137329,-18.200069345533713
137330,-5.077339218527396
137331,6.244376274644708
137332,18.99537410175273
137333,1.92746125382771
137334,-12.4611784369218
137340,-9.213443528180312
137339,-7.6844714913303385
137338,5.6500994089714265
137337,17.903098088067576
137336,-4.717453464577462
137335,-9.209625687461676
137341,-7.3534940715126105
137342,-9.622465723813596
137343,7.410431146739532
137344,19.08119871012513
137345,-2.6528774281566907
137346,-8.970967884891202
137350,5.615822794945132
137349,-0.3270945380702095
137351,14.98103477232973
137347,21.890693619416144
137348,5.326511821416959
137352,0.2753040418395436
137358,18.122630958050618
137357,13.34917440170791
137356,22.625692361751966
137355,24.790148882172872
137354,15.752224692226434
137353,14.572670861663685
137359,30.099075305014157
137360,23.511185833008295
137361,27.32672027106178
137362,27.76975883243155
137363,20.857601043014295
137364,23.695757257559904
137370,39.88178398754445
137369,27.53283638970428
137368,30.590269421419798
137367,30.369953589204343
137366,26.408025423492035
137365,28.903751723925353
137371,48.25345031528938
137372,34.354680580571916
137373,30.88462580455231
137374,31.346894831337373
137375,30.804504124785176
137376,35.319947143326544
137382,56.92599706844523
137381,47.98627247570329
137380,44.40531684257666
137379,34.357977753838824
137378,49.2078403901724
137377,50.71020442226746
137383,87.69079730954257
137384,80.25294177997165
137385,63.944008390999045
137386,49.21410120848526
137387,71.65320891842731
137388,78.28259285994284
137394,108.27191509293095
137393,74.66120503873836
137392,61.26971272967694
137391,51.343973106848665
137390,74.86740627048832
137389,76.57018033034623
137395,85.76138000619949
137396,55.522605740588844
137397,51.287934821863956
137398,44.270986253251245
137399,60.5909651591509
137400,56.608380200856416
137405,63.516807364008315
137404,32.27639826206835
137406,39.01277553993226
137402,29.174778441339747
137401,36.37542461602499
137403,36.861171226451646
137407,38.14612597618297
137408,21.573229943593237
137409,32.21660831360529
137410,22.977667101566205
137411,24.684976275129067
137412,27.75167662947376
137418,30.613101443763185
137417,18.516045247796065
137416,27.920968447636767
137415,23.662710055875287
137414,23.68823471919187
137413,19.612681598481256
137419,18.30683585405871
137420,5.218251177170388
137421,15.879185876049387
137422,21.170183786816217
137423,10.764116901064275
137424,7.672502753563345
137429,15.697705237543143
137428,4.316115045075876
137430,12.513678507622515
137426,15.219343515617208
137425,11.03169730506283
137427,7.438101781660777
137431,15.321572040888135
137432,1.2416146212289219
137433,14.601389036024369
137434,17.90881843902951
137435,10.79734606416768
137436,3.5522193642707505
137441,12.142899009881916
137440,2.617826203636458
137442,14.041037615560608
137438,16.960944012081924
137437,9.999870801003382
137439,5.337185239684171
137447,13.955406702973333
137446,7.611607592859206
137448,13.698205066077977
137444,18.8973801267233
137443,10.34051914717022
137445,8.541475371170797
137449,16.19918255852825
137450,11.207168568542922
137451,18.08332207334065
137452,20.82519235137898
137453,14.93723316869818
137454,5.555196365349904
137459,21.70195933622646
137460,8.676318464196482
137458,29.524241269404513
137457,24.877859878875988
137456,17.355395622776832
137455,6.648185499215817
137461,20.14378779149528
137462,11.073529180259634
137463,33.79244742463312
137464,23.60058226720907
137465,18.1673536688673
137466,10.73231252223512
137472,-3.631692282551981
137471,-0.33482089780097457
137470,16.864971791761217
137467,16.051938405644307
137468,9.028710415646112
137469,6.012724123455795
137477,-15.331285690204204
137478,-22.37290545280588
137476,3.7197897920645753
137473,14.533091161026018
137474,-7.952502255607874
137475,-18.853639329989267
137479,-6.355408127093353
137480,-13.776652685700505
137481,5.065240816403753
137482,15.23892772951774
137483,-12.699910622334663
137484,-14.873153707356256
137489,1.9610662160542445
137490,-15.211709662483418
137488,7.6196521178272345
137485,17.973460108359003
137486,-8.690521212500345
137487,-17.12912875388223
137491,17.984729314085037
137492,-2.7177245580065144
137493,14.49981337139656
137494,23.201798002846846
137495,-0.7550466448781616
137496,-4.81270258998482
137502,30.001322511492486
137501,6.480083779552725
137500,19.15284302104833
137498,27.47931403752068
137497,20.608208689216397
137499,5.600826687204725
137503,41.136024875753755
137504,17.164098451372052
137505,21.141904573891054
137506,28.991898940777133
137507,25.782630052506327
137508,15.438399421286864
137513,40.088323844804464
137514,23.12844032363136
137512,26.847584338873837
137509,33.86657216659647
137510,27.902927385041423
137511,16.82778963472275
137515,48.99757244147253
137516,23.82655351952017
137517,28.597107867944523
137518,29.22453584686152
137519,36.64332173222851
137520,23.970575178105967
137526,50.71198210950966
137525,37.61210045920354
137524,37.00644825710872
137522,33.09516509848382
137521,43.7406307701152
137523,35.54381641668866
137527,68.88367779496491
137528,64.4341098639832
137529,55.692084581134864
137530,43.60086385141413
137531,58.98220335378947
137532,66.34887281958986
137538,79.59075246450445
137537,56.849580978447975
137536,47.438297818323505
137534,38.627878057951214
137533,59.477739133427285
137535,55.877713403684155
137539,60.081890989382686
137540,40.435487198700734
137541,39.556645620803124
137542,28.27992001101698
137543,31.614652115273625
137544,40.95216716761312
137550,40.0383027247798
137549,26.21966017142767
137548,32.460431032101496
137547,24.918283845492315
137545,27.71964353666192
137546,28.012644884905928
137551,32.18658564050276
137552,19.275851729364092
137553,28.731302027278154
137554,22.697094815425277
137555,21.4738353574407
137556,23.665831411750496
137561,23.59855467099625
137562,14.810950221405228
137559,24.800070254458866
137558,25.412031429582076
137557,19.29781064835688
137560,15.019702176129663
137563,25.883529066155084
137564,4.612637899705998
137565,16.14724376793723
137566,16.93248458112793
137567,10.895141264879094
137568,5.239642973995991
137571,21.137905175102958
137574,4.233803370559437
137573,14.89817767513447
137569,18.772810220719315
137570,12.297593551001993
137572,3.889957203393484
137580,21.544845337991003
137579,3.786889676228614
137578,16.42273967172227
137575,20.121623483256663
137576,15.593458991033605
137577,3.295123080962183
137586,22.674307966925902
137585,4.240619660083122
137584,16.519850590938983
137582,20.965809783114764
137581,15.981276678348012
137583,5.414290030717234
137592,32.81360918232481
137591,10.73304731604628
137590,21.376132439448632
137587,26.285127215303362
137588,20.128981154838364
137589,11.15458743452959
137593,36.89452788076793
137594,11.904909608167543
137595,26.110069902222936
137596,31.65836992014797
137597,27.176030283649595
137598,15.592919563057393
137604,33.925994429889975
137603,16.914358951151396
137602,30.318520852685676
137599,30.200795811013926
137600,27.254227297376367
137601,18.06521723848065
137609,32.471026115766584
137610,17.13205856349966
137608,32.76723921712205
137607,32.79461319175911
137606,30.441583568716947
137605,16.73612306654678
137615,7.990911244571164
137616,7.940731654475773
137614,23.0290002845394
137611,23.472562182630448
137612,17.954821338117387
137613,7.745817815898791
137617,-10.128104369007428
137618,-20.73699223265477
137619,5.001694205776789
137620,18.584696142268886
137621,-2.958073362118058
137622,-17.432542862770767
137623,-0.4380010714719962
137624,-11.09843900225738
137625,5.031572175456146
137626,18.561088086140003
137627,-8.870829009944302
137628,-11.500176039246162
137633,-3.518337966200275
137632,-14.220855338918057
137634,4.380712927513676
137630,18.81262116174792
137629,-8.013229751562548
137631,-17.903806536966897
137635,13.51467323402288
137636,-4.647155909445845
137637,7.491504024323881
137638,16.384537171321384
137639,-3.9109544839038755
137640,-7.103625132944828
137646,18.903456788382947
137645,0.4724378733463972
137644,9.848184093513439
137643,20.34580936822423
137641,4.894119886718636
137642,-0.21792245940220134
137647,26.898859094213392
137648,9.206098550308171
137649,14.491840878152471
137650,18.058238999305622
137651,16.124857000014728
137652,5.719946257639037
137657,30.00460173130606
137656,12.387289383103568
137658,24.94906488654354
137654,29.09654400567605
137653,22.60577933297709
137655,12.253321197042522
137664,41.404482535655376
137663,24.569166015214932
137662,25.025319366889146
137660,30.081428918846562
137659,23.418475048937697
137661,24.961818798078685
137665,41.26463901765041
137666,43.314030488750504
137667,36.75474037060184
137668,32.5782157012619
137669,35.889555706295674
137670,36.49195499368057
137676,71.12502168462068
137675,60.827429001733584
137674,50.30405175308996
137672,40.479955674604824
137671,59.06487609830552
137673,64.32048417908527
137677,85.00701287427798
137678,61.63108519435593
137679,52.06951793930772
137680,38.148293607185344
137681,49.162692104195585
137682,58.3993141649791
137688,63.332373004030515
137685,37.35756454669284
137687,38.836954688601736
137686,31.026942111093728
137683,40.80032438678707
137684,43.2302261155272
137689,54.79794643533251
137690,31.218022454319023
137691,32.802675125393584
137692,27.282424531538418
137693,30.79860250868356
137694,31.625158210609925
137700,38.92948997086913
137699,20.371805516405697
137698,28.55313436261966
137697,26.195997316986183
137695,26.01501015984563
137696,24.873540844034128
137701,31.362618717400526
137702,15.083372478821165
137703,25.245193488604265
137704,25.305524731551174
137705,17.053767818216464
137706,19.633850717719028
137712,34.50216211835509
137711,6.745682560283056
137710,20.535486150990266
137709,20.33745413297142
137707,18.17604542575178
137708,8.656502483581193
137713,33.64641857029633
137714,4.212769754236007
137715,20.024010400867574
137716,21.55548938762202
137717,17.539248434634487
137718,6.4491898474735585
137724,38.18128297593243
137721,5.353418145083436
137723,20.263200642576148
137719,24.1956836448134
137720,17.06781931009973
137722,7.498836998986734
137725,35.46244875706884
137726,6.3282985617835585
137727,23.338735951948472
137728,28.30107901160174
137729,21.702845107779563
137730,7.723368812200187
137734,40.89481003066692
137736,15.391149249307098
137735,32.265836449612905
137733,34.98833766543045
137731,29.577067586023663
137732,12.957446018049936
137737,44.457428565515556
137738,16.469104107243837
137739,40.15809576086354
137740,38.3627247247114
137741,34.4011194405264
137742,18.306811215955868
137748,50.084673365768396
137747,24.16346346216031
137746,41.63830409781521
137745,38.49229632303913
137743,37.790148344617876
137744,27.14067113937144
137749,50.889823649587086
137750,27.359049507475376
137751,42.003585113331624
137752,37.59523138112776
137753,42.942434772805896
137754,29.28999683230502
137758,22.36490503207434
137757,23.26762267593245
137759,33.25911831926326
137755,26.90505254967438
137756,33.07721804296388
137760,22.30040347524887
137765,9.401057692265775
137764,1.0622394642032091
137766,18.373016756387848
137762,25.148511216685204
137761,21.702028854157696
137763,2.6203034456020795
137772,17.703096577347296
137771,10.24982216639063
137770,17.684622329329027
137768,28.01451169599185
137769,11.716448948853602
137767,9.00052448497385
137773,22.64691367452275
137774,7.7231726015604885
137775,16.56396993636911
137776,26.147170611221362
137777,9.505272699643166
137778,4.445718342002353
137784,29.8669039870774
137783,8.484722485992418
137782,15.964282822305677
137780,27.72423567986118
137779,22.556079469229374
137781,8.215464514230387
137785,42.572751294011546
137786,19.803094610568635
137787,24.09743901162343
137788,30.208217177188097
137789,25.376588755149484
137790,17.14200548505586
137795,45.420365240507614
137796,26.020819174498037
137794,25.410285485514244
137793,32.07955675732775
137792,35.01403982056408
137791,26.50505106151953
137797,58.49637405002706
137798,34.08937798590751
137799,33.82677717743805
137800,32.65281044339701
137801,31.222991965961832
137802,30.885099182072494
137808,61.88872732360433
137807,41.51435254697254
137806,39.918737473111996
137805,39.24705388089125
137804,43.34706689926182
137803,44.81989695673592
137809,59.4956317386276
137810,56.732927275126485
137811,51.52777277490041
137812,42.98372427258329
137813,50.85599620881626
137814,55.324207063630816
137819,99.20626299397544
137818,70.99481781292926
137820,61.437694540574654
137816,53.92284043346507
137815,69.10642064810817
137817,70.3700105368847
137821,94.9484379413245
137822,65.84783142184182
137823,59.388793239677554
137824,49.237566147828176
137825,58.996837860335305
137826,65.853818106369
137832,76.38095166559785
137831,48.79732982522286
137830,53.59948638550206
137829,46.99031366845354
137828,52.97413803050213
137827,51.377423477116395
137833,67.67367735054783
137834,37.94279642169448
137835,41.915418062747804
137836,31.96657780838426
137837,37.53265530060857
137838,41.636458496646156
137843,53.2094969479314
137842,27.99724414496655
137844,39.778620689361105
137840,31.2044672155003
137839,34.58756030809211
137841,33.798865057385974
137845,49.35820876629181
137846,22.305598178164935
137847,34.04917232340003
137848,30.4932345852379
137849,30.18297677978909
137850,28.415680745005467
137855,48.79155012025553
137854,20.766945245335872
137856,26.64132268246555
137852,24.401961817355932
137851,23.48551557679165
137853,19.359516460976824
137861,44.01643170865766
137860,17.243485257137728
137862,26.55915502546052
137858,24.9298756915561
137857,24.21214380824805
137859,18.110561912653978
137863,52.507432768282285
137864,15.254934204745659
137865,25.328105553250502
137866,22.536436869530483
137867,23.175202738352688
137868,16.720995156866525
137874,60.45287560691895
137873,18.262826347935505
137872,27.38695368557505
137871,28.349894018101104
137870,27.118644642772164
137869,19.11175822087109
137875,68.61671986350788
137876,20.261842722151915
137877,32.68935026169234
137878,35.99150317843746
137879,33.41916535644714
137880,21.642986204073022
137886,69.34799261764059
137885,27.954918199458074
137884,33.362505958301256
137883,33.632371297598404
137882,36.06927742711687
137881,27.693208863983983
137887,71.63790329655684
137888,34.041648227672354
137889,35.89035830497444
137890,35.74757370306207
137891,37.36957033367038
137892,34.59409140764731
137898,74.16971553859673
137897,34.43781267865461
137895,34.63076006233569
137894,34.818267072546476
137893,39.93125438733118
137896,35.835249981384045
137899,50.81100063763149
137900,27.33244222032465
137901,25.938889278972244
137902,27.036614568006346
137903,31.990932923038248
137904,32.26472530468108
137906,20.74506097079581
137905,5.693836468975123
137907,14.260764105327155
137908,21.67499377251047
137909,20.621629465215403
137910,9.54206404368386
137914,13.631692618091554
137913,1.419919816838183
137915,10.88252348461095
137911,23.902770855742734
137912,14.479646883911746
137916,3.2535072279173685
137922,9.115909890396383
137920,-0.6975533546647963
137921,11.095869381691523
137918,24.896278053472255
137917,13.374509967077419
137919,0.5060552903917639
137923,17.743450134119165
137924,9.167957464960889
137925,18.618540064898717
137926,25.810607955412486
137927,17.07771531650593
137928,9.98317407989326
137934,25.8871744562436
137933,15.953531948003082
137932,23.119038859530292
137931,27.40857804828501
137929,23.8034530692071
137930,17.735790445363254
137935,34.415350543483676
137936,24.473381246009396
137937,28.78556826997583
137938,28.285163580475107
137939,27.03585105899525
137940,23.125346029151
137946,41.875621679965306
137944,26.15576031364798
137945,31.669775292954235
137942,30.48910451854327
137941,32.18895078729672
137943,28.454076677107793
137947,49.88288043643322
137948,35.21781219662744
137949,38.21100175566756
137950,31.335233673622675
137951,36.12707896946775
137952,37.28458692205818
137958,61.023453408865294
137956,50.24273777545339
137957,46.86745716635296
137954,38.564062101797894
137953,53.19869853579013
137955,51.7726274003418
137959,96.89911707489273
137960,79.21929677139872
137961,65.92602039610534
137962,48.81067471793403
137963,70.73773327617519
137964,79.09629730674426
137969,114.75675534992168
137965,78.3781822801997
137966,66.88530173959236
137967,55.17901025949776
137968,66.4030692941295
137970,76.33880367542754
137975,99.87961743856765
137976,57.57471614542119
137974,50.03871797185505
137973,43.12524690339937
137972,61.10104737495299
137971,62.76539255035101
137977,57.7838860942398
137978,36.681271034944444
137979,41.08536472966654
137980,32.09814350948034
137981,51.91391168109263
137982,39.59177475954894
137988,43.89461179828247
137987,26.066747314861242
137986,34.105377789432964
137983,31.29820272855089
137984,30.603635175932233
137985,32.46902669164383
137993,35.141776353101164
137994,22.423287277073342
137992,30.18723288481103
137989,30.239472723620022
137990,26.750072177582226
137991,23.13588014271831
137995,45.35423484728193
137996,17.896691781111087
137997,20.76312005296127
137998,23.497827386441312
137999,21.596077188834325
138000,19.393611273588736
138005,40.50298979472814
138006,14.5683444597837
138004,18.775406110830367
138001,23.814227982071618
138002,19.546312138104653
138003,14.688168014910106
138007,33.876210633708034
138008,11.539489507542001
138009,19.818449132341144
138010,23.581582476955568
138011,19.808302303516005
138012,13.381134208990586
138018,29.901885978358816
138017,11.846494036115724
138016,23.89635047139894
138014,24.43050922653681
138013,20.543157368759637
138015,15.787894382962435
138019,31.21417178117293
138020,20.873495561132103
138021,26.081385674805993
138022,28.79624958458596
138023,23.470689249823245
138024,18.296341238188415
138029,40.90264876482092
138030,22.061061694076486
138028,29.700495480125767
138025,27.904843682037313
138026,25.40090940782225
138027,23.579412545551754
138031,46.91275895499713
138032,27.312851646738004
138033,35.74544499600363
138034,32.70739279661793
138035,28.909911263318556
138036,29.348148042446176
138042,46.024313499416714
138041,29.392730325506154
138040,40.10993982768687
138038,34.46379299576569
138037,30.44466048105776
138039,33.55841458007378
138043,5.3666379605969485
138044,18.407045411810046
138045,25.92103523245614
138046,28.38090731949376
138047,26.2174619445708
138048,17.584923572703644
138054,-21.462128709222682
138053,-20.3689450775184
138052,0.9477038240857896
138050,19.561095736983415
138049,-1.5483758849021259
138051,-17.0906257866682
138055,-8.781954109439754
138056,-16.282696505007326
138057,2.3067582409448253
138058,19.707942538753304
138059,-2.4712900641212023
138060,-15.650553108356394
138066,-2.923494409649205
138065,-11.810661461762095
