id,target
138064,6.155302478042714
138063,22.344796706794078
138061,4.710167583501724
138062,-11.269581039271598
138067,15.768595306008999
138068,1.462149266772153
138069,14.579247782334228
138070,24.233937432463676
138071,13.159883407790604
138072,1.6083820028581357
138077,28.87037821356151
138078,17.07810589890006
138076,23.452963443758634
138075,27.236481934291998
138074,25.75863086417599
138073,16.988728350447442
138079,42.043698773349966
138080,28.144615039948004
138081,29.26524883098392
138082,29.834606852008747
138083,30.433409959539805
138084,28.64277988029049
138090,52.83454623790445
138089,33.00626813324443
138088,33.96240716734867
138086,33.56881241994654
138085,38.04204277784474
138087,34.17786094188424
138091,48.87961634881627
138092,45.41950562595599
138093,41.1385724361561
138094,34.04120796069665
138095,43.200024237650275
138096,45.191657497004506
138101,53.3068854577856
138102,61.748846091243294
138100,50.93228442416926
138099,37.297888559887284
138098,56.89716626802036
138097,61.54499576346383
138103,110.27849087137164
138104,85.01700976844648
138105,69.18130805545161
138106,48.21251802095899
138107,73.1584420235412
138108,83.65779181414482
138114,109.51764957652875
138113,77.37783615830939
138112,68.22654952152439
138111,54.47778264268168
138110,70.58177882386599
138109,80.49070375624747
138115,92.53795999874039
138116,56.67294336805588
138117,56.49817628930623
138118,46.9644963640858
138119,56.8662402188084
138120,56.49521946332331
138125,52.036819871851165
138124,40.410164879811525
138126,39.28902687186056
138122,30.142143954092816
138121,46.42167351963317
138123,42.76016569904244
138127,35.31014734754031
138128,30.46236287266101
138129,33.09418087930176
138130,27.79466948542046
138131,26.148411866001112
138132,32.04810029264864
138138,27.337716441667638
138137,20.788675977411344
138136,28.398263643667725
138135,25.361875734138295
138134,22.85293899945144
138133,24.745003034942723
138139,33.91671419856839
138140,13.38604249274675
138141,17.404946883308867
138142,14.127709084936038
138143,9.324307193093823
138144,13.723166971307979
138149,19.708551354193126
138148,10.666278302290348
138150,15.869622117074005
138146,17.664852178854183
138145,13.157477980349986
138147,12.4582012401313
138151,21.185612651018154
138152,12.091930644995413
138153,16.52553132658575
138154,19.806996810853732
138155,12.807780844106727
138156,11.82860846672764
138161,19.76027835025382
138160,13.467480776770751
138162,17.521949706136446
138158,22.639766833383604
138157,13.566055778627593
138159,11.901816375893821
138167,26.277682888399955
138166,18.610723532994296
138168,19.77040238655696
138164,25.515570845661202
138163,20.7997832501139
138165,15.569915163959216
138169,30.250244205779932
138170,19.632922606873173
138171,19.373739932158838
138172,27.532951207505768
138173,27.83864832051347
138174,20.400779532937058
138179,40.385600521108486
138180,27.824021548487096
138178,29.45501925774352
138176,32.40415217345988
138177,30.914866797355145
138175,24.272574244334052
138181,43.445114497286426
138182,28.453546638674766
138183,27.937520347594635
138184,36.00267468548013
138185,35.94672876329915
138186,27.828373916098407
138187,10.19003897308245
138188,12.911023987573467
138189,21.97605712465586
138190,29.273856882651266
138191,26.820295874013123
138192,14.11433344568854
138198,-16.1255036871567
138197,-15.365531353234783
138196,6.785421176832907
138193,20.464351940663192
138194,2.5267112974765427
138195,-12.769762421582431
138199,-2.050891909256025
138200,-14.381228337435651
138201,5.332519040822662
138202,20.270658819900547
138203,1.5649068541299638
138204,-14.405142219247782
138209,3.0579705136923714
138210,-6.610581645462725
138208,10.72842571581772
138205,25.26896775510623
138206,8.270118090852055
138207,-7.318919162730468
138211,22.461449338975477
138212,7.535043451295747
138213,19.795570768515827
138214,25.28439866425645
138215,16.50970677221747
138216,8.465664360213704
138222,34.22143124378615
138221,21.37916591014185
138220,26.308231368754715
138218,28.772406131846445
138217,29.44595153068085
138219,23.19737976628181
138223,38.14040632830671
138224,32.96926708928995
138225,31.741078586635524
138226,27.750189459099815
138227,31.650717314045444
138228,32.71206158131438
138233,37.3448198775622
138234,38.77315089572966
138232,34.339075502193
138229,30.68522842970905
138230,37.78232373259151
138231,37.29300316481797
138235,40.84298181623693
138236,45.85552681447134
138237,39.85465875546852
138238,28.134325946845053
138239,43.13564286723498
138240,45.51670700688145
138246,48.84022026571599
138245,55.43839846061316
138244,45.14104741635924
138242,33.04636730884822
138241,55.772896674268466
138243,56.23593086192693
138247,75.11950148606299
138248,75.10904415295792
138249,61.57647944513451
138250,45.60833631285647
138251,70.16881003901236
138252,75.79695027765774
138258,84.83918986141838
138257,70.94623918189802
138256,52.33970952093957
138254,40.31822607421364
138253,67.03344165460746
138255,67.88872347610176
138259,67.78163679217289
138260,52.731687414302
138261,44.95724666352428
138262,30.375681622555774
138263,41.42393903468967
138264,53.19082976014591
138270,49.90941531615038
138269,38.441926619430504
138268,37.616217452584294
138267,29.91262678970031
138265,35.831367370096245
138266,40.32787162225871
138271,44.36239738493893
138272,30.589926663930594
138273,33.51222687080623
138274,26.00597024434419
138275,28.151288601634178
138276,31.92338584571631
138281,29.04429034958022
138282,23.151356412057893
138280,29.258024881299388
138279,26.97932499033299
138278,22.758495525283436
138277,26.511673245441635
138283,38.68525787848159
138284,15.347017268541878
138285,17.686668305268604
138286,19.22766962010307
138287,13.4921131796888
138288,14.818229060617183
138294,24.17783699788718
138293,9.890112478720615
138292,16.811005940668192
138289,20.136735295080616
138290,12.966191900265473
138291,11.887954201615447
138299,31.355317695811358
138300,9.245493115641029
138298,19.499813505600446
138295,22.56396836492651
138296,18.550858871117317
138297,12.392459503144083
138301,40.87579019489233
138302,11.710833779574145
138303,20.23198020082155
138304,26.8139830012896
138305,23.63197786975639
138306,12.591002220589015
138311,47.473987074381846
138312,14.844966080543127
138310,24.942276628279693
138307,30.807356471594016
138308,25.91275345965937
138309,16.09275041588493
138313,53.54669594325981
138314,21.54631385996602
138315,27.855915744380397
138316,36.837414478132075
138317,32.66438577305444
138318,19.893269501311934
138324,60.614690967075
138323,29.6756615301018
138322,33.88574838997519
138320,35.9020392215355
138319,36.95765019024575
138321,27.39768589230556
138325,67.15285713707509
138326,31.231350029458834
138327,40.15490929177185
138328,38.12775452770829
138329,41.5710109804207
138330,31.25517054896231
138335,32.91369259863268
138336,17.336011073042883
138334,29.688305375529055
138331,28.825192970871914
138332,33.54878018081493
138333,22.02353649949746
138337,6.2725158095333775
138338,-17.475604497708076
138339,8.085564836485975
138340,20.0273945846609
138341,9.91526361575629
138342,-12.75337242174994
138348,12.998150281852505
138347,-10.356303945055574
138346,7.575759641596836
138344,21.047230696226407
138343,4.391458572006906
138345,-9.865845204753288
138349,22.34634317185438
138350,-6.166434172969991
138351,10.48015792704882
138352,19.895364296948102
138353,4.055312607664764
138354,-6.080789635665839
138360,34.050881999412965
138359,4.3795072856937916
138358,14.655898150935858
138356,23.010453422560527
138355,14.0880410971515
138357,6.108643624034393
138361,32.819035039394024
138362,22.300098407615508
138363,22.994419619528934
138364,25.60368569924248
138365,24.330179015132874
138366,22.666911021682743
138372,41.23312669268332
138371,30.954309210948047
138370,27.990578091445634
138369,29.67058459042538
138367,37.55073607369799
138368,32.360328666786955
138373,35.784517491689996
138374,38.55300126867351
138375,33.11352860434623
138376,30.17716824498922
138377,39.99187534496181
138378,39.143327917191804
138382,43.500433055060654
138383,43.84810021890718
138384,32.241697144734005
138381,29.625746873723095
138379,44.850171031290955
138380,44.28543186863091
138385,44.05214886549699
138386,52.874397125701016
138387,39.80399678357631
138388,32.65521002925159
138389,50.605886220861194
138390,51.30214568114599
138396,69.13007831322338
138395,63.27700580287886
138394,47.904196653921346
138392,30.807284292288795
138391,56.08414218459967
138393,64.43819224470249
138397,91.30426224399244
138398,61.07610484444157
138399,43.143710929467574
138400,41.9066822454846
138401,58.71480491393266
138402,61.071175171297924
138408,61.5865527008888
138407,42.656731824170635
138406,37.86727196594751
138404,29.00288368406109
138403,39.313391445359485
138405,43.41584093618371
138409,52.41543891444901
138410,33.18914166532789
138411,38.43431372814022
138412,34.68538820308882
138413,40.22144481647215
138414,32.98044937743153
138417,40.89466242878197
138420,22.83084646364548
138419,32.32507563782349
138416,27.019108868781935
138415,37.243708083015875
138418,27.98269056584681
138425,33.44416943375636
138421,19.217995009985074
138422,24.65482122115352
138423,28.14096606217251
138424,31.00677224467249
138426,18.128501940809613
138431,20.878517233906457
138430,8.812636496522442
138432,13.833109591682458
138428,17.489344167365132
138427,17.06117682617557
138429,10.264927250907046
138438,17.46402425760148
138437,4.3189506455404825
138436,17.966647200386266
138433,20.966343181238102
138434,11.876162378349715
138435,8.42936045372011
138439,16.81794150753391
138440,2.0250977864036974
138441,17.96118720871084
138442,23.840211166006064
138443,17.057992671579164
138444,3.1652712526572993
138445,20.846956245828512
138446,0.6929597007580321
138447,18.564578670209485
138448,25.67733161232002
138449,20.2442519716002
138450,1.947019675008944
138455,27.50478933287303
138454,6.999591739236493
138456,16.104635792381487
138452,24.07738848169632
138451,19.73664772820851
138453,6.861254960595131
138462,27.096821030010098
138461,8.705625077747602
138460,22.06296496069357
138459,27.542199648648733
138458,24.098113191436596
138457,6.113641253602344
138467,36.82725797240218
138466,12.591030526308689
138468,17.929508874005563
138464,26.770728695676752
138463,28.072971546303926
138465,10.573359687756227
138473,38.12020312830408
138472,16.369809210387672
138474,18.812502758257633
138470,28.185895132852632
138469,28.1029348463578
138471,12.946989832777515
138475,-5.891538921839766
138476,6.672640123631237
138477,13.397060466400788
138478,17.713549016846706
138479,21.7002072590034
138480,3.0306257893823227
138485,-30.291005357385288
138486,-27.893788756913107
138484,-4.0325331047803
138482,10.47400084665665
138481,-8.076459067519117
138483,-25.16270749685973
138487,-29.3192288450905
138488,-32.51579621517328
138489,-7.40506462162654
138490,10.271346259284854
138491,-13.952662200841893
138492,-32.43205573727544
138498,-29.335762449929916
138497,-30.233828939663212
138496,-7.1389504142014255
138495,10.746152027700198
138494,-14.462681910703111
138493,-31.37536524560289
138499,-26.143181170122823
138500,-20.373387882908936
138501,-1.6326273226902241
138502,13.057479404490927
138503,-6.030178068322095
138504,-20.371704728474377
138510,-17.52075939790151
138509,-9.816085325661787
138508,3.6295958591226576
138507,14.190908680186045
138506,3.6780894650205305
138505,-13.049351128691704
138511,-12.112820260011002
138512,-5.426186612492855
138513,8.05763976381414
138514,13.502457750774916
138515,8.991179791865479
138516,-3.7739083055300373
138522,-6.9211254737350405
138521,0.40108951099075263
138520,10.330460330627108
138519,16.418743813413194
138518,13.269939732182012
138517,-1.3685427444141958
138523,-4.322344227699813
138524,6.108344067368083
138525,13.58234355653151
138526,19.437091583040292
138527,17.476267433228095
138528,6.038241664680927
138533,5.11458724093548
138532,20.631422467065498
138534,19.302390315243464
138530,18.020768447293023
138529,27.069444075427576
138531,22.233740851421434
138535,38.938501379419826
138536,45.63448020670188
138537,39.3017822017362
138538,23.38538456040383
138539,37.12876261456012
138540,42.79998918704457
138546,55.1875299739736
138545,43.235334697652476
138544,38.19917553128763
138543,28.71585719391862
138542,37.74979528235647
138541,43.96317254529816
138547,36.858878596807635
138548,29.29218279100876
138549,32.89757337928971
138550,24.772741821451266
138551,22.606526747005816
138552,32.23098047165793
138557,24.789421988219228
138556,23.558718754171295
138558,25.712107548809705
138554,21.50116376350486
138553,17.693108604179578
138555,23.9582456829595
138559,17.916145833840986
138560,13.524791617116955
138561,24.151377414049136
138562,22.709912606570306
138563,18.288637710882455
138564,13.587047171918732
138569,16.484943568097403
138568,13.310485611243594
138570,16.636173589008493
138566,21.467280991698104
138565,17.10640162045298
138567,12.550341069699037
138575,11.912104041581479
138574,5.492176098191248
138576,8.005856372444846
138572,7.719092942995055
138571,3.7367779237232552
138573,6.376202779256877
138577,7.879771008216127
138578,-0.4654252856454928
138579,9.99922245679274
138580,15.877063481824301
138581,5.850394257753172
138582,-0.5744213823945499
138586,12.49596315831625
138587,2.0696023369053824
138588,5.721871105670201
138585,13.571639108984758
138583,4.192644933771881
138584,-1.1357162534014718
138589,7.051642712556896
138590,-2.2348111364928815
138591,9.42633704175562
138592,15.469391328016172
138593,13.201875469071528
138594,-2.433157567065896
138600,8.275970146684834
138599,2.1752773281075886
138598,12.111667563339786
138597,17.337758785352264
138596,11.885842619808496
138595,-2.3300236314541403
138601,7.672773551420465
138602,-1.0718786766468034
138603,10.642980962700769
138604,21.38253032906506
138605,17.68150457038138
138606,0.0507869022664984
138611,14.846890366016646
138610,4.817775177325942
138612,8.939457203499298
138608,17.381079244707298
138607,13.876465344079294
138609,2.924112832471705
138613,10.630606407395707
138614,0.41577716247405583
138615,13.435082397280212
138616,27.302970917539618
138617,23.25535874276469
138618,2.0811979659246607
138623,-15.98890584161462
138622,-2.7853621567025044
138624,0.9436616619473934
138620,15.601726467708724
138619,12.143055630635534
138621,-5.048390875799613
138629,-39.54828292304849
138628,-31.961400983079013
138630,-12.627869294116376
138626,6.739516468675852
138625,-10.89643012569886
138627,-33.349424696719005
138631,-45.14531948201867
138632,-46.20205742064515
138633,-10.616061080518083
138634,10.19851263453089
138635,-12.350438824123183
138636,-46.49413226046422
138642,-38.118516328506615
138641,-36.4102539967197
138640,-5.607307793616423
138638,7.5929531596342095
138637,-12.041493267264373
138639,-36.369122456936886
138643,-24.73405876767223
138644,-31.23458390518655
138645,2.0833792678798613
138646,17.72073104419258
138647,2.233566279012516
138648,-33.16423528591709
138651,-7.424245965446854
138654,-16.117308795805666
138653,9.97927817833935
138650,16.1656174555238
138649,9.658475319384111
138652,-12.60539888274978
138659,5.176340497262398
138655,-2.1353672740124363
138656,11.95418035903477
138657,24.403429353761066
138658,18.058278918815983
138660,-5.698182575914999
138666,12.067768772183506
138664,6.341356847265031
138665,20.1580392945545
138662,22.080859122738094
138661,23.484869147331686
138663,7.459166482650893
138667,19.539287063064883
138668,12.120286215681311
138669,25.749270910473633
138670,25.074431029310233
138671,30.509137451291046
138672,11.502439201197566
138678,25.153115624162197
138676,32.659159280693835
138677,37.10704235354892
138674,28.572783318849766
138673,46.89037160996592
138675,31.661854232354596
138679,63.97312283414366
138680,54.098838315398105
138681,54.49599745124357
138682,39.92756964627925
138683,66.8310383266055
138684,52.59147862749725
138689,75.25548889775527
138685,56.740837751901466
138686,50.772837376677614
138687,44.31010414769691
138688,60.15858497636915
138690,52.03174954846848
138695,50.21593568061137
138696,43.51738637330198
138694,37.88049809094757
138691,27.310776963750445
138692,37.19913169508814
138693,43.68272863189649
138697,38.56835580286671
138698,34.11707361612074
138699,33.41568767445053
138700,22.966268099637837
138701,27.925488806082836
138702,34.19304220828302
138708,28.939677445639397
138707,25.826647952904594
138706,27.718539452615175
138703,21.132999737466186
138704,18.823765525865415
138705,27.918404309958632
138713,23.102039074250403
138714,17.952201709240747
138712,24.696840925609216
138709,21.67452360228171
138710,13.507845735959634
138711,20.479942067687603
138715,17.120146817929154
138716,7.900237264498568
138717,15.393720165262309
138718,12.40603371579691
138719,12.19399618270564
138720,8.736497121414768
138725,15.802568580925186
138726,5.465942439385157
138724,15.058953712031894
138721,14.184020907975677
138722,8.940456477348505
138723,9.898710583355026
138727,14.764081003037006
138728,5.0793379389615065
138729,15.890050388304193
138730,19.9009678730158
138731,10.558249499222722
138732,6.371493782365609
138738,13.141664150225193
138737,5.08792048096616
138736,16.504562746149595
138734,17.743651294568252
138733,12.000109914267709
138735,10.383523786237085
138739,18.151109920845148
138740,9.594331842323312
138741,20.91374407664476
138742,21.277030126682995
138743,16.513495690900058
138744,10.212909707211114
138749,24.61457982330416
138750,17.961420426576733
138748,28.64641458084602
138745,21.65119904600488
138746,20.92220595867267
138747,20.03861046813905
138751,30.015704887878123
138752,24.982406037274302
138753,38.73341042944882
138754,26.71199262669473
138755,23.25387338946971
138756,24.99097167441225
138762,33.28439205570797
138761,28.493176281132165
138760,38.030418721583736
138758,29.87430625742575
138757,25.7448658954306
138759,31.333719146455337
138763,1.9625310978850026
138764,23.829509098923346
138765,34.38660772621382
138766,23.89641330857483
138767,23.234865768329133
138768,23.141908276650998
138774,-13.559612666234916
138773,-3.183568406520708
138772,14.49399884502464
138770,19.222427393774417
138769,10.423033203677408
138771,2.907460037728912
138775,-8.934881284853018
138776,-2.7825326505309267
138777,14.29919874067925
138778,16.41820498405834
138779,6.790263483270177
138780,-2.789605440155647
138786,-6.208788091288376
138785,-4.014376389411537
138784,11.664171361273674
138783,19.95825638084049
138781,10.501116211757504
138782,-1.937062071779451
138787,2.686371348192158
138788,6.313820921192217
138789,18.141932791765548
138790,21.834034214842937
138791,16.48597267792706
138792,6.163380247694413
138797,14.411819232206113
138798,21.811304251762856
138796,25.002459018100588
138793,29.139980243855536
138794,29.973369904992758
138795,21.20553474258041
138799,35.32765902491835
138800,31.70581915931077
138801,32.362950122192345
138802,31.34262517908599
138803,34.0994517489697
138804,32.37749245379177
138810,38.58728285415626
138809,38.77526202994521
138808,37.87025781990762
138806,33.87649782556453
138805,45.64482387812943
138807,39.04585380963046
138811,43.400768848833735
138812,48.679426455360584
138813,43.39283238208198
138814,35.505833241105236
138815,53.29755081354003
138816,49.82356066624878
138822,46.300439370196514
138821,58.33453265560661
138820,47.134191517986565
138818,32.4991345139084
138817,61.54854713479283
138819,56.15801780621898
138823,76.41898605036249
138824,77.11047110173028
138825,55.31067649548132
138826,46.440634834358676
138827,73.5844220191864
138828,66.46740103604424
138831,79.11532957635194
138834,67.56232750273654
138833,52.04120287144967
138830,52.922382683643704
138829,64.63915194452055
138832,62.42759737633976
138839,59.366515945832944
138835,52.893748816662175
138836,49.57096052542591
138837,34.784660470260924
138838,36.7851266872102
138840,53.258742565228026
138845,42.93003124695923
138844,37.35746022766177
138846,44.321999107612484
138842,29.034002907529043
138841,32.96205117532105
138843,42.13672128891268
138852,39.778050159601506
138851,25.85889837545984
138850,36.47282037754157
138847,31.370917931684104
138848,27.830436668685408
138849,31.099181696348367
138853,31.234048739554275
138854,20.586077258614992
138855,32.85170701799776
138856,29.65953180001192
138857,26.775508468878
138858,19.675111645689647
138859,32.12241366346897
138860,15.403286710728791
138861,24.817838513336824
138862,21.957543553906632
138863,18.238167586167066
138864,20.45710841145575
138869,28.805841230102693
138868,8.989665943936357
138870,20.820206220027778
138866,22.67102289179984
138865,18.452050668024658
138867,15.236563519948632
138876,27.0158870725051
138875,8.660836882409363
138874,21.909542296668516
138873,22.886117416909183
138872,17.643043936951464
138871,14.090528221695141
138881,31.921279968164406
138880,7.818914258273301
138882,23.238182815119256
138878,22.21160079071426
138877,20.57294041470353
138879,13.141480237760522
138887,37.527334217653404
138886,14.868883594518586
138888,25.354963621744304
138884,22.035967552367794
138883,23.45246730414066
138885,12.682505096225572
138889,43.89054007336706
138890,24.47430447819929
138891,27.89268744136018
138892,24.78994531528555
138893,24.70744895351787
138894,21.14646788533121
138899,46.556538701007696
138900,26.308306832791793
138898,30.54608209323264
138896,28.824727332923604
138895,28.137949023471876
138897,28.568132953305337
138901,47.902916814228604
138902,27.54979954889503
138903,36.14273665065818
138904,30.49669754682912
138905,28.040912616257817
138906,28.79053964763846
138912,23.03685486456203
138911,21.068654292029052
138910,28.339668439520928
138909,27.57963952745697
138908,26.95731167402104
138907,21.96906349408274
138913,6.847404656191957
138914,1.0273071055207668
138915,19.918889344708134
138916,22.392464772153552
138917,11.444004119867056
138918,2.8811168607584445
138924,10.487319560840213
138923,-2.576219668851067
138922,16.961458257435616
138921,24.56606225282928
138920,4.719198128926749
138919,0.05529715100604271
138925,17.116208578467912
138926,-0.2891916162598527
138927,19.410591880933772
138928,15.229142536530237
138929,7.339544736679006
138930,2.3268964314444682
138936,16.972078046785356
138935,7.1740196967418335
138934,23.982374040300375
138933,27.981035486674877
138932,13.600389265000329
138931,6.9262882370731305
138937,25.917057283899986
138938,17.404152844378505
138939,30.857577708249195
138940,29.28680491618793
138941,21.71573460389716
138942,20.443779140037204
138947,36.05157740382998
138946,27.642726984424797
138948,34.27929207327422
138944,33.276341873282405
138943,30.7051270102435
138945,28.59070356932056
138949,39.2624598247216
138950,37.70025112169263
138951,26.80068985502036
138952,34.573700352534246
138953,41.38508045286066
138954,37.617710541412585
138960,34.54173629993265
138959,43.83508457620134
138958,34.29896676700412
138957,36.436925809012585
138956,58.4836827064735
138955,42.99352223981052
138961,48.610783477888944
138962,58.49626454752591
138963,56.02772884963963
138964,42.28700395348865
138965,68.00863723839905
138966,57.26910769967449
138971,74.63086698194039
138970,66.0757122566105
138972,62.98678880439107
138968,42.543981834447216
138967,71.74230614060386
138969,67.28972724344074
138973,84.83890573749318
138974,62.691515621212275
138975,57.615962367816316
138976,21.60731068628549
138977,44.75510317349429
138978,61.944899976656416
138983,75.77535670576646
138982,45.58627706883252
138984,52.60535258079373
138980,35.85595732452377
138979,48.684588571059315
138981,48.28809507976422
138989,56.15921653303529
138988,33.75516346702987
138990,43.36141303923059
138986,33.9013782484775
138985,42.769317721056744
138987,36.70321395810362
138991,46.412438148707615
138992,25.42375648648427
138993,37.2604085991223
138994,30.46676862552747
138995,36.778680185897294
138996,27.20236974205632
139001,35.847162192120706
139002,23.323698996715812
139000,37.694033837142
138997,32.596048305858645
138998,32.498090785083626
138999,27.504893051972132
139003,46.100435631481055
139004,25.153300474923647
139005,33.61775212529942
139006,31.026968656034327
139007,31.378660794693644
139008,22.591375123038013
139009,44.9724396360171
139010,22.62759879594117
139011,28.30619685255588
139012,32.887370292817195
139013,39.866177392582365
139014,19.611027361846748
139020,44.201257823093044
139019,21.58395877593531
139018,33.50771965818648
139016,33.262445172594745
139015,35.60357083224703
139017,22.830364268132204
139021,45.890153132660565
139022,20.45569755708732
139023,39.09533605859812
139024,36.259212990246894
139025,35.20642506561768
139026,21.257922630854488
139031,45.21327714494322
139032,22.4684292390412
139030,37.23540521844984
139028,30.910152822539636
139027,33.534191426292566
139029,25.513085939529418
139033,38.541143809589656
139034,23.37980375409738
139035,35.64518246816439
139036,28.56794517515607
139037,38.20303371677443
139038,23.671388682471033
139042,41.32368891774816
139044,28.086173481661945
139043,36.167977604757496
139040,34.451297755507824
139039,39.23025262082044
139041,29.81548080325094
139049,40.032989465724086
139045,27.791213526944837
139046,32.62280829114337
139047,34.77836413625781
139048,36.53565409592484
139050,30.51614235486823
139055,14.736853726796989
139056,23.431612361610807
139054,24.211274755106825
139051,24.874446524581565
139052,31.40126687362988
139053,22.3056444115074
139057,-1.2543813451800876
139058,10.330475243961834
139059,16.39539855281839
139060,19.463322830453187
139061,19.52135977678033
139062,9.842998063604062
139068,3.7890228197138267
139065,1.464279214861489
139067,13.647715474926244
139063,15.400635123010417
139064,14.074238484238005
139066,1.1220365297791304
139069,9.01083967402355
139070,3.4416976556871237
139071,13.115876003437776
139072,24.854131336291466
139073,7.004302843627961
139074,0.0814580026204208
139078,18.443481732705855
139080,9.967185157697685
139079,18.055274300076697
139077,20.39050837596386
139075,7.480071961591825
139076,7.791993585325162
139081,24.77059350628061
139082,18.139508730154475
139083,22.24074628848848
139084,21.7225998010551
139085,18.81484692449699
139086,17.619257793299983
139092,35.547355493671894
139091,28.862365377731983
139090,26.173977106778025
139089,28.782739034464598
139087,28.083243116349706
139088,27.79621289327813
139093,40.543019420603855
139094,39.73859551753547
139095,31.72376903596746
139096,32.10996500283813
139097,34.213886833923645
139098,39.569185056492124
139104,45.07952656278778
139103,47.383138579438366
139102,36.646346130345684
139101,20.891961689185955
139100,44.578679637178936
139099,51.674323223991784
139105,51.49288980650027
139106,63.997039472458155
139107,50.66708883197203
139108,23.757383083582045
139109,39.10672964662457
139110,65.55174524282585
139116,79.86286945191068
139115,70.12128011885238
139114,58.19441687100688
139113,44.42322071185006
139112,54.4372874972007
139111,76.4401228859607
139117,84.730761111233
139118,71.91065047684312
139119,63.85561002745688
139120,40.93922267824229
139121,54.97941628443786
139122,71.0768967956129
139128,69.6814121052092
139127,59.10994603782191
139126,50.01906454913279
139125,43.2812671228925
139124,54.618057734759795
139123,55.32703378804043
139129,54.7821644159024
139130,50.50934923027839
139131,45.894290601656266
139132,43.878856868459856
139133,49.094431348077634
139134,51.338908005237116
139140,44.719790114315295
139139,42.57534255192216
139138,39.49948493216334
139137,38.68166104083804
139136,44.9700891725026
139135,37.72184060681793
139141,37.43344365732766
139142,27.071935038748915
139143,35.207377954127274
139144,35.2582982854318
139145,42.887160142909835
139146,32.9945433344859
139151,38.92993404521904
139150,32.81762980269917
139152,29.41241842920948
139148,34.22687729006926
139147,38.91566406354083
139149,30.139264181424547
139153,38.371771435997864
139154,19.58177942171111
139155,30.6186856701118
139156,29.254378087432787
139157,33.684234937080404
