id,target
139158,21.45158090686244
139164,39.23164402866803
139163,20.818504137782206
139162,32.80294999447822
139161,31.690283222893477
139160,31.73401280948685
139159,17.35500488276957
139165,40.61409986814865
139166,15.010671185642689
139167,37.558365390426104
139168,28.977444698622133
139169,34.02039712622917
139170,17.45923895766486
139175,47.50109091594625
139174,14.90920367896868
139176,30.971357923836223
139172,24.968390071743514
139171,31.392024270248825
139173,20.69433466463171
139177,46.90991924664949
139178,18.268914428306534
139179,32.97424420133119
139180,26.63908586969258
139181,32.4344459279166
139182,20.560864711416812
139187,54.59473102036628
139186,26.65355529608001
139188,30.260866373344804
139184,29.01652538660974
139183,33.37700815030659
139185,26.33876427593271
139193,52.790091334873495
139192,29.2089798439675
139194,30.467926590461808
139190,29.648336986324814
139189,33.18296844582631
139191,27.61335675681437
139195,17.580560427480506
139196,21.78235001184938
139197,18.58775963493258
139198,20.292934409989027
139199,26.573306107420734
139200,20.056800439386926
139205,-10.872416381229884
139206,-2.3999894412161087
139204,6.811335212419914
139202,16.05110627355957
139203,9.005744751977211
139201,-6.601179496290446
139207,-5.475318133873419
139208,-4.520446357386774
139209,2.7455759024452586
139210,12.786101557504507
139211,4.721923650194283
139212,-5.3241177247066
139216,-6.547372432739843
139213,-5.444926896660839
139214,5.222267297793518
139215,12.996677877425126
139217,3.776894400196527
139218,-6.007912490204616
139224,3.784206208404412
139223,1.0814986933337618
139222,8.583134821611779
139219,17.15160594097741
139220,10.235464724876783
139221,0.7993025338280546
139230,11.877268232187387
139229,10.73290426390859
139228,12.595082449670684
139226,18.23317413436078
139225,15.629344137662104
139227,10.15584364974749
139236,16.77145284951753
139235,16.31320672091114
139234,17.187008675777506
139231,20.084285489430293
139232,19.908148055845174
139233,15.800757315724045
139237,19.587148453931846
139238,23.465555303371914
139239,19.39666993297412
139240,19.65530962592871
139241,22.57919833867787
139242,23.421848834890973
139243,22.52933010407833
139244,29.446669618880975
139245,24.204961344056517
139246,14.554923712033231
139247,29.131997852074075
139248,29.259530191864666
139253,30.717888436689265
139252,45.80045759750067
139254,37.51963986705405
139250,25.842679724717687
139249,46.48125577313197
139251,47.86846188614116
139260,69.11225358786425
139259,71.44252071404871
139258,51.90990183702657
139255,43.098640097899604
139256,66.66059089417512
139257,69.54609705185128
139261,74.96368180352711
139262,65.79891603316833
139263,52.17724463692864
139264,40.589785326901506
139265,54.29956810982062
139266,65.47440519607363
139272,65.18764127839268
139271,46.920309039941216
139270,44.2869734475532
139268,36.86293926916693
139267,44.04129752417216
139269,50.73147041957462
139273,49.110561275496515
139274,35.03849415157018
139275,38.02268460246311
139276,32.180930369659116
139277,35.80240668180443
139278,40.89209927062555
139284,43.624459598389954
139283,26.06818957391877
139282,34.89245429343617
139280,31.092665920882276
139279,32.07181201259572
139281,30.009539005808243
139285,34.17052369617127
139286,15.486177066110368
139287,30.975027306619857
139288,29.43141413393723
139289,28.009178541989833
139290,18.270039302426554
139296,40.399733323620644
139295,18.83231318090774
139294,25.685277281753947
139293,30.237192705509663
139291,32.34194932396313
139292,15.919969209660216
139297,28.094222363116025
139298,5.7837109889576155
139299,21.450456037883193
139300,27.89015331615329
139301,30.25260683463884
139302,8.380573903828472
139306,33.79125291108381
139307,9.42995610306561
139308,19.55070311577114
139305,25.352608655051775
139303,27.742288948894963
139304,7.59061064574518
139309,29.23170590984725
139310,9.21745561834073
139311,29.172706065695067
139312,24.73086400633187
139313,30.655916595533057
139314,8.562678649229525
139320,26.80473386664287
139319,12.869707496724734
139318,28.519609291000464
139315,22.473513371777592
139316,27.3866791960519
139317,13.670750137699006
139325,34.70351109032761
139326,12.706345993653123
139324,27.366000135190173
139321,23.698124590347152
139322,28.039518885423657
139323,15.985932354853485
139327,35.27887636002698
139328,18.08073622582849
139329,26.90965921630098
139330,25.894356766877912
139331,29.111476376771957
139332,18.596514143949605
139337,42.001877795027326
139338,21.335419547121692
139336,26.847634566206217
139333,25.65332411840899
139334,29.39473372627028
139335,20.159295744206773
139339,9.894299685696433
139340,14.183101863993413
139341,15.317798206727348
139342,17.963077751719148
139343,18.728312877284935
139344,10.338241360025403
139350,-13.37260934330832
139349,-18.36662388695529
139348,2.4806586587900403
139346,13.356327157956978
139345,-3.5692093845160215
139347,-13.957095733672816
139351,-10.617981977344954
139352,-14.867593509243108
139353,0.4247475023472278
139354,12.514801630009092
139355,-6.754504984850524
139356,-16.188472135629464
139361,-6.372176979689495
139362,-16.12962861306211
139360,2.6412935433520577
139357,13.122180337063162
139358,-6.3496921923478435
139359,-16.077118423242197
139363,2.437424711042528
139364,-5.113356453919618
139365,7.005703806506165
139366,14.871734016034681
139367,4.417700440673748
139368,-5.305759961205098
139374,7.152361517580191
139373,6.031985669161864
139372,13.62292572985895
139370,20.265653597477698
139369,12.699619048631526
139371,5.238127594701698
139375,14.890394518791926
139376,13.163709363193187
139377,17.91780951103393
139378,17.92914523979089
139379,15.57051971610944
139380,12.847550807069979
139386,21.92303647020273
139385,16.28268126774575
139384,22.150111936912346
139382,22.759306727752673
139381,23.23562976668325
139383,17.040672801584222
139387,24.961487301777247
139388,23.532784901369503
139389,26.12783722424126
139390,22.315919067005332
139391,25.642778030093005
139392,24.3566566795078
139398,31.068279590254374
139397,39.47783428621216
139396,37.95388842512726
139395,30.275857639623037
139393,33.05058352982017
139394,43.611258026472214
139399,74.35713887371976
139400,69.11548441800119
139401,57.62782905185959
139402,39.00934802262887
139403,49.9167391111003
139404,66.07854538587208
139409,83.74648638766396
139410,60.39508151635768
139408,52.87886595620117
139405,43.03608382691026
139406,60.1149065110356
139407,57.47801464771619
139411,62.25668994086947
139412,42.72631255215205
139413,46.34704365070487
139414,37.2901530354809
139415,47.7011960608204
139416,43.331371121707534
139417,62.824013748472915
139418,33.062976277712444
139419,36.276759919394124
139420,32.9427433918274
139421,39.720378454139116
139422,35.91406131537017
139428,45.14946581891999
139427,24.890781039930655
139426,32.79035944595637
139424,29.485624972938957
139423,34.28198715884272
139425,28.07773122926414
139429,44.78566931901387
139430,18.356290276758745
139431,31.17572533850075
139432,28.160983835076905
139433,24.420941400094783
139434,20.54594691625618
139439,44.82827964738195
139440,8.132648142666602
139438,27.469795254172247
139436,31.073382070529515
139435,31.133844129016257
139437,15.05063624166896
139441,25.96632046655104
139442,1.870237024691317
139443,20.514524784708918
139444,35.330143295560596
139445,28.054500192118468
139446,5.434515173126293
139450,31.134671711660655
139452,0.8286898731824301
139451,22.621557772238333
139448,27.59967809344725
139447,24.531991319954606
139449,7.5220175006056085
139457,33.20657333227143
139453,1.483568755805047
139454,19.64129736933936
139455,29.919588312442464
139456,24.63984082633899
139458,4.497645471625697
139463,34.50395132576433
139464,5.179169784938674
139462,28.40713612531053
139459,29.937174305335663
139460,22.1496347317741
139461,8.347650787088412
139465,31.615327094683387
139466,6.028069216620535
139467,27.393315091353195
139468,33.473134476769836
139469,28.065437200243828
139470,7.1690978261898906
139476,34.390773779586716
139473,13.585953581732403
139475,28.52085708226524
139471,30.855498239829746
139472,29.09715520086985
139474,13.487127937118945
139477,35.095077803451126
139478,13.09648821206196
139479,26.746986383103796
139480,33.6922321292714
139481,33.01290028164659
139482,8.475766758332695
139486,10.379558237777758
139488,-1.5891804544693748
139487,19.03577916018011
139485,22.540054033625832
139483,23.15836798879789
139484,-0.23734906171226733
139489,-13.418411262699635
139490,-26.61973311105927
139491,-1.9491797482317388
139492,18.61991291593393
139493,2.1893446696280723
139494,-22.77186167392518
139500,-7.0477013299545685
139499,-20.087660979410494
139498,1.058672113481773
139497,17.84281336282612
139495,-1.6918112298018837
139496,-21.04798041397337
139501,-12.774903906776045
139502,-21.865355616727314
139503,1.2185544681287945
139504,19.38227252906873
139505,-1.511241582274872
139506,-22.563610411408693
139512,-10.197311173719111
139511,-13.428087652833806
139510,5.090485308457421
139509,20.76146565752705
139508,3.338628090099826
139507,-13.188807716553882
139513,-2.284562078721301
139514,-6.868612214736766
139515,8.620160072956772
139516,22.619369593068807
139517,9.52323813183243
139518,-5.927033940837694
139524,2.5837581600058055
139523,-0.891725517886286
139522,11.549446970472204
139521,22.649626103220967
139520,13.160524053107315
139519,-0.942653356170748
139525,1.7970893420090617
139526,2.2329117771006857
139527,15.935481870303825
139528,24.173309948835424
139529,14.173359678048927
139530,1.1129986583323772
139536,3.7183280078777035
139535,7.798394313860511
139533,21.62275200623516
139532,24.71567359011908
139531,18.509559475455216
139534,8.066068236857332
139537,15.542724246947284
139538,26.187112391041865
139539,29.801453168213623
139540,31.44861940149189
139541,35.77382176011383
139542,23.84544697540767
139544,49.37830989597978
139543,52.922714777861124
139545,49.077698228947234
139546,41.188157367731336
139547,59.43992281689434
139548,52.42294700044479
139552,57.31283930680735
139551,49.86205701663047
139553,47.098115107086684
139549,41.99709969385613
139550,53.75742603103895
139554,48.04850056631598
139560,36.961938850126344
139558,36.10925115479275
139559,35.218737218065016
139556,33.27460505893477
139555,38.45689798848841
139557,33.09393468805119
139561,31.974384647038093
139562,24.81281276079084
139563,26.346028475013576
139564,29.595039991170207
139565,26.691766401545095
139566,25.60761816512408
139572,17.92649530856592
139571,18.205872693876778
139570,23.26339196996569
139569,19.64880499002824
139567,16.691352855174944
139568,18.55287711132584
139573,16.694719941511078
139574,12.457838357522757
139575,19.9647652469722
139576,17.70519102249034
139577,14.443759359101872
139578,13.48473380619686
139584,5.297113538759344
139582,0.6264212982117705
139583,6.68311550918089
139580,9.248212850699698
139579,-0.29842161705500914
139581,-1.9669188220533078
139585,4.220464038286722
139586,-7.1473162047774785
139587,4.973765533281901
139588,9.876307169492097
139589,-5.65644764215142
139590,-5.330862467029587
139596,2.817654778186972
139594,-5.110561686806278
139595,4.430727200566409
139592,5.450892031637512
139591,-2.8077065644530528
139593,-6.245439604784101
139597,1.6564227600712524
139598,-7.852536941859869
139599,3.6127345433464484
139600,9.411420494493537
139601,2.00328288658459
139602,-7.586012825259904
139607,4.711200468266461
139603,-8.359230303646857
139604,3.6394826414573744
139605,7.490359063898425
139606,4.817344401128519
139608,-6.03862817251148
139614,0.9997899728877604
139613,-4.073866490852888
139612,8.829375069579353
139611,9.831579362905888
139610,3.0581945023932784
139609,-5.860641854860384
139615,3.393581326223565
139616,-2.6695576633659046
139617,8.41320623408542
139618,13.045448937888203
139619,8.18028314311768
139620,-1.3663367999551186
139626,10.068831224933934
139625,1.9225727251434064
139624,13.302378769677043
139623,13.147171554722794
139622,8.771205262750538
139621,1.2978805786723946
139627,-22.17964477802333
139628,-10.441363865007743
139629,5.7528248916145195
139630,6.958263230286458
139631,2.0652471604822384
139632,-7.1915784492588815
139638,-32.28537076103892
139637,-33.85598316282432
139636,-12.553735187555597
139635,2.6627198994022496
139634,-14.483155411783878
139633,-33.76682900101685
139639,-34.08172531008063
139640,-38.132677849790724
139641,-9.134043331427893
139642,4.196940837288574
139643,-16.714314268754947
139644,-35.91066538055962
139650,-24.890573147691132
139649,-35.24488465195927
139648,-8.175996110407784
139647,3.7149550105886036
139646,-15.594311778077607
139645,-34.930127219618086
139651,-13.636436070754009
139652,-25.250739157604826
139653,-4.278908468069906
139654,6.976187095683445
139655,-4.3360902970180915
139656,-28.707422332356657
139661,-3.297119555704638
139660,-11.296126607973846
139662,4.681621156348538
139658,11.955126731614477
139657,8.289273788867197
139659,-13.970197150318732
139663,9.93881967881488
139664,0.9291792587634555
139665,8.239121785149162
139666,16.164011722007928
139667,12.892777106333613
139668,-1.5851318192456763
139674,16.11883300560652
139673,9.280395657185203
139672,12.272666687714691
139671,18.694543392859735
139670,19.269769019949074
139669,11.023437940380145
139675,12.642784675659833
139676,18.26072668784813
139677,18.804809020214453
139678,19.279401822226408
139679,26.85947946067905
139680,14.801414920402788
139685,28.224067785850167
139684,36.08157097851424
139686,29.693440610671225
139682,27.496181093580972
139681,41.783945816378505
139683,33.28811975232071
139687,74.67575451775288
139688,56.85059105358495
139689,41.29792051140801
139690,40.57004397352649
139691,54.42892782618038
139692,53.90768087414031
139697,80.81676450899472
139696,49.88051337793883
139698,38.140556574209825
139694,39.92066879207709
139693,50.337288429900205
139695,42.437250567337564
139703,70.92211155970067
139702,46.86345675756678
139704,34.18895607707328
139700,36.54342352790701
139699,45.52535101348737
139701,32.89968342572038
139705,64.08225893026511
139706,30.54688565905869
139707,25.992816776262146
139708,27.99410807273345
139709,32.06726726403782
139710,29.38577726490823
139715,27.03792930128622
139716,34.032875830541066
139714,24.608235093404975
139713,21.38041787842884
139712,22.686770791250453
139711,35.06320422271285
139717,25.59659626075085
139718,29.28150622803329
139719,18.700668013771775
139720,16.722714484683415
139721,12.516121796363992
139722,27.668559426627418
139728,21.25492521549056
139727,2.8902214376787843
139726,13.13636455534505
139724,10.873582753568853
139723,8.21215969480627
139725,3.6835417671509205
139729,13.944474300127288
139730,0.715697373140503
139731,11.364221607674708
139732,12.015065178546761
139733,4.155988536749093
139734,1.751532397882185
139739,14.946259907271953
139740,-0.680404035208154
139738,13.279681500408579
139737,13.46651200069475
139736,6.361836679601112
139735,1.7735161363413017
139741,26.149957946030973
139742,-1.3469514370266467
139743,13.481268523575899
139744,15.727383894507673
139745,9.6253671001305
139746,3.5904301308505557
139752,25.814894839385982
139751,3.3406157022589626
139750,16.29287021107701
139749,16.580345180297545
139748,11.137712083504523
139747,6.247747067936853
139753,25.984809874381575
139754,7.551929377312838
139755,18.544107346823523
139756,19.91591052019782
139757,15.006345294818418
139758,8.662674973024206
139763,33.35948696652246
139762,15.825853248326666
139764,23.812624323876904
139760,23.257261020270995
139759,22.107357168559247
139761,16.290508256338903
139765,42.37007115434742
139766,21.410138342686345
139767,31.89552839907712
139768,29.0140372095269
139769,25.0346840382595
139770,22.22199673744447
139776,20.575954857634443
139775,14.275427924181852
139774,25.473051225889705
139773,24.410464514325685
139772,22.736520095993193
139771,14.989316200573855
139777,2.527854333779538
139778,6.5253618580266375
139779,13.175879740421733
139780,18.74001692724365
139781,14.281324438105056
139782,2.7426017982370334
139787,-4.241296508246114
139786,0.23044454601602649
139788,14.483802128545882
139784,19.282961803870297
139783,11.49065022916978
139785,5.883002397961933
139789,5.717054899449234
139790,7.422668819546322
139791,15.819939723182571
139792,16.74181794969312
139793,12.170985489852201
139794,8.737938503319121
139799,9.131402906811122
139798,12.651472963604215
139800,22.109289419997857
139796,22.84806461786154
139795,22.23069325629063
139797,16.29052899171876
139805,21.356133169893496
139804,16.166420451364107
139806,26.40923943616874
139802,25.043757875867538
139801,29.56002341713065
139803,21.96300087331128
139807,33.48703984014479
139808,28.158666269370578
139809,25.04187907204168
139810,23.571270214076016
139811,31.10351167872069
139812,30.25411508739246
139817,31.818735976205183
139818,29.585794272193233
139816,28.076287210247745
139814,27.479113805949993
139815,35.21874783705229
139813,32.960749021476786
139819,34.677521727907845
139820,35.096146404242916
139821,31.846963245650215
139822,25.2377888231281
139823,37.53189473600484
139824,36.98610461059674
139825,38.56528597280958
139826,51.70389326938199
139827,29.80801799718511
139828,28.29135489709109
139829,50.342433750236786
139830,52.51584553217858
139836,68.29645896994016
139835,67.88629037341857
139834,48.80030109178399
139831,42.35064362712627
139832,60.62173337574377
139833,67.47270714850909
139837,65.71698657987633
139838,58.277651402933074
139839,43.8140336338331
139840,33.407353616286514
139841,54.96344746218642
139842,60.73852021902515
139847,49.300016927064966
139848,47.40587143722096
139846,39.76218434944013
139843,34.751200206136275
139844,38.498505788876955
139845,38.294979917237235
139849,39.473789869147126
139850,39.858232830064665
139851,32.86680790387891
139852,31.00794283282358
139853,29.837994145866134
139854,26.671900405157434
139860,31.693547315724135
139859,29.192084817452127
139858,28.93987694238996
139856,31.59875746337474
139855,20.375812464803403
139857,16.418403259374163
139861,20.65143800949805
139862,35.1799917488584
139863,23.029786041182785
139864,22.962114556560195
139865,20.280402238576066
139866,9.45645399651979
139871,21.573263960152556
139872,10.582145968459447
139870,14.427733871138278
139867,15.758582903184557
139868,9.624087653240968
139869,5.656975782098623
139873,15.622641030069301
139874,3.367743918691386
139875,12.872099445139035
139876,19.131070429573754
139877,10.937315039756973
139878,3.9254290036120336
139884,16.74985614816743
139883,5.05869188403611
139882,15.710235647340326
139880,19.353672249801846
139879,10.315576620970251
139881,5.187473489221665
139885,13.205506509427579
139886,8.535075135824423
139887,14.437261963886286
139888,24.337703220253452
139889,15.874476270840395
139890,4.172389925363403
139896,15.896129556949965
139895,9.000238400336874
139894,19.94101877729009
139892,23.136796934741838
139891,16.894971569237395
139893,6.9416845981954225
139897,20.814536008522253
139898,14.18632434511726
139899,20.537098161476173
139900,29.26078470826491
139901,24.673363526658946
139902,9.960653977138682
139908,29.624208120191952
139907,21.167619148723222
139906,27.045027036009603
139905,29.720762924334394
139903,27.826367633886495
139904,16.748369942556405
139909,33.464680321799115
139910,29.463643464283166
139911,26.204426015532192
139912,34.55487540486022
139913,32.64223611054743
139914,18.236228796193544
139919,11.636781097774845
139920,17.984105361219754
139918,19.042967383645838
139917,22.66601680172395
139916,25.676112025207452
139915,11.46611371941594
139921,-19.725180043154705
139922,-17.407791162670705
139923,2.3836829089828884
139924,17.60481565823551
139925,-2.9201343687385783
139926,-12.67559978180264
139932,-21.785267573795654
139931,-12.77395661735219
139930,0.3812490702392779
139927,16.31498325791014
139928,-4.067620939458879
139929,-14.766279632919272
139937,-21.76813974070748
139938,-12.346735897523937
139936,2.4698829102951176
139933,15.532285998169861
139934,0.09356004332364432
139935,-11.999837646799694
139939,-17.609227308535687
139940,-5.154836408967832
139941,8.86930613229401
139942,20.01424144130785
139943,6.42585649099783
139944,-4.684065191509596
139949,-7.301304850620745
139950,2.7682432237880583
139948,14.893151064513761
139945,21.370605332798423
139946,12.69910233739109
139947,3.3827199315913603
139951,-1.5115165255976954
139952,9.312631538753802
139953,20.144965543224444
139954,25.50316239257672
139955,15.490233329436565
139956,9.242990875235437
139962,6.55093203028623
139961,15.604710740239069
139960,23.496059680012344
139958,25.945715747889164
139957,16.681989744544502
139959,15.186754274446669
139963,8.302654000255325
139964,17.494329202192034
139965,27.01666250352629
139966,26.648217075550633
139967,28.36499725713867
139968,18.343557025009144
139973,20.518381052609286
139974,37.2136306096182
139972,37.125680051904254
139969,30.87087932717664
139970,43.92683095740492
139971,38.93522275903024
139975,58.48691030114618
139976,63.12422995570911
139977,56.14212862723168
139978,44.06913748293708
139979,53.76333620588913
139980,61.75194499714068
139986,67.85917992091225
139985,53.13255744469008
139984,48.663735633476605
139982,45.38690184784289
139981,45.14825068520658
139983,53.87628671751871
139987,49.96267677025286
139988,43.48901617841793
139989,39.23747047050813
139990,34.81603103476495
139991,36.10448955252994
139992,39.56505936195583
139998,37.64095321848781
139997,28.737282234755924
139996,34.2282541162749
139994,28.496869574018802
139993,32.036072290004554
139995,31.850861606178537
139999,29.98924437121915
140000,18.929006884910642
140001,28.175089637119825
140002,26.381793642562698
140003,24.861422802162338
140004,21.852359556552624
140010,25.14840148659328
140009,13.14468299803442
140008,23.773518240361994
140007,20.691303142952904
140005,21.07844346157612
140006,13.7598723490412
140011,27.929699409607213
140012,8.86650946514386
140013,17.70974106561106
140014,16.004027267564833
140015,9.349235378303629
140016,12.75176448702956
140020,30.783644847866004
140021,6.633582545666812
140022,15.57573489393849
140019,18.38057694912007
140017,13.340553800667033
140018,7.088537902580262
140023,30.63557818436078
140024,5.124692219496984
140025,17.676140291554102
140026,19.17531758466263
140027,13.094428987633375
140028,7.855473543262006
140034,34.72236971604205
140033,7.366927501335574
140032,17.38291246829479
140030,18.569640837769562
140029,14.584387060973352
140031,10.259359297160982
140035,35.434480033351825
140036,9.043871434698872
140037,21.613540468190884
140038,21.101623883660185
140039,19.66756437084953
140040,12.613999799404784
140046,46.63054920962006
140045,13.366943593257515
140044,29.072593035778866
140042,22.95750082732131
140041,23.31953942806191
140043,20.27000943054709
140047,51.086174920147286
140048,21.16922925396144
140049,39.56380968881737
140050,27.838129121086375
140051,26.61048389677773
140052,23.087971576891725
140055,55.60146805689864
140058,29.431336080327288
140057,38.43211741090538
140054,29.057645517738695
140053,29.720708011696566
140056,28.180784245294447
140063,9.70995644932273
140059,25.010093593333867
140060,29.25657425135169
140061,23.32200011860097
140062,25.43278404975651
140064,21.263407977095042
140069,-14.317531647416626
140068,-8.016181554938893
140070,6.848199332279746
140066,16.71524182399415
140065,4.095629488673267
140067,-11.822564491058252
140076,-12.301754433635624
140075,-10.305641631326207
140074,5.01786179033342
140071,16.826717358716326
140072,1.806135197082953
140073,-10.76249192893992
140077,-14.192608484927565
140078,-10.23338289527666
140079,8.285400442392348
140080,18.8547524154064
140081,4.525500595063134
140082,-9.648144201599287
140083,-7.726476345978488
140084,-2.4047053548325543
140085,13.791191785374775
140086,21.482537646771384
140087,10.465804136521935
140088,-1.42134603147678
140093,1.7653998311295762
140092,5.075873627811145
140094,18.91011001390111
140090,23.667875848276395
140089,16.248934977513215
140091,6.069942905706769
140100,9.72914762013948
140099,8.821129252382015
140098,21.736061900312908
140097,25.11864741122747
140096,21.45440060006746
140095,10.369025912277978
140105,11.62092773717661
140104,11.51638594789539
140106,24.428774910845647
140102,26.55419355803715
140101,22.46259451223219
140103,12.662639198573725
140111,12.069094300364789
140110,12.473936827235153
140112,24.23995614848544
140108,26.566035389610263
140107,23.729630832454255
140109,13.584817299923303
140113,18.843711089507547
140114,32.45339119053385
140115,36.052333602936194
140116,32.87040092561926
140117,41.23293278652377
140118,32.53862334606394
140123,60.082973024836605
140124,57.17038404982594
140122,55.10322837672884
140120,43.79029230974177
140119,58.59466286017463
140121,58.622030071912114
140125,65.22080315545904
140126,47.131495899163426
140127,48.390974153462345
140128,41.803162677758735
140129,53.54379353146349
140130,47.39114148467309
140136,50.48724196060198
140135,34.71276554936275
140134,36.29398188002381
140133,31.623910006295006
140132,40.329194616927985
140131,36.18295437717023
140137,36.589554375326166
140138,23.684544949210455
140139,29.629981466162654
140140,21.421774613179192
140141,23.242637740581173
140142,24.810375411070034
140148,28.132834770752567
140147,15.345813050345239
140146,25.519316006012158
140145,20.997410586882893
140144,16.762230846136
140143,19.45377771423365
140149,26.87984629139902
140150,8.840060021482298
140151,22.111501762203442
140152,19.782480533567714
140153,16.242801454571463
140154,12.035889792321191
140160,24.4501248645929
140159,5.812865520264155
140158,14.030671582741387
140157,11.581228929639671
140156,5.8488624221169605
140155,9.81365225012123
140161,27.35552736667244
140162,3.3426209496585306
140163,14.519746174885158
140164,12.625206621439348
140165,4.741420559818247
140166,5.3587448695902005
140171,26.10720669610128
140170,4.674828858104522
140172,11.78482292265533
140168,11.745075026755071
140167,8.79015845909765
140169,8.220528602642101
140173,28.967559103427906
140174,5.30321012391318
140175,13.997427520608918
140176,16.448931967837545
140177,12.011317790022535
140178,6.446741005016193
140184,26.171985811774142
140183,9.205980337557301
140182,18.18758362595938
140181,19.432551217105136
140180,18.143160610636677
140179,9.22247158415976
140185,34.71856972605069
140186,12.070779977723626
140187,23.22679101079812
140188,23.775863052371218
140189,23.244200972171488
140190,13.721924116607918
140195,35.71840021817631
140194,21.88401858616698
140196,25.621609778434316
140192,23.506691507893343
140191,24.276279823269096
140193,21.89780530916604
140197,34.379558563763354
140198,23.20967813635282
140199,31.762726888187792
140200,23.702398167376828
140201,25.77135778922761
140202,21.345350852103444
140207,2.3178275507883503
140206,17.42116839014708
140208,19.089223629533326
140204,18.180771775812424
140203,18.86594674619613
140205,17.086740613941217
140213,-24.020707483856107
140212,-11.8553538465581
140214,4.732776078109588
140210,11.60230388327582
140209,3.61043363125649
140211,-6.3470319928286365
140215,-25.288364331613664
140216,-8.16627959017731
140217,6.134402424394427
140218,11.525982013638082
140219,0.7095168542020716
140220,-7.653584876440319
140225,-25.903249686728756
140226,-9.678235791167246
140224,4.518154747222592
140223,12.382126711667215
140222,2.966595436750829
140221,-12.04576329880679
140227,-25.043311736258957
140228,-6.4042617472699686
140229,8.105849804185702
140230,13.015178554533467
140231,5.840415865928382
140232,-6.594577709724996
140238,-9.92635034421614
140237,2.360155162403932
140236,11.84671086812956
140233,13.7893992296044
140234,14.805927371673926
140235,5.052833869876455
140243,-3.0302038136842224
140244,9.62182389924574
140242,15.850983793084218
140239,16.174070118207847
140240,20.12050528623144
140241,11.10695293689603
140245,1.6224258474745605
140246,15.111587485459111
140247,18.92855339347797
140248,18.121339294371325
140249,25.710804836663204
