id,target
140250,16.462227662190536
140255,9.318316113724011
140256,24.33482449523334
140254,23.463793526701984
140251,19.769445527505
140252,32.41049187874274
140253,25.29666154484468
140257,20.2032348122597
140258,35.34731106456652
140259,30.15738166017638
140260,23.4931351881528
140261,43.24029266146905
140262,34.991849929772066
140268,51.53807774583021
140267,50.51480559758474
140266,40.2376493428118
140264,32.60686315443726
140263,52.3381580722436
140265,48.30769391105738
140269,49.68416573012023
140270,41.95606604710423
140271,36.38093886452599
140272,34.16346515233723
140273,51.075460862241414
140274,40.45971930326946
140279,39.33086076472695
140280,31.599205057757665
140278,31.916733827776227
140275,24.62830375483356
140276,38.932714017658796
140277,31.872385740666424
140281,27.84378923161627
140282,25.106919902362332
140283,26.56545148357039
140284,16.255605818368096
140285,25.170615236064382
140286,24.15738724549355
140292,18.917264175260797
140291,18.974351106425516
140290,22.846553459901827
140288,15.369880301637476
140287,18.006958365019273
140289,20.018477620411435
140293,14.357904185673231
140294,11.543159548701407
140295,20.225395619274423
140296,14.018204396965988
140297,13.555005686642842
140298,11.994916518048456
140304,16.357931237942324
140303,2.9785792409372753
140302,10.276878800644573
140300,5.067377324199791
140299,3.4219852066489453
140301,4.601468198264679
140305,13.245005889036126
140306,0.9416383261944983
140307,9.18279596956657
140308,8.145093821309752
140309,9.459684609189738
140310,0.5909122428936726
140316,13.62447466878952
140315,3.817310870014304
140314,12.581571622925228
140313,12.284646030281426
140311,8.789666649783987
140312,4.073821829773151
140317,16.621769201069718
140318,3.7542037008066744
140319,15.251956049820247
140320,14.047313807596046
140321,12.543384675852064
140322,5.038872407146498
140327,23.10546367002011
140328,3.6158532374286008
140326,17.81523771678143
140325,17.02327532822789
140324,14.473006725496429
140323,7.662952934918444
140329,27.514800355656327
140330,8.175453343086504
140331,21.617171394633935
140332,20.86719961620409
140333,20.542523931705716
140334,11.26233002553666
140340,37.25490953259842
140339,15.803998153856675
140338,28.806609046110246
140336,22.874073776836525
140335,25.49985039939563
140337,20.537917669708758
140341,42.17841129820945
140342,18.57981663113274
140343,34.1940924962614
140344,27.268548761053218
140345,28.677744295644928
140346,20.83653381219046
140351,22.512979065829214
140352,15.02336754841134
140350,30.56431699565775
140349,25.433133366792802
140348,24.55200826936712
140347,17.580920235444864
140353,0.4912340734012304
140354,3.730401537443643
140355,14.938563152604456
140356,18.0085617294256
140357,17.291077311722457
140358,2.9261269706233612
140364,3.4654365808032876
140363,0.12601526040012878
140362,14.119102743650256
140361,18.1427645845596
140360,12.993848175507306
140359,0.5224687077162287
140365,10.573567214676864
140366,1.0120874021720958
140367,17.53698817102495
140368,16.252141559633756
140369,14.927251937541833
140370,0.9695309360101678
140375,17.81529688556977
140374,12.424436680019518
140376,21.08003893960401
140372,20.652408212358985
140371,25.052136232198052
140373,13.526474382367562
140377,35.885253836424916
140378,23.14297786377326
140379,27.889507291621833
140380,25.776694183168097
140381,30.90271775971592
140382,23.691571065012564
140388,49.67203067860896
140387,31.371650985115533
140386,32.14041668922651
140385,28.80994526370533
140384,38.37551993938163
140383,35.006181198678036
140389,55.17830471696848
140390,36.2186718064255
140391,34.29807120750742
140392,30.27382547359921
140393,42.912007600528
140394,37.07841343265322
140399,46.244283330201704
140398,39.86801038232708
140400,35.315028177369996
140396,30.133400273541287
140395,47.769766450244475
140397,39.29114957936836
140401,59.91504984002297
140402,53.89994486498365
140403,42.07399520603575
140404,34.385947478970905
140405,55.9687239414646
140406,52.98541427962316
140411,86.68909922573157
140410,69.196079798769
140412,51.5886357864988
140408,43.64644204897764
140407,68.02638095021659
140409,66.80961612015349
140417,79.56559699728665
140416,59.28929114155754
140418,49.169066358277036
140414,42.28785416815151
140413,57.980627790143245
140415,57.0107960390974
140419,58.78604419548742
140420,44.093632951744716
140421,38.25362835761594
140422,38.13613550030975
140423,46.66083755764677
140424,43.065381985023166
140430,35.05432838164449
140429,35.2707182944765
140428,31.925086448311916
140427,24.518576295263756
140426,37.71998801993974
140425,33.95714497206206
140431,30.496844542172695
140432,24.98136288965098
140433,28.889117836342628
140434,14.368550697414387
140435,17.39796344178067
140436,25.527999996781755
140442,23.78500061548044
140441,17.048254663163576
140440,23.05529942685625
140439,16.45092328048194
140438,15.5902836398092
140437,20.792939903303193
140443,28.021683324842513
140444,10.044706225589545
140445,18.535780607684885
140446,13.404002787908532
140447,7.621767587705774
140448,11.043177828472778
140454,20.229527545697117
140453,7.236102101576816
140452,16.416444840195588
140451,17.098571357553784
140450,5.41929817839011
140449,10.347710295179162
140455,20.636361838120813
140456,5.5860766404448485
140457,18.044446626304172
140458,16.324086289570936
140459,7.165801439484932
140460,8.037098190098957
140466,18.118065207130414
140465,5.968706936477227
140464,15.386049817725581
140463,18.110788424801292
140462,5.999514888688223
140461,8.268098176808273
140467,21.40149324054731
140468,4.409606967462157
140469,18.032006863132978
140470,18.386033413645386
140471,9.69924736372198
140472,4.998814491176574
140477,31.239180603827936
140476,9.102697974475872
140478,13.587980698641788
140474,14.957342517519848
140473,13.714778434088354
140475,10.436318698170288
140479,32.93260306945457
140480,6.771300854899414
140481,16.1407056024942
140482,19.131444927466305
140483,14.540750896197599
140484,6.030127842627543
140490,34.97889940611237
140489,9.379503772991463
140488,18.453505011110607
140487,20.48613081148801
140486,16.617933263680282
140485,9.967530993483368
140491,33.82886760261681
140492,3.934825971894214
140493,14.51976382961206
140494,18.81867775857185
140495,17.27543054366031
140496,4.774531009555694
140501,20.219761420814777
140500,5.626631231694209
140502,11.555549255487108
140498,17.386478626978416
140497,15.100202618698273
140499,4.2750181923251365
140503,17.328092742515334
140504,9.728962782315476
140505,8.78396857305281
140506,16.91050935009235
140507,8.278176057236431
140508,8.633307877294076
140513,2.4656382866205657
140512,-0.19886179246378521
140514,9.797176259592902
140510,16.739277148832844
140509,12.685016279732402
140511,0.8123963217663777
140519,-7.914601626580652
140518,9.363210019310825
140520,12.754234710207085
140516,18.75255310054598
140515,18.16646254412315
140517,9.779762385687839
140521,-10.56609451350942
140522,11.628535927907729
140523,14.962290007700915
140524,17.816837669439
140525,22.72138250893284
140526,13.171252266966698
140531,-4.2908201178578995
140532,17.29738581517116
140529,18.428350835500318
140528,23.473361060794613
140530,27.507181014701544
140527,14.716230706783225
140533,-1.201600636373911
140534,21.66711879350397
140535,22.360536315358736
140536,23.666627933053746
140537,31.095119886126703
140538,24.87359342018214
140544,5.940666432550675
140543,26.208185867032235
140542,26.28120877752064
140540,27.37085215024716
140539,36.558590405584205
140541,28.102331732949057
140545,17.357082183662232
140546,38.35939159229399
140547,35.8960350681019
140548,30.91554301113122
140549,47.729582826965746
140550,40.45388779205706
140555,54.99057351833443
140556,51.09481257165826
140554,49.6299630110956
140552,41.721228171611315
140551,62.09686389878033
140553,52.59639025802558
140557,69.90698548115832
140558,49.508335818755974
140559,50.39907210721655
140560,43.403574757756466
140561,57.81459799509759
140562,44.808408292697194
140564,58.862507376454246
140563,39.07575576999082
140565,40.81872108459905
140566,38.16289697472935
140567,48.56216804249664
140568,36.69213830996968
140572,52.13296883586173
140571,26.804930212635846
140573,34.3530613497269
140569,39.25309918611865
140570,38.378144543650706
140574,27.75836161195464
140579,41.038030557539656
140580,20.802785570168165
140578,26.335240066280218
140577,24.108666331282805
140576,33.86434207691441
140575,26.87442234136422
140581,31.111787516620247
140582,8.799563177184726
140583,23.230405960680223
140584,27.09744063017667
140585,17.66079803943012
140586,18.279756417952974
140592,11.562120868379019
140591,6.180874168531511
140590,13.878866378275134
140588,12.579834203902506
140587,10.703437949373278
140589,5.291300857430955
140593,-1.518147494834433
140594,3.3646577997804155
140595,9.640751650180064
140596,19.68151446526811
140597,13.305540321954748
140598,1.9927506746254888
140603,2.9166083982737625
140604,0.9524908939913823
140602,12.247965493470039
140601,17.531971626775338
140600,11.251137571295146
140599,1.0708529515012497
140605,-5.210465966204831
140606,4.9341385994190965
140607,10.814096954365613
140608,27.435312437877165
140609,18.449467449249106
140610,4.2335837592725225
140616,2.9548306111001468
140615,10.148450109014435
140614,19.287090299150037
140613,23.88341761240524
140612,18.015338515453223
140611,3.44897241243937
140617,11.096289049256807
140618,8.064191235259226
140619,14.413435852720825
140620,27.018747232738825
140621,24.192882592109548
140622,8.726277675046092
140626,23.57372976188798
140625,7.146620970024472
140627,19.100817591955238
140623,26.304842123885386
140624,24.48144528735614
140628,12.106174202313818
140633,29.92383236404801
140634,18.988568912319238
140632,20.678984247989142
140631,25.702495722417375
140630,26.76047620687435
140629,15.354546649611283
140635,-2.943291547878551
140636,16.725832517845177
140637,5.441360351634159
140638,26.657097181989972
140639,24.563719323119273
140640,12.710500047535728
140646,-29.222761818538252
140645,-20.438087926482172
140644,-18.296807288484043
140642,12.71719197961903
140641,-11.843509617646763
140643,-22.53916569204451
140647,-34.08376960120857
140648,-28.80797976360034
140649,-33.0724930447565
140650,6.24200260640685
140651,-25.98565198686204
140652,-28.584704689657613
140657,-20.864387813686996
140658,-27.386526041694776
140656,-28.519134911419926
140655,-1.739760630771709
140654,-21.991841430012048
140653,-28.006417811772565
140659,-7.271678227944264
140660,-21.256771096273447
140661,-26.024989216407963
140662,0.8985957682625578
140663,-19.690207987951204
140664,-20.486703610992326
140670,-3.054040877392085
140669,-23.18126732094249
140668,-19.193488521879242
140667,2.240650367117058
140666,-8.292622974302567
140665,-18.250910136508367
140671,-1.1588462016499843
140672,-21.794090908651842
140673,-15.888331224913491
140674,9.42257160222768
140675,-9.543064807373842
140676,-19.80817102929619
140681,0.07338512603308889
140680,-26.41546855664979
140682,-8.474105473578769
140678,13.748767209633186
140677,-3.463297667323971
140679,-26.861614656389534
140683,-6.385685919555348
140684,-23.683318878677966
140685,-7.53957122474544
140686,12.924885881727485
140687,-4.103844061574644
140688,-22.64463061909227
140694,-3.669873407748401
140693,-3.0652540568405833
140692,6.101825895006225
140691,18.156305011209547
140690,15.39761758776649
140689,0.025585446646260834
140695,45.09380194609618
140696,30.47584456127732
140697,29.550386674329182
140698,32.420746989359046
140699,37.96932425996625
140700,30.67380769255628
140705,50.133569949432484
140704,25.24501251499763
140706,28.31856332326631
140702,28.32137465394392
140701,36.86704561106167
140703,26.005711740435224
140707,36.709301999124236
140708,18.562260547392825
140709,19.68135932253277
140710,14.060509209466145
140711,12.966892043225275
140712,18.521205359948297
140717,15.090091669160298
140716,6.5573385342241375
140718,15.614932315297242
140714,12.642632887959191
140713,7.42782634741738
140715,8.198453322087378
140723,1.8440745918357422
140722,2.3797714042403353
140724,10.829645352475794
140720,9.930761195316917
140719,1.8669101072377732
140721,2.771223075132319
140725,-6.3683568256470995
140726,-2.5137558579313186
140727,7.0679267365683405
140728,11.406714521723254
140729,-2.552560019363466
140730,-0.8771174846920013
140736,-4.850576521411883
140735,-5.833362248076879
140734,4.579396332633851
140733,9.250250633026571
140732,-8.397273074631117
140731,-4.6996445084788485
140737,-8.314372914089413
140738,-8.53764890213085
140739,2.9434168826533957
140740,9.057019435827772
140741,-1.408198783880093
140742,-8.198916955445755
140748,-17.802906372674258
140747,-2.335940205287204
140746,3.9941906682377026
140745,11.21241175388392
140744,-2.8907339502183085
140743,-13.362229091366444
140749,-18.55903546582598
140750,-10.815539258928984
140751,5.1000785665242825
140752,12.330947012343955
140753,4.39408389834667
140754,-12.341301510988968
140760,-16.267899308934474
140759,-1.9030255516089145
140757,4.855716805426532
140756,6.974339201674395
140755,-1.6773493485135322
140758,1.2779662392429998
140761,-8.238488211458328
140762,-4.557085048812215
140763,4.533877624355754
140764,15.777482121299826
140765,9.346419225409734
140766,-2.79647426711556
140768,-5.649186555303626
140767,-0.9930513795197742
140769,10.939566025136353
140770,17.588883750029726
140771,12.855944289269628
140772,-0.5290428630398942
140776,5.592475153395146
140775,8.158173635300185
140777,11.81385686391169
140773,12.26985970500353
140774,6.468314968959552
140778,0.504491028465125
140784,-26.535809425743107
140782,-3.7163838551002213
140783,3.4427967503536685
140780,1.351606402064247
140779,1.5605732242341954
140781,-1.8183913873535573
140785,-56.7658436582382
140786,-43.16252452730277
140787,-16.203405201842664
140788,1.6214124913853567
140789,-17.663291662709877
140790,-42.485181650522364
140796,-47.787687440229185
140795,-49.77433442912178
140794,-18.78282389934556
140793,0.6886759484618481
140791,-29.79758536752542
140792,-56.212772835969055
140797,-34.23756296897114
140798,-53.0098576577677
140799,-19.64522572724653
140800,-2.74639460526487
140801,-25.974826347089767
140802,-55.17254349379105
140808,-29.103365736255263
140806,-36.67304777271714
140807,-16.81465472104363
140804,-3.4609628243602604
140803,-13.825310338418527
140805,-38.407825114440705
140809,-13.91790346169288
140810,-27.33521854266925
140811,-8.24223480379234
140812,3.691100679092667
140813,-7.0359659148824
140814,-30.26555556651292
140820,-8.616197220153573
140818,-15.93033073994539
140819,-3.209666696699755
140816,7.403428990490382
140815,-6.12426788171137
140817,-17.778894160956064
140821,4.638519717260968
140822,-5.408720068403885
140823,1.2443522804417952
140824,9.665030007372911
140825,-4.939452415141483
140826,-10.281693196352677
140831,7.184044916504251
140827,8.375727142638178
140828,11.48888296100422
140829,11.960333436333588
140830,8.35313601095814
140832,4.481172735848057
140837,19.91500346235956
140838,39.525389648328094
140836,23.264168714546617
140835,22.167797211746073
140834,39.53864236636231
140833,36.04581413833941
140839,62.75875653159623
140840,46.5457822624149
140841,37.91273832222194
140842,37.765711162529264
140843,53.66160623193059
140844,62.93493978113863
140850,57.4349971516705
140849,46.87574303788179
140848,40.43526266407773
140845,43.06008830604665
140846,42.91939031169774
140847,45.29676995935506
140855,52.44359162206534
140856,35.245320244740554
140854,33.80103673084542
140851,37.32909030152755
140852,30.839535938950938
140853,35.318506305107
140857,66.42273416268121
140858,25.918982403763636
140859,26.439406485424215
140860,24.308571024673633
140861,23.557358361123185
140862,24.46873901819037
140867,27.955459358228516
140868,19.13369268820881
140866,22.906179802946
140863,23.090414236723625
140864,15.180391220710312
140865,18.83032834427501
140869,12.920353389291492
140870,11.90336923632054
140871,17.42196696553519
140872,15.21972509556289
140873,10.227045811336822
140874,12.379932379727682
140880,15.472817739985057
140879,0.6928111377480706
140878,8.48104232640565
140876,5.789659929310627
140875,0.5492595047852609
140877,1.8021397651033872
140881,18.73389656665043
140882,1.0768982379185266
140883,6.923457117603325
140884,8.484656279489384
140885,-4.1904613530333785
140886,0.8250427077778939
140891,40.251231399815396
140892,1.5140152912635525
140890,8.19736346020154
140887,14.554317571376968
140888,-2.3104460894777468
140889,0.7272986688495662
140893,3.812576703558441
140894,0.5490646107167176
140895,8.45744239051843
140896,7.96536431886064
140897,3.041192584220841
140898,1.7983306884518893
140904,1.521163600658329
140903,2.951215161257288
140902,9.058494868038315
140900,13.899210097669023
140899,0.9496236533063929
140901,-1.6349439102352141
140905,5.280117916960681
140906,10.737657035566908
140907,8.41994933804827
140908,14.418606174629273
140909,4.290646315293813
140910,5.276108448025624
140916,12.223744465680742
140915,10.255712429832617
140914,13.750552121274703
140912,16.874621507077684
140911,5.805164522093492
140913,8.863523161146915
140917,10.404283195327785
140918,17.663186599738435
140919,17.637348706247707
140920,17.49949215081406
140921,15.890797074805171
140922,15.742167213732042
140928,-7.897433090088456
140927,9.359977886536884
140926,14.167890933837533
140925,16.164564680872452
140923,12.638174729270975
140924,9.359515395157555
140929,-30.02071096205166
140930,-11.765042585643883
140931,6.743291528035995
140932,11.318450590515662
140933,4.755047143213751
140934,-11.81103431043568
140939,-26.452393720944713
140940,-16.316260924321607
140938,0.9523643702018587
140937,11.210907190048573
140936,0.4213393481609753
140935,-17.849972084808556
140941,-22.71120462183912
140942,-15.183062724368092
140943,7.672528410779275
140944,10.27345592291549
140945,-0.4880619501655179
140946,-15.14352177396089
140952,-16.14589731557806
140951,-14.757166662619234
140950,8.846745234171998
140948,15.736313496239637
140947,7.329786553276081
140949,-11.532544115724514
140953,-9.171878357394041
140954,-8.198791394753757
140955,13.809655285449848
140956,16.33951123154515
140957,14.443180011195537
140958,-8.763173559969674
140963,-1.4895391398766922
140964,-1.8430083810113924
140962,15.417901040529074
140961,22.425253267948555
140960,21.25227019173274
140959,-1.187736649972786
140965,9.198609221454687
140966,3.7506065666908466
140967,20.22931372650709
140968,23.313081614335275
140969,22.563074205549437
140970,3.7976132544912495
140976,16.02348594027231
140975,8.172638743189847
140974,23.599778251025825
140973,27.14641918326248
140972,29.335900141583735
140971,11.289682871545022
140977,28.46133256139109
140978,34.90714535529513
140979,29.181626319782957
140980,30.943075055762982
140981,43.60321709053257
140982,35.17892312197022
140987,63.75687203733551
140986,59.24918275436257
140988,49.766537134106485
140984,49.37648950652796
140983,61.34349513635909
140985,56.618418049417556
140989,73.80332741189491
140990,63.01053861349183
140991,43.71882096266343
140992,47.56631991970949
140993,51.140717434367865
140994,60.68448428087417
141000,60.71641752586969
140999,48.165635130558144
140998,36.57404240102837
140997,27.1752956114096
140996,45.29416764542998
140995,50.641437219662315
141001,47.13275374588345
141002,43.876716175330316
141003,28.97210429659705
141004,26.190974702299815
141005,28.267925103393456
141006,47.43696362639975
141011,36.3828759676478
141010,30.642027153489504
141012,30.54194492980922
141008,30.09115930706894
141007,24.888817884867503
141009,28.142516327189153
141013,41.641417314802965
141014,25.445711292497116
141015,20.392107582441945
141016,26.050810604186847
141017,16.71771669953022
141018,26.00397171899595
141023,31.663736507814516
141022,21.542363817929303
141024,20.45512557739378
141020,21.280515437907894
141019,11.816419641861788
141021,20.178013818922857
141029,31.924671403832033
141028,16.817747145765576
141030,19.537392360307948
141026,19.07149875553327
141025,12.56919331916247
141027,14.29154441808455
141031,31.522806334265052
141032,16.313482061920322
141033,14.481980709384835
141034,18.172976655988116
141035,9.254618482222815
141036,16.791338337630012
141041,31.47848944891011
141040,15.609785767604805
141042,17.052592776627797
141038,19.876065620182004
141037,12.8842581990972
141039,11.151815955674461
141043,30.506091842132033
141044,16.533964045218436
141045,13.38312793169778
141046,25.315904565402022
141047,20.08078571278579
141048,14.260151754013894
141054,32.92983839320894
141053,19.611502481055027
141052,19.17342094167513
141051,21.150226674769407
141050,21.356744877505584
141049,15.560129843839396
141055,31.837370001438355
141056,19.848180448716825
141057,15.539619019556957
141058,24.66930217214455
141059,23.748223657115602
141060,17.87320715944879
141066,31.533818826822436
141065,21.319715113424856
141064,19.75599758815884
141063,18.988500383968596
141062,19.473595836053384
141061,19.61097318037619
141067,-4.720533546878751
141068,9.905027144090436
141069,8.62061790148752
141070,15.947844022164936
141071,12.640373890009947
141072,10.48295283739204
141078,-34.36009158346617
141077,-23.385051819518633
141076,-5.861557413745337
141075,6.089088182736045
141074,-10.566490690354115
141073,-22.598722996912503
141079,-18.61256994661966
141080,-24.753537202034487
141081,-11.010921770112844
141082,9.51230004784667
141083,-15.788597447040324
141084,-26.10022412415135
141089,-23.751349212622287
141088,-28.18399825512264
141090,-13.338881305469808
141086,11.296209303185588
141085,-10.498573384312994
141087,-29.04289844223142
141091,-22.77784144030828
141092,-27.138664727404887
141093,-9.999388639574697
141094,11.065118559767459
141095,-5.74544187746138
141096,-26.034881272020456
141102,-20.248053664031975
141101,-21.457921124508417
141100,-4.481649647476376
141099,12.376560092083167
141098,-10.758865006811664
141097,-20.55143021691256
141103,-6.003134414832472
141104,-15.855402631607614
141105,-0.9311557556144248
141106,14.464810850495315
141107,-6.279074172768993
141108,-18.031237458121407
141113,1.3189754220083643
141112,-11.720008446919461
141114,5.7449390203129855
141110,19.356928870863214
141109,-0.6244463784571082
141111,-12.923963352607158
141115,10.624812126905828
141116,-1.4865506306615774
141117,6.557495386241879
141118,21.54499759124225
141119,2.16618244748355
141120,-3.987893328286793
141125,21.408778578778453
141124,20.724345898944108
141126,24.730224368920737
141122,30.663850675816363
141121,27.31245569440467
141123,20.237136687294587
141131,55.73987837004947
141130,42.05199670284816
141132,41.19926376940728
141128,42.08390641479392
141127,50.49224768237056
141129,41.3551001522446
141133,50.304630486760644
141134,31.475861858939815
141135,33.23103328351197
141136,37.955164568314025
141137,45.05205580439414
141138,34.974134808174256
141143,25.12585129379453
141144,20.949953937674636
141142,27.24955358961177
141141,25.051050870563977
141140,22.95038669275361
141139,24.70085517316277
141145,12.3307799084012
141146,10.632562165360557
141147,21.86111600498699
141148,18.650560167537755
141149,14.441647166265938
141150,10.375977856129893
141156,7.228594906274186
141155,3.132881507697392
141154,17.960155022049705
141151,15.095863937347865
141152,8.205332950062335
141153,9.295190592976024
141161,5.3782456540943535
141162,0.8685930473693784
141160,14.872680836661043
141157,11.463639638963532
141158,9.268018291661763
141159,3.8444221635694626
141163,8.500393635696293
141164,3.411904161540483
141165,11.953636987729652
141166,9.06882435623449
141167,3.1768879266023617
141168,6.5571447328265675
141173,16.890383610042292
141174,4.806635775231628
141172,11.682877890104603
141169,11.00257839985381
141170,3.919792524708728
141171,4.292219603567505
141175,14.53241504904925
141176,4.87455528275399
141177,12.218456368520812
141178,13.137542337795903
141179,8.928579231755146
141180,5.2880636235282195
141186,13.631423890129497
141185,4.392901027006557
141184,13.845305586420903
141182,15.876524368394545
141181,6.991839673968167
141183,6.737071408273913
141187,17.769306218282658
141188,19.8398433810394
141189,12.377945242933034
141190,17.414962360182308
141191,11.154185642365167
141192,7.535017637521658
141197,19.63642164806847
141198,24.746908731390235
141196,15.790225647549132
141193,17.03591926499791
141194,18.46211150223033
141195,12.874303754960586
141199,24.934141798645783
141200,35.24187646973739
141201,20.186039813236142
141202,21.2643721820693
141203,18.675315184600002
141204,21.563019894909065
141210,32.08364069242211
141209,32.24028266690509
141208,24.1301132245122
141206,24.82406574258107
141205,20.945425058584632
141207,25.162208421455066
141211,15.130051436264882
141212,20.91410000353185
141213,21.13960301262277
141214,16.534887104626847
141215,15.411850363743982
141216,16.908728411823503
141222,-3.9375520414358203
141221,-1.7984684740611687
141220,14.78714779063322
141218,16.60438461418397
141217,9.146138439948185
141219,4.783032420534145
141223,-10.856825206918757
141224,3.4544301183167168
141225,11.302339310610492
141226,14.805725293015291
141227,11.76812929231279
141228,3.3223188259884626
141234,-8.547552394294852
141233,0.5979886697652175
141232,8.11316720567952
141231,14.403741533383347
141229,6.643730148912823
141230,0.8765413101376893
141235,-13.708428952086894
141236,2.539408822913405
141237,11.283058724995236
141238,16.54411425006961
141239,4.963147959680097
141240,2.1569187229801585
141245,-8.945000273572408
141246,5.555275643403954
141244,11.175322749449393
141243,18.34689883328051
141242,9.641917872509326
141241,3.7698591254932796
141247,-8.232303016926995
141248,11.89951101663728
141249,16.992740881598706
141250,18.39410666863627
141251,13.831446661890546
141252,7.419982518714228
141258,0.6410795733539398
141257,15.372511219613063
141256,20.241456182918515
141253,18.242604185844357
141254,20.229118387396205
141255,14.226417189759845
141263,9.558379677278548
141264,23.972888339745943
141262,25.17276252239448
141259,20.95487404462289
141260,28.06260398780129
141261,24.354597756300052
141265,20.82422234059207
141266,44.61065382887695
141267,32.536196745524414
141268,29.00734803063876
141269,41.291207137284104
141270,42.564896601395446
141275,42.9741390974038
141276,47.91736892724304
141274,38.60282345360393
141271,30.514947003289443
141272,48.03505489363931
141273,44.68262951421913
141277,35.56155485580553
141278,44.58511855806703
141279,33.28689836640526
141280,20.335545775806537
141281,35.878969698563594
141282,42.10461973438983
141288,33.176041779116176
141287,27.767370918864273
141286,27.401504284017133
141284,22.404815174407666
141283,23.160031902903402
141285,25.48290509741404
141289,19.49371497223185
141290,12.19161428827834
141291,26.034197238233425
141292,19.65735045252712
141293,16.04014839512248
141294,18.247165153409213
141299,13.888043667260666
141300,8.908945724942644
141298,21.34311013065097
141295,13.471750735182479
141296,15.658336925648147
141297,13.563662264355063
141301,7.6340606905799175
141302,5.614630553014393
141303,21.090703574141397
141304,15.124651413068912
141305,11.676036600385073
141306,9.954209021120498
141312,8.706130198617307
141311,4.392556108171107
141310,12.985116110867725
141308,6.4142550852116385
141307,3.494923525989911
141309,5.444886358455412
141313,16.241667431702137
141314,0.6235422362940684
141315,13.054198801724848
141316,9.3454639446959
141317,4.738809113855557
141318,-2.661835494363678
141324,14.87557324699245
141323,-2.5615742849816385
141322,13.471980672058857
141320,10.379306030625141
141319,9.161976570894655
141321,7.3244783622631715
141325,20.953330597512306
141326,3.75197895942242
141327,12.093162412281183
141328,13.287682831966865
141329,9.703388584685541
141330,4.121810244593429
141336,15.195763667216431
141335,5.313729317148017
141334,11.805397616938308
141333,12.904690896515369
141331,10.261659828792205
141332,6.338136558037895
141337,11.725218594961333
141338,-0.3921197574467732
141339,13.807723461226741
