id,target
141340,14.990511290680471
141341,10.95210825575804
141342,-0.11213450862789909
141347,17.433667599736808
141348,5.549227843233818
141346,16.798453954568515
141345,17.980694223728776
141344,5.6959919371920975
141343,8.214594483404568
141349,22.819642499931398
141350,28.015608544721815
141351,15.856753360324035
141352,16.80503316532618
141353,14.259939333670552
141354,8.35314211362676
141360,2.1664689364150007
141359,17.304675713957252
141358,12.392975027949616
141356,16.3737903940673
141355,9.852852469916483
141357,6.8504328407811395
141361,-8.160018422556613
141362,13.415676097719619
141363,15.723979454421805
141364,13.468995713549752
141365,16.118235929544205
141366,22.417618328596763
141371,-12.423217173061612
141372,13.09456988144494
141370,11.97871332762653
141369,12.12591646501241
141368,15.963363691811757
141367,4.207915775991262
141373,-15.602951105539628
141374,9.475495546342042
141375,9.3125574839772
141376,4.5679091645839245
141377,7.484322595750374
141378,12.254971262665386
141384,-19.141448165454054
141383,1.616050012782515
141382,4.993157849521315
141381,8.506858185459325
141380,13.71356699320605
141379,-4.499382881890002
141385,-18.359666638493856
141386,3.5858965699489733
141387,10.193328218662732
141388,8.305555644337304
141389,15.117757121676894
141390,3.142499763951175
141395,-7.602028684539502
141394,6.6251201825164205
141396,16.116068136370593
141392,12.047141131149129
141391,18.897985637370507
141393,8.938385076547243
141397,-1.2447888790927244
141398,20.468405434870178
141399,16.892033162959013
141400,14.456004541807241
141401,29.908256795454058
141402,24.481849490221833
141408,9.720222253026252
141407,25.52625089925221
141406,19.782977558630684
141405,18.127820636150947
141404,39.13096989596191
141403,24.410199301779496
141409,63.549137283479865
141410,30.522747519219973
141411,25.674048677212237
141412,23.086459362318415
141413,40.94607078107684
141414,29.84524657008081
141419,45.9575627957674
141418,33.745433407426376
141420,32.94931919195986
141416,25.90947105754457
141415,38.60340793235978
141417,36.863695554829164
141421,53.04253739465083
141422,26.22368119989445
141423,28.96879886829524
141424,24.409339998875904
141425,31.778918569122716
141426,24.270251543944468
141431,37.78266756307068
141430,25.363138051782418
141432,26.92447331452826
141428,18.93384606082007
141427,21.32983930626422
141429,24.653701250167547
141437,56.499925282347945
141436,21.991882510985793
141438,24.614006794997692
141434,10.741135631355986
141433,26.667950221667233
141435,23.411272852356927
141439,55.88898155410283
141440,36.75465639668596
141441,26.63166287820013
141442,10.273980070347745
141443,8.067878261517665
141444,22.170337167977966
141449,45.641017557629624
141448,16.52673316557587
141450,28.764426973345344
141446,12.304096313879086
141445,14.493737519948425
141447,27.104086917607916
141451,58.67596657510368
141452,15.981025254710294
141453,17.628588525238776
141454,10.245480854568635
141455,3.925008041677838
141456,21.664989998758504
141462,54.017092571912585
141461,11.683030862559418
141460,16.02269274964859
141459,11.787403288299513
141458,5.636874605521097
141457,25.73421795868545
141463,40.25808463915919
141464,15.96584080782945
141465,18.150838469812804
141466,10.266527832779548
141467,2.69630519286122
141468,19.741739812704267
141474,34.511023469980046
141473,16.325410550085373
141472,16.26085132989904
141471,12.556245529600517
141470,9.716268318279868
141469,25.368458738740728
141475,44.14492244089139
141476,32.925762738574086
141477,8.982208099150515
141478,11.138746250262741
141479,5.920832791661288
141480,30.876365223284438
141486,70.94229656207779
141485,31.445299655191132
141484,16.302839838498215
141483,13.192773266746363
141482,11.404902666522
141481,37.0204829835295
141487,65.57403947963837
141488,28.878799727972613
141489,21.481459683175395
141490,13.449853559599928
141491,5.850742688480443
141492,32.23183873195181
141497,56.34640398183804
141496,25.468809191502054
141498,25.52821541694241
141494,15.169295466209787
141493,26.6957537574244
141495,27.13576644176962
141499,43.4938845042107
141500,24.188288968397785
141501,32.765213189312334
141502,27.266702901785223
141503,13.606556246939354
141504,25.911673438466984
141510,19.95785625588691
141509,18.43937610619263
141508,16.558911988694675
141507,15.870973445121
141506,13.83107517144813
141505,23.353070838901104
141511,9.070484954162191
141512,17.44012648078772
141513,12.355490620664416
141514,7.114406045081589
141515,6.356548170198019
141516,18.075234753334083
141521,3.11933581731443
141520,2.689753389457106
141522,9.473252416665167
141518,5.964148582737145
141517,8.664524780463925
141519,8.593803591796323
141523,4.1144591771690475
141524,3.8911754889104095
141525,6.201436583208887
141526,8.996973424524594
141527,15.072447144572255
141528,10.976187119150973
141533,2.6484054957374257
141532,3.8240892046916244
141534,10.108492220713778
141530,17.542535525988285
141529,20.900836461109527
141531,8.431830502072163
141539,13.721875651120818
141538,13.873744794622525
141540,14.17297707287928
141536,22.558710633404004
141535,21.90561465734693
141537,13.394433519178328
141541,16.264741520918307
141542,23.394085907855214
141543,14.921097038176121
141544,25.144987792524965
141545,28.995859022952352
141546,23.926552612710864
141551,22.48699159963747
141552,27.829985501869064
141550,21.46212848720821
141549,27.607893644942298
141548,35.9597215997064
141547,30.2183857282264
141553,31.033713495619526
141554,36.537458582832656
141555,26.888586426963634
141556,33.77058949322331
141557,43.59318740503598
141558,38.23498468567798
141564,61.007668324920814
141563,46.5167043630723
141562,38.1229517133153
141560,42.019652501156656
141559,51.23949867282258
141561,45.93228939982143
141565,82.4678144673633
141566,39.461701139442454
141567,39.26548447638104
141568,41.54959547013179
141569,50.879517147857975
141570,52.455408835923194
141575,79.30911702677798
141576,34.77535059974782
141574,37.51172391861228
141573,38.198534916829175
141572,45.56831570504582
141571,55.37161054655315
141577,84.24939776297788
141578,26.657897213868154
141579,41.25465777554817
141580,26.288646078629625
141581,46.28675117620277
141582,30.072477179636188
141588,90.11820219251167
141587,28.556874366805296
141586,33.64270389754913
141585,28.51731398618129
141584,43.19138918913826
141583,44.833042588075216
141589,96.85229367435248
141590,30.43032754142125
141591,41.3707431166516
141592,29.54016751567938
141593,18.661723306016214
141594,38.72519090877269
141599,90.58446052105
141598,44.95056585273444
141600,34.30052058183412
141596,28.962604290947823
141595,27.402055252456698
141597,43.190009498315966
141601,80.39090550488983
141602,45.39472024274415
141603,33.36577097927749
141604,27.068904948992582
141605,21.00726340236755
141606,37.98312496333311
141612,86.26358926512252
141611,36.859460324180276
141610,30.69153406627999
141609,31.355669129905273
141608,26.983470419880486
141607,37.522932824533584
141613,72.66873110217031
141614,35.085323237632416
141615,33.677870512997345
141616,38.76992092662607
141617,22.12131418888145
141618,32.64231752275535
141623,70.51237988441797
141622,33.720353076302004
141624,31.67647190221929
141620,31.55549650939306
141619,22.23454839652816
141621,31.42208895867149
141625,82.53823072457905
141626,31.52577112519448
141627,29.59753398177639
141628,27.973701721047725
141629,19.93180827262978
141630,33.165652867702036
141635,83.56975663443646
141634,23.520812081966337
141636,32.11842750975629
141632,26.97327452005225
141631,26.238357873173925
141633,30.415515594202276
141641,88.19934537821598
141640,26.96959103642834
141642,32.22614056376719
141638,26.67175530360702
141637,25.792694331016225
141639,28.17191997810228
141643,77.98792586691192
141644,22.423215585393613
141645,26.5823412067734
141646,19.331283335877643
141647,20.89197039381599
141648,24.747581749879853
141653,34.02582365154476
141652,6.828369531899716
141654,15.356196137651072
141650,16.66819526747195
141649,16.226752698476645
141651,9.057576397479945
141655,17.527493500511156
141656,-0.1519336919607861
141657,9.501964489960073
141658,15.398030701694758
141659,-0.7792522965328219
141660,-0.9450444357827417
141666,13.171962555267022
141665,-6.256778507738636
141664,7.338330149219042
141663,15.43868867651252
141662,5.106926903757795
141661,-2.5787723542472882
141667,10.347777861468508
141668,-3.881393798937296
141669,5.853353837903981
141670,16.239064874637307
141671,5.512153837186269
141672,-3.0336671502473322
141678,10.029117965262307
141677,-5.557615625975768
141676,6.120325469333098
141675,15.42404315946792
141674,7.2351276072267865
141673,-2.7898416306494784
141679,11.558898929827606
141680,0.14180420378835912
141681,7.4952989870814895
141682,19.538560177199166
141683,4.561316432036713
141684,0.5158402560482438
141690,13.907058409206224
141689,1.6075258806525419
141688,11.04674343505198
141687,21.02445865343104
141686,3.944982660710206
141685,3.150164802307523
141691,17.945880339809907
141692,5.635445233304422
141693,15.351109959625482
141694,25.071448316340238
141695,11.799971134345435
141696,6.287378945903214
141701,39.99975827115989
141700,25.21032220012976
141702,31.411525029255223
141698,32.898319750588925
141697,38.22762936446323
141699,29.420665089473474
141703,86.4739469453565
141704,45.79645569905518
141705,44.44710893585123
141706,42.784317976186415
141707,51.14225597218598
141708,46.5200265930896
141714,96.12627594277234
141713,44.204017868179506
141712,42.217692228803905
141711,39.425732649631655
141710,48.07111042562957
141709,45.5729643103968
141715,94.96603957846673
141716,35.02975786964056
141717,36.287201811560394
141718,34.03920300213099
141719,45.96703589645864
141720,35.558848586020424
141725,71.21664103067984
141724,26.578354469659338
141726,32.18648916744709
141722,26.55990459948478
141721,36.44894330362984
141723,28.146585339389134
141727,57.298077156478236
141728,23.36923027470491
141729,28.93769391124698
141730,23.38072957410766
141731,11.95542109031325
141732,21.971521060335885
141737,31.874966114768473
141736,17.937951580083137
141738,26.211449811005835
141734,23.6453592155565
141733,14.449410350526527
141735,18.335994874861584
141743,30.74460188067406
141742,17.446187753451504
141744,20.225969500631024
141740,18.097706371713677
141739,12.006557939420604
141741,19.154875471873275
141745,27.28369522040522
141746,16.366162643957377
141747,18.861761551155702
141748,15.894766317463166
141749,9.640109806143691
141750,19.490262736068573
141755,27.820036600341403
141754,19.178572844914036
141756,20.080078187853566
141752,19.10139918491529
141753,10.270190465520809
141751,19.561874840334006
141757,26.60494093471121
141758,23.698579714954523
141759,17.439462097643744
141760,17.60969231982913
141761,11.263486779542918
141762,24.14032823340089
141766,36.90961415940747
141763,21.398239032295734
141764,20.32156224167337
141765,18.243960266820334
141767,14.071242779699014
141768,23.398083063507872
141774,43.93806661501553
141773,22.77634558034014
141772,21.288193569172527
141769,21.00833105014391
141770,19.250807818392612
141771,21.4631520339734
141779,50.92789895195754
141778,28.5563873977334
141780,23.78340566321621
141776,25.797742331160265
141775,21.788430023230568
141777,28.982210996868652
141786,65.09617057897619
141785,34.26985001340723
141784,23.805990051137577
141781,28.240412265345274
141782,28.544743080403123
141783,32.9434215347669
141787,47.34973372329041
141788,32.47445632301119
141789,16.97893963912351
141790,22.58677578828983
141791,24.424039241287254
141792,33.74573186854106
141798,14.939362089450896
141797,12.596394097269872
141796,8.552034367804506
141794,18.41534994795378
141793,14.384548515676414
141795,11.843612804193107
141799,0.444103316399838
141800,1.0401812040367107
141801,6.2520341505835555
141802,14.290527630606265
141803,6.4801310058382855
141804,0.4314103642505387
141808,0.5225178681754361
141809,-4.2027139678977425
141810,6.641962049754282
141807,15.256176723825417
141805,8.755036410347143
141806,-0.5314708554195757
141811,4.319898979149249
141812,0.3127123254548092
141813,6.407129367864764
141814,18.138066548756015
141815,11.401543069378125
141816,2.4907270972783486
141822,-0.07136720553789111
141821,-2.053731588022268
141820,9.593180469234131
141819,19.190851597022114
141818,16.021918641517424
141817,-0.13391991980811468
141823,0.05836722446932896
141824,3.135134917591486
141825,11.840068415512707
141826,20.768388877748432
141827,15.947483836089829
141828,4.255720148848199
141833,6.497714281256389
141832,5.207545318457049
141834,17.77096877934617
141830,24.346439878695307
141829,22.676741453413616
141831,6.743273411955505
141835,16.277279139536034
141836,11.278489831187311
141837,19.67188720668715
141838,23.120596317419853
141839,24.557740731699027
141840,13.012412773513775
141845,34.63028353471067
141844,35.614732408050436
141846,36.4358622575621
141842,32.97124268725037
141841,48.19710469277939
141843,37.646712506206974
141851,79.1921290140404
141850,58.52515123482026
141852,52.58775847187488
141848,45.540546318875634
141847,62.49512704700773
141849,59.828481018385304
141853,86.23840460748205
141854,46.075270633177595
141855,47.38679289407561
141856,40.1488253656794
141857,55.1987519246514
141858,53.736613398682884
141864,76.50600822558471
141863,36.5526500803081
141862,34.666238250090764
141861,31.66382070955668
141860,48.03603671845333
141859,44.176269252636985
141865,68.58357166832991
141866,26.526525675761647
141867,26.888162973279556
141868,26.112942948257864
141869,39.9991252151774
141870,24.220990965996826
141876,43.9245649368653
141875,19.778394777609
141874,24.160529159894452
141873,20.323728216136836
141872,18.750334677512683
141871,27.73532844639293
141877,28.52160864089953
141878,16.340080181387094
141879,19.90508904216275
141880,16.309666585374877
141881,9.363324000327122
141882,20.39066758126387
141888,27.551463523548133
141887,15.286829899835563
141886,15.638143463448191
141885,13.752937023295784
141884,8.144466646767675
141883,20.476708272099003
141889,27.734196286379564
141890,16.39015251317518
141891,14.690355801271414
141892,11.309768303587436
141893,4.498335364206699
141894,20.578701523837317
141900,32.39384605810771
141899,11.925365221883062
141898,14.987997225366092
141897,10.284997117762625
141896,8.411191973939257
141895,19.64379815531106
141901,31.450054745596503
141902,23.18401276719851
141903,14.547587550141097
141904,14.061663328687914
141905,4.714877430598671
141906,24.146838758728464
141911,31.31465402371477
141910,23.410980638080815
141912,20.558141708483817
141908,19.328735269814864
141907,11.228903401594106
141909,24.82398869951973
141913,50.04557966347615
141914,18.350682807397405
141915,15.40316141802231
141916,14.216549741512704
141917,10.276830682335252
141918,20.882748892319718
141924,49.88183175290026
141923,15.156640188303173
141922,16.47331342757125
141921,15.213835221996067
141920,15.871943804362132
141919,21.503987363919606
141925,32.60362242689505
141926,11.923554839386357
141927,13.325402679379796
141928,15.462383411273944
141929,13.655471117741392
141930,12.107771744180097
141935,13.63708797662142
141934,2.7817322289809274
141936,7.815279078504977
141932,8.153952569492368
141931,13.051632429552606
141933,3.006918842407252
141937,-37.15304123115176
141938,-17.722996038964666
141939,-3.319313185420647
141940,1.7840002580209868
141941,1.2513202318183207
141942,-20.50778786308357
141947,-32.551987557525386
141946,-28.58122878776284
141948,-11.31576278871537
141944,-0.7038497510248849
141943,-9.439684390718764
141945,-30.404174204206605
141953,-33.882145633254225
141952,-30.44641951836978
141954,-11.488664663627654
141950,-0.18990631686053833
141949,-6.930894510317847
141951,-33.48800052685091
141955,-40.48734973352436
141956,-31.137180362911433
141957,-4.020764569709712
141958,3.618907687339619
141959,4.41214901532888
141960,-33.27788093365124
141965,-31.18985631967645
141966,-33.092714872368084
141964,3.518521693140821
141963,8.302922958156188
141962,4.9969222585203
141961,-31.54208193196888
141967,-29.957116141996913
141968,-31.483299378343077
141969,6.9936196663433785
141970,12.076681223470402
141971,18.535364839949327
141972,-32.20513409372879
141978,-28.968014452669916
141977,-21.047071822064776
141976,12.383634263225154
141973,11.002316787128574
141974,17.39512206441679
141975,-21.631420633551453
141983,-20.184647122504785
141984,-21.203970291036278
141982,16.365947156893697
141979,12.026925709096702
141980,23.88059482406615
141981,-14.567725971718737
141985,-15.009455993369286
141986,-9.881978683170438
141987,27.553352413306364
141988,21.94794813331285
141989,34.71900248102786
141990,-8.799173620375036
141995,25.67285856173021
141996,8.219573723323887
141994,33.95884074896428
141991,23.96948290436866
141992,37.6260477766871
141993,17.04294006333367
141997,17.55772868204108
141998,9.770215483876054
141999,40.63210357827045
142000,31.90257159962963
142001,33.81993814236388
142002,14.85119896441932
142008,24.433038360235628
142007,13.474850595837708
142006,19.676497068220478
142004,24.114882330242413
142003,27.67388754256433
142005,5.864645160319337
142009,18.27015401821719
142010,3.8672085011118185
142011,4.8629208844168375
142012,14.770026930204615
142013,13.754349943186227
142014,6.042854440792304
142019,11.85485087015941
142020,-0.01110958853847066
142018,8.670163819065348
142015,16.50347421754399
142016,5.6681786934163325
142017,-5.229084642740743
142021,8.875275379056351
142022,0.8725150166778599
142023,-3.7084224587050425
142024,15.126291123610653
142025,6.6096927197037765
142026,1.9466395204204172
142032,-2.389611834462526
142031,-11.486424446064982
142030,-7.300167836188402
142028,-17.788557703321995
142027,-23.1169501309165
142029,-12.290979566599246
142033,0.8056011538899694
142034,-10.09651265997469
142035,-8.020024717119128
142036,-11.63118533924122
142037,-28.67462374987572
142038,-9.691368209430498
142044,1.062972492715545
142043,-10.313443748034958
142042,-3.656020162098267
142040,-18.09698646523585
142039,-17.942157246329394
142041,-10.71162095011299
142045,4.909588883699276
142046,-11.050651926558006
142047,-1.959231430223733
142048,-17.01727797457753
142049,-11.557977505696968
142050,-9.48544127626389
142056,1.1465353654933388
142055,-11.320836289161122
142054,-1.6349432467912663
142053,-12.929162129681936
142051,-25.807716735385235
142052,-10.298913356109578
142057,3.145429911552915
142058,-7.269660162410213
142059,1.3120499388489897
142060,-12.930671693258354
142061,-9.554738029698996
142062,-6.7918200558687065
142067,4.912196536417173
142068,-3.804215257465974
142066,3.2085000982037206
142065,-5.319009173110165
142064,-13.285043178380063
142063,-2.840063884474321
142069,6.406587742635177
142070,-4.189322095913374
142071,4.70420474141376
142072,0.6939353588244268
142073,-12.59413509949863
142074,-3.8567974815314887
142080,-26.199958760466778
142079,-14.158970846211597
142078,-3.8664633556770003
142076,-12.14235950764507
142075,-18.10346018386629
142077,-12.859764685773284
142081,-65.79922701657175
142082,-55.89808454416642
142083,-29.14467535813634
142084,-16.749213689970112
142085,-44.72357256970702
142086,-51.75372422885097
142091,-71.81544859257605
142092,-78.12535400522091
142090,-45.4595003718574
142089,-35.063713083337916
142088,-66.4352065936239
142087,-71.37855167814631
142093,-65.45368837057751
142094,-79.27807912459375
142095,-53.30140274034758
142096,-37.87239423043318
142097,-64.6247555579073
142098,-80.84764526908867
142104,-67.37089850819416
142103,-69.94115374274332
142102,-48.55296049385933
142101,-38.30452049810118
142100,-60.60399975444682
142099,-67.23256615560578
142105,-57.87731642293523
142106,-68.11254045291876
142107,-48.07684354921785
142108,-33.71453792857112
142109,-52.987661755826394
142110,-68.95316487167965
142115,-60.451510662596625
142114,-64.49811828925861
142116,-46.00991199028065
142112,-33.298061286222975
142111,-46.949263530613834
142113,-66.82633267757852
142117,-54.85324730098029
142118,-64.40952985217095
142119,-42.153268795080606
142120,-29.16949835044877
142121,-47.763083432161466
142122,-65.30345340111367
142128,-55.23319805882398
142127,-54.190112080455165
142126,-35.61452083911034
142125,-26.285937076557143
142124,-42.5095173858719
142123,-50.343710931959
142129,-29.100331011119305
142130,-23.722730561917466
142131,-16.95801634907151
142132,-12.913833711601855
142133,-17.2997104446668
142134,-24.23400995302262
142139,23.149079126512603
142138,13.08837882735177
142140,14.5609373844812
142136,9.690173511987147
142135,11.681112340626811
142137,11.524422593958382
142141,46.1856680245949
142142,22.347314602929664
142143,24.629974146507813
142144,18.818330865306123
142145,10.927851339661117
142146,22.658872844718474
142151,46.07315806567573
142150,20.147747790671875
142152,28.836467037518638
142148,20.991309331265526
142147,17.25412410931288
142149,19.36499861048121
142157,49.76472607103463
142156,19.61527895374347
142158,29.496903072258743
142154,19.348132775650363
142153,15.792353113108117
142155,20.58972423702943
142159,60.19044457782211
142160,27.213535322381784
142161,26.480737252631
142162,17.34048950479864
142163,14.470495991741378
142164,26.497893890495654
142170,64.86132167368922
142169,28.6177293181681
142168,27.793272843611064
142167,19.204295291066533
142166,24.846850481100113
142165,30.167023935567396
142171,94.39282058474495
142172,36.988542753372855
142173,21.15950183014281
142174,15.282811637564883
142175,14.577693759217903
142176,28.90071098385038
142182,99.3659561108526
142181,36.176905163274014
142180,23.53346111016214
142179,11.964326171108896
142178,18.539158940373405
142177,39.41862476516552
142183,102.60183266872826
142184,43.36298659132859
142185,24.467181993249618
142186,14.538492718301598
142187,26.33954856375923
142188,36.93358771625883
142194,102.25421266308706
142193,42.57818744138331
142191,25.316190878314885
142190,18.54920193735011
142189,35.68161204325227
142192,37.77339763174158
142195,111.01767611836814
142196,50.07405003186773
142197,26.684640738561512
142198,16.998568900954954
142199,32.6376121449132
142200,50.74746661086543
142202,100.12543137444102
142201,51.110693802682626
142203,28.53656755626517
142204,18.671799930299393
142205,29.846609994340113
142206,47.540430575672126
142210,89.42874457338579
142209,51.22351293859968
142211,33.03876126014508
142207,29.217997493760222
142208,33.24302048343485
142212,56.696020353120716
142218,93.36859562084385
142216,52.885424572263844
142217,33.89944963017915
142214,32.25139021798785
142213,34.580474479105966
142215,47.53284637024602
142219,66.65265837590117
142220,47.33879011504989
142221,22.51986845599955
142222,21.59095701082962
142223,22.06208755921361
142224,45.52249106553877
142230,11.777758159970054
142229,3.4480014805115724
142228,-0.18271197344599344
142227,6.880642803924288
142225,-4.59774608553278
142226,8.132910211398112
142231,-5.680429943208434
142232,-11.151088216238085
142233,-5.75184710738805
142234,7.161929729312492
142235,-14.57375446215484
142236,-11.3114427309904
142242,-1.753640856629902
142240,-16.162340154506936
142241,-4.850291226779509
142238,11.730825150265293
142237,-11.015100021116965
142239,-15.936147191097948
142243,-12.733082189380383
142244,-12.896967976939086
142245,-5.363772378792674
142246,10.874370788369584
142247,-8.360728470104496
142248,-11.259621474698298
142254,-12.505980166002512
142252,-15.755539977350642
142253,-2.315996903063027
142250,12.597468731900626
142249,-5.724247057740479
142251,-15.690461252586303
142255,-12.121258134813123
142256,-15.801735058589509
142257,-4.694736100396278
142258,11.43905423943268
142259,-8.249909036684357
142260,-14.312967357578845
142265,-12.640122326396733
142261,-15.04978043897343
142262,-1.132445559162809
142263,11.885040311737374
142264,-7.767164189205161
142266,-14.451831509661128
142271,-13.575904000511274
142272,-10.709237961302671
142269,0.5416315462121704
142268,17.92929564962042
142270,-2.689481220771361
142267,-9.459145084287929
142273,7.740911776438487
142274,20.44818298096581
142275,21.0124684347104
142276,26.124301048325716
142277,24.08739296280439
142278,21.063597579532896
142284,57.91609529387573
142283,49.26946635254647
142282,46.342976137775295
142280,42.99454833163914
142279,46.454424925747716
142281,47.78942361316885
142285,58.14210082277727
142286,45.92661018279637
142287,50.02935495624433
142288,46.108055822571124
142289,47.927602192491925
142290,46.724580947429246
142295,47.67803913735974
142296,42.415061340850315
142294,50.92372259268425
142293,44.89400471906835
142292,44.74861429572869
142291,44.914460968899895
142297,39.11478706102957
142298,38.20570354223621
142299,48.325425907653226
142300,39.127170845572714
142301,43.19479633922825
142302,37.989060060995385
142308,34.17968484578441
142307,31.293589775102255
142306,41.88208606938818
142305,33.780010249650104
142304,35.1875904080202
142303,28.392412020372735
142309,28.006021967104346
142310,24.18364279699497
142311,41.99606153607665
142312,31.24925005837688
142313,33.383105188060554
142314,23.816290013412285
142319,50.54420327699641
142318,26.434367248517702
142320,33.70714134693047
142316,16.696081012700937
142315,19.601076946283445
142317,29.155176204302993
142321,52.7112630087435
142322,41.19584260439166
142323,33.604075122863335
142324,10.872456862142203
142325,17.492019038884525
142326,27.090590912851027
142332,55.51319310242842
142331,27.219312397041605
142330,32.04152540999393
142329,19.426176918208515
142328,23.896920322410587
142327,27.10402245893994
142333,61.002140652309414
142334,27.534831506463345
142335,34.01267876455701
142336,15.526016956646105
142337,23.973109594942
142338,27.54514254899637
142343,63.23532857666522
142342,29.689425705682744
142344,31.906799711840943
142340,17.351463171136814
142339,24.34262507144681
142341,32.02995605491505
142345,71.24025604471608
142346,33.58128476267313
142347,34.61043875193919
142348,20.412599241314282
142349,25.21262025477289
142350,33.87823542975462
142355,70.68310059926615
142354,37.75812629780922
142356,36.14068082915687
142352,25.404728073909233
142351,29.2477412824757
142353,37.067487385105935
142361,71.94642607173975
142360,42.227128888820374
142362,37.81306980321794
142358,27.58159028342801
142357,31.364517745483273
142359,41.505209147688376
142363,42.722382327014586
142364,38.26890303250305
142365,29.113885720834986
142366,23.694998629310383
142367,25.337640861723557
142368,36.30737793236938
142373,-10.027610642508954
142374,-5.334775508550998
142372,3.5617668335218235
142370,12.77767994868161
142371,-2.1006115156628473
142369,-1.2307711421715668
142375,-17.40955291168593
142376,-15.135296184528602
142377,-4.704193382784446
142378,9.465203306037601
142379,-12.11194779432931
142380,-14.207164216719054
142386,-11.607083120508584
142385,-18.610932579922917
142384,-3.7789853628807926
142382,10.990944721045432
142381,-10.065479134901018
142383,-16.526868499081232
142387,-17.353580500493166
142388,-17.427318932538828
142389,-3.53415088913734
142390,10.003673440470948
142391,-8.45025767385542
142392,-15.875491658013948
142397,-19.153241625485734
142398,-17.61566137649538
142396,-2.230797396967036
142395,11.138767132511294
142394,-5.632034558147226
142393,-16.6634234687061
142399,-22.070401891946005
142400,-20.619246529751326
142401,-3.2931023655992187
142402,11.167099195240555
142403,-7.185026951701667
142404,-21.95652286698421
142410,-20.418783834440273
142409,-24.78113134111736
142408,-3.430175147618824
142406,13.8762220270535
142405,-7.71938478182416
142407,-25.016418147945885
142411,-19.54346926106762
142412,-16.668004122888867
142413,0.8246374983303202
142414,12.464228612081406
142415,-3.2989355135885807
142416,-17.117391640547254
142420,-0.4093911929235752
142421,9.263460680795538
142422,18.55277193443616
142419,21.36733636443637
142417,19.923965697790706
142418,11.81468676341783
142423,45.7305606887877
142424,35.621640817217965
142425,34.25217916192078
142426,33.07641935138421
142427,34.958919909922926
142428,36.23528169274211
