id,target
142434,41.33665419756778
142431,29.362921019882172
142433,29.380120182055652
142429,28.64342364699919
142430,32.7867745078847
142432,26.773112922223063
142435,25.692131121530338
142436,17.903517236022946
142437,20.652885708564277
142438,25.449710957112963
142439,25.853815848736076
142440,18.410742281517052
142444,23.769296395547073
142446,5.653022540909628
142445,20.383637829834488
142443,19.407024425623696
142441,19.914515643841135
142442,7.145759167492299
142447,6.580280175116556
142448,2.253460878973094
142449,14.009527505005604
142450,2.857427104515841
142451,18.553579636187354
142452,4.6964053152864125
142458,7.8862409691108315
142457,0.20025766642985765
142456,13.74370277887278
142455,4.480658120955118
142453,0.47086570601928024
142454,5.231463829590551
142459,1.7641374075621714
142460,-1.5266232097256554
142461,3.035842197873328
142462,-0.9252589521749544
142463,-12.223338045563501
142464,-6.387303903071074
142469,7.013050651083562
142468,-0.30691197563273764
142470,4.881458516892065
142466,3.6567552879340255
142465,-8.735486640822128
142467,-4.959551497822444
142476,19.46455195082234
142475,2.729518942961554
142474,8.857971416901002
142472,5.7572886906511975
142471,-5.280258970585318
142473,14.829135250536
142477,18.930645056268872
142478,9.974642339822214
142479,14.19660661811584
142480,4.918600253122504
142481,-2.3506321538367807
142482,13.266575466734581
142488,29.32416275120128
142487,9.035493036507912
142486,17.43404885285531
142485,9.772686336988164
142484,7.547732199622102
142483,13.848364656008917
142489,31.647597978719155
142490,13.45165623473505
142491,25.976965562101416
142492,10.366527284473328
142493,6.7548293307902405
142494,17.345088714366767
142500,37.539010210795496
142499,13.407319333733067
142498,22.669346298238207
142496,12.651508735656602
142495,10.38153556482158
142497,14.48136487548631
142501,45.16699126846341
142502,16.207174397589974
142503,21.02179649969481
142504,15.51559206563139
142505,10.765377833322122
142506,16.610511083407108
142509,41.99909202808223
142512,10.218687638184708
142511,16.46286889201464
142508,10.518669539604481
142507,15.703570268951696
142510,13.464994991451583
142517,-10.68710666413194
142513,-6.644657346140681
142514,3.713150667301737
142515,4.729956944278773
142516,-0.3217333875542492
142518,-5.016399191228371
142523,-14.227496538118984
142524,-17.92308519202804
142522,-0.08454635514336761
142521,6.572683351051418
142520,-4.514937150709299
142519,-14.435459731010072
142525,-23.292236280683774
142526,-21.83048553353354
142527,-1.0452670640717185
142528,0.9953832110532099
142529,-10.302469401125725
142530,-22.720179836590365
142536,-30.33689804123379
142535,-24.508919490806022
142534,-5.028379940013615
142532,-0.09464714067379898
142531,-10.408800486183411
142533,-22.362637594637278
142537,-30.995837665949594
142538,-20.68794831536433
142539,0.329716981959681
142540,2.867798285791495
142541,-7.528656906838008
142542,-21.930374139564
142547,-30.112273659162934
142548,-19.919191524253225
142546,-0.1284476760777773
142545,6.377469545939522
142544,-2.409134442230674
142543,-19.063518945775673
142549,-28.626384421520964
142550,-16.135143303386737
142551,5.866882748593847
142552,9.605225788811977
142553,1.7953463334244688
142554,-15.522174756250582
142560,-26.402021750356447
142559,-8.609899269078532
142558,9.253993580574436
142557,16.213387626104748
142556,9.164616426989687
142555,-9.598029993287195
142561,-6.885384377144263
142562,12.977690521937538
142563,17.518074264265195
142564,23.15545597878691
142565,23.222043452566417
142566,12.008622316102795
142571,33.364112021222695
142570,30.761778897418296
142572,30.969776654244264
142568,37.2602351236998
142567,32.847680476258496
142569,29.142562199886015
142573,41.22015632504947
142574,27.563742801815184
142575,27.074340210403676
142576,34.721827670303895
142577,27.69134316571234
142578,28.73084519645392
142584,38.68088192246684
142583,23.216446347130056
142582,23.035312875361917
142581,22.85431115060475
142580,22.018600530862738
142579,23.467106531960106
142585,31.28238912905721
142586,20.373877129206193
142587,21.164534415215314
142588,14.605864238106044
142589,8.199718487762869
142590,22.465831105956376
142596,31.13900048538818
142595,15.638555098668006
142594,18.468772385177807
142593,12.004708661957881
142592,9.021743073282588
142591,16.064392280645237
142597,33.376705217172535
142598,20.157144471786744
142599,16.197714646562037
142600,14.993716769623262
142601,13.225894796707784
142602,19.336209091392647
142608,67.63501792637561
142607,12.034050704242762
142606,13.59854822401681
142605,9.29990893153654
142604,-2.5951469922441284
142603,18.64146178327827
142609,68.51234812407856
142610,14.603367163061417
142611,14.245709977460809
142612,-2.6465173303147855
142613,-9.11223149410392
142614,13.201595323510961
142625,61.58250099028749
142624,15.97807117530104
142626,20.117265630856185
142622,7.351280154761147
142621,7.494429251134926
142623,19.494498797435753
142627,68.63642884797248
142628,20.523470100238512
142629,18.10039054668141
142630,3.837903604866181
142631,9.301856548158103
142632,24.918755306685313
142638,71.1338559059361
142637,21.509495622301213
142636,18.920984816349282
142635,11.577909264881416
142634,12.47257213818587
142633,28.22585289150509
142639,57.4372565594961
142640,30.10863288008862
142641,18.836567324396135
142642,11.759220579582399
142643,10.769348459869372
142644,27.920198782734424
142649,53.953971179629825
142648,31.256302104522767
142650,21.065780237325438
142646,15.311710087764721
142645,12.00637269067318
142647,23.955412176354294
142651,27.534325537312547
142652,27.543546361856112
142653,11.382709952273478
142654,1.6703645436173682
142655,0.7568588441684092
142656,20.010301594357955
142661,-21.962104035106847
142660,-12.401393110017803
142662,-7.819747117563691
142658,-4.148879142494393
142657,-18.3664804616965
142659,-17.342318513043125
142667,-25.601912368743285
142666,-34.42454168669474
142668,-18.669493940881594
142664,-5.168911195720547
142663,-28.84965808871762
142665,-34.11693492089375
142669,-28.023866311174416
142670,-35.38489324162467
142671,-21.489673060455676
142672,-1.7642627325510913
142673,-30.531784191752863
142674,-34.71399202886148
142678,-33.33320637721076
142677,-35.572193613052384
142679,-16.058968792261695
142675,-0.3725808563685957
142676,-26.12711118103138
142680,-36.139323752161665
142686,-32.83702670500654
142684,-39.12575636842447
142685,-13.930773731686887
142682,-0.3209962936191264
142681,-23.375492633358
142683,-36.98702585518344
142687,-33.31941413295586
142688,-39.419669054118955
142689,-13.376468360060128
142690,1.252026160583287
142691,-22.665197079470527
142692,-39.858316199527366
142693,-32.13024816502255
142694,-40.64611778066294
142695,-12.704876006369187
142696,1.9133494036948795
142697,-22.68238577831939
142698,-39.78268845558171
142704,-31.83764493919068
142703,-35.55048860670037
142702,-10.25609746460022
142700,5.435288488985054
142699,-17.061401594453017
142701,-35.215898877239155
142705,-7.088832907997066
142706,-4.4569129870042055
142707,8.749337583541791
142708,16.627150503423874
142709,10.301523351364825
142710,-3.376903654902309
142715,43.20170666017964
142716,21.58502571045453
142714,28.998261338530092
142712,28.805309443255883
142711,29.895447066421855
142713,22.672889001160396
142717,40.60687498121463
142718,17.335831370250922
142719,29.022793247472116
142720,27.28933959857126
142721,22.39760549508097
142722,17.462507421554545
142726,28.10528754032385
142728,11.021703051344812
142727,25.08555051852902
142724,21.002168500958938
142723,15.19936695059034
142725,16.34785325598918
142733,14.607977239776092
142729,2.892046445232751
142730,19.565269823130798
142731,21.43650720863485
142732,9.598181581884864
142734,3.0941599447176227
142739,10.868831112679041
142740,-1.5905678475581428
142738,17.906760587195386
142735,12.971851301230462
142736,3.034985536174565
142737,6.716583838995956
142741,6.441920528357676
142742,-4.935672094960949
142743,13.112707046444731
142744,8.92985208817769
142745,0.5291006445252453
142746,-2.763122575196271
142752,2.584439548310942
142749,-2.9669725276412287
142751,8.651496091942493
142747,5.4233206716703934
142748,-3.713515758058437
142750,-3.6192397346477527
142753,-3.9157001510684175
142754,-12.356743017548652
142755,4.42586529957943
142756,-2.818655763127456
142757,-11.29234711092321
142758,-11.127482175173183
142762,2.8177644152792896
142764,-9.942125198479552
142763,-0.16429438190334267
142761,2.3574930512083414
142759,-9.418139805027394
142760,-8.191464052248211
142765,2.7446921544136824
142766,-6.101504389342166
142767,1.6079188668958873
142768,3.892737278521852
142769,-3.738259929951213
142770,-5.6644292566879715
142776,9.027984425913743
142775,-1.718844073658242
142774,4.411525333590781
142773,4.003792926571361
142771,-2.3676509548480213
142772,-3.2647908868909967
142777,11.068427070241516
142778,-0.3966032842168472
142779,8.509884095152666
142780,4.00927577039169
142781,1.0830521838280402
142782,1.3763336197004614
142788,14.083278874081634
142786,5.942322817270398
142787,10.3446591360536
142784,7.761342010701021
142783,4.54229940163865
142785,6.732541971660141
142789,14.64168710770446
142790,7.058445414089865
142791,14.267810129015707
142792,14.952679215826677
142793,14.122141419372552
142794,8.485693675991577
142800,-8.044284714642242
142799,2.8798236151089025
142798,14.892845091308844
142796,12.2807265291062
142795,8.78888360949654
142797,5.895898574172376
142801,-51.701229397541034
142802,-32.83786018334761
142803,-5.031861230458595
142804,10.437450164044577
142805,-9.45136407398736
142806,-28.233789924179767
142812,-37.218230631418244
142811,-35.07212576379088
142810,-11.203228761467255
142808,8.175921889921053
142807,-20.678330397978325
142809,-35.27482061537242
142813,-35.02379939366431
142814,-33.97905115341397
142815,-8.69180879073486
142816,8.256400739360465
142817,-20.618205340046885
142818,-32.90047046735388
142821,-33.01383330366905
142824,-31.801957541398245
142823,-5.759721096604017
142820,10.138671843267442
142819,-15.279713148765616
142822,-29.222012332827077
142829,-32.3300696053122
142825,-30.672754081384387
142826,-5.8220415693407155
142827,12.286562028677924
142828,-11.539186641786426
142830,-30.01885501029148
142835,-33.09519940623445
142834,-32.64186577209077
142836,-7.840279237199216
142832,12.056294671713978
142831,-13.305583481918006
142833,-32.75157314146767
142842,-34.04674836324864
142841,-34.628916987638874
142840,-7.061446120053118
142838,11.360184568348284
142839,-13.957632143340906
142837,-33.45841917644535
142843,-33.43895495099623
142844,-31.099659936458192
142845,-4.706611244007869
142846,13.126248177494489
142847,-9.894796156211694
142848,-30.684249582135156
142854,-17.563071374918014
142853,-1.9102464845993046
142852,10.828942939427094
142851,18.9901773213065
142850,11.260413895631565
142849,-3.3035868631703087
142855,25.874457338858647
142856,18.600392451591905
142857,27.041600321982536
142858,30.712747620200044
142859,27.378126394601296
142860,17.94783332390924
142866,18.01488589590155
142865,12.411764490570848
142864,22.12382587295729
142862,23.61900086864682
142861,17.553473577891797
142863,12.496639671891812
142867,4.209033769763737
142868,-1.0845983931219596
142869,12.61444772856045
142870,20.83820413138322
142871,10.227565118754322
142872,1.0358176280025395
142878,-5.513015937690605
142877,-5.7924850631014
142876,6.387154549805904
142875,7.043500657973502
142873,-6.869975287205558
142874,-4.840632741265273
142879,-8.370238567839474
142880,-8.448171898107912
142881,5.926523754025162
142882,3.9506453424563004
142883,-9.659774861066143
142884,-7.499104634178746
142888,-5.703779713229142
142889,-9.747982427210834
142890,0.4841459562659781
142887,4.308371477723634
142885,-13.45880989297233
142886,-9.087378539534237
142891,-9.524242282051087
142892,-12.473631402735975
142893,4.850157605625926
142894,4.083882992899054
142895,-11.483632139950751
142896,-12.278893506354214
142897,-5.801651545153589
142898,-15.800438092572003
142899,-3.3256772006372346
142900,-3.8133266204356167
142901,-15.499315211080093
142902,-12.918031342541356
142908,-4.679436481003618
142907,-13.790205892907577
142906,-2.5976554282163464
142904,-5.633464503550524
142903,-16.335735735349417
142905,-9.393029130123633
142909,-8.43377390651359
142910,-16.025703067851474
142911,0.4741259184415494
142912,-3.7518405317285826
142913,-11.775219694445488
142914,-11.63195681001063
142919,-1.0813200524305846
142920,-10.47405347298121
142918,0.7382838256049586
142916,-4.27685518781494
142915,-12.151043896994558
142917,-6.782555424949952
142921,0.092101642988359
142922,-13.285481823104421
142923,5.807504696495316
142924,1.2719634564942792
142925,-5.179766243232556
142926,-7.364578414446125
142930,12.97117040574863
142932,-4.175300391298613
142931,7.070705478814243
142928,6.638442342926688
142927,-3.9657527736484965
142929,0.8720878213051222
142937,14.119209249097752
142933,-1.1969556537998667
142934,8.998474687786285
142935,15.376021980281315
142936,10.807319037296642
142938,3.7110008505860437
142943,-10.674822252979112
142944,-3.5747293476314566
142942,6.56288550001976
142940,8.343215043395162
142939,-2.652774447502921
142941,0.05855763714849882
142945,-55.30210113765498
142946,-41.85554918718537
142947,-20.564274930805862
142948,0.32472211756181846
142949,-22.508890091255083
142950,-36.17610360389084
142956,-47.680848184981215
142955,-46.0702878685791
142954,-21.373556194468154
142952,-2.098023552626664
142951,-31.395782304065172
142953,-46.498222880500784
142957,-48.994865873139574
142958,-52.2225392825935
142959,-21.426638391768865
142960,-2.369825178840715
142961,-30.346913141702515
142962,-53.11719393483073
142968,-50.31860013911284
142967,-47.266302381475526
142966,-21.551166541587705
142964,-4.690237026142739
142963,-28.451541252217154
142965,-46.22063949222939
142969,-48.19463121731903
142970,-46.277423903689616
142971,-21.37969609336312
142972,-0.24767998178554307
142973,-25.89308563591382
142974,-46.52519868289619
142980,-47.28173382193019
142979,-45.54222563360886
142978,-20.204209376637806
142977,1.2224322496826305
142975,-23.944094889930703
142976,-47.11603784806935
142981,-42.78268920161647
142982,-48.51239887247865
142983,-20.30616733564719
142984,2.1881257461956443
142985,-22.233677583728003
142986,-47.506752106599436
142990,-39.824882027132645
142991,-39.234922400955924
142992,-17.865560075318484
142989,3.4372642330587952
142987,-15.807371736426507
142988,-41.01877268593911
142993,-17.069706532360634
142994,-9.894312586376586
142995,2.113729186457096
142996,16.212670136211578
142997,8.79419424577577
142998,-9.069083575654293
143004,28.10334808784384
143003,18.45960937388732
143002,24.94989439129438
143000,24.335688262411686
142999,26.443023846795064
143001,18.93028146968797
143005,22.710442872605007
143006,8.927190103173238
143007,20.7854765989112
143008,22.798030423873794
143009,22.989347122287132
143010,10.989165360601936
143015,7.250576360329404
143016,-2.6150978831345304
143014,11.945693326944436
143013,13.323743627397008
143012,7.27766631232531
143011,1.3927697600844322
143017,-0.4946082348986396
143018,-7.827306779491978
143019,8.823342635885288
143020,8.959899196868868
143021,0.6509336297700532
143022,-5.764432364315846
143028,-7.186013656727745
143027,-5.658037510114697
143026,5.911453669792542
143025,7.326447040124458
143024,-2.976600199080673
143023,-7.111157083178589
143029,-13.09972316550999
143030,-10.695148669592593
143031,3.575055977215974
143032,4.160835877712364
143033,-2.6825284274857983
143034,-11.389688812076376
143039,-8.705830121724249
143038,-11.566563890197617
143040,0.6564151993884195
143036,1.2370247945262989
143035,-11.31334543068967
143037,-11.583308879697881
143041,-3.933138269564157
143042,-15.275154020095908
143043,-4.054933426368898
143044,-1.6740476053964644
143045,-12.387142264163357
143046,-14.515955026298611
143052,-3.717989634173531
143051,-12.204018696176512
143050,0.9802071772770358
143049,-0.11382825404624164
143048,-12.790100313722073
143047,-13.046976361502757
143053,1.3408738257906663
143054,-11.54216410077665
143055,0.5907246201046412
143056,4.966639351030261
143057,-8.109714884331403
143058,-14.630012730856269
143063,8.933266735216616
143062,-3.3743104440459577
143064,-0.6220966357080953
143060,2.3777211080436214
143059,-3.3828547360730994
143061,-8.894091143088467
143065,13.759990721263184
143066,-6.0062359785837405
143067,4.030316035344137
143068,10.392567840057826
143069,3.962616372619558
143070,-5.159045158128873
143075,18.185130779466746
143074,2.104758401449093
143076,4.0186867138093225
143072,8.16517988627061
143071,3.9227662555830873
143073,-1.2154114545440304
143081,22.627550867016964
143080,8.775485818628901
143082,5.900773325589947
143078,11.432594219054245
143077,7.345454768124486
143079,3.0405737765723364
143083,6.408704249900032
143084,-1.1118411981477347
143085,3.1261846424019213
143086,13.969430677138238
143087,9.243214362426327
143088,1.873487934247728
143094,-33.51098609410014
143092,-16.777859737259902
143093,-10.46123003207174
143090,2.420735106960903
143091,-12.403373028167756
143089,-17.151659463441355
143095,-19.6341876266894
143096,-20.379731910490563
143097,-9.971525862121858
143098,5.995561636627188
143099,-22.020421994752933
143100,-23.660302176843672
143104,-12.524611316873191
143101,-20.292178765582193
143102,-8.625454264669253
143103,5.2355183204842195
143105,-22.501043735875452
143106,-21.57189947652491
143112,-13.796137832073912
143111,-17.756180484572198
143110,-5.004111683242073
143107,11.149166020474826
143108,-11.112525186824318
143109,-14.943515086954225
143118,-10.671033490638594
143117,-15.510076801344507
143116,-0.5675442604825447
143114,13.98672303115151
143113,-4.742710789603107
143115,-10.181241637373214
143124,-7.063595559933088
143123,-13.466524890362747
143122,2.2673636345051413
143119,18.256767458554805
143120,2.106495586178811
143121,-8.393358756680056
143125,-3.085769750773869
143126,-8.929949556632016
143127,5.31182111380122
143128,17.91887151377079
143129,3.953799860922514
143130,-4.024163352196531
143131,5.644471352983932
143132,-3.057808086042421
143133,10.542050758877805
143134,20.837649179528007
143135,10.35272294229259
143136,2.512144766989353
143141,30.407742442911378
143140,27.036852251661664
143142,31.496649038024167
143138,32.08390256321904
143137,39.347846786300195
143139,29.135812356005573
143148,78.08566370623336
143147,46.9301655028836
143146,46.27505853255201
143143,47.61413602991974
143144,49.59251389686217
143145,47.22617722457389
143149,83.31028045968561
143150,35.222553672910024
143151,38.606843346198595
143152,40.535566714446176
143153,40.29264467804288
143154,34.70951045136594
143160,66.68959620309957
143159,27.585117693221605
143158,32.20808716013799
143156,33.97760388113902
143155,37.77625155434191
143157,21.017800450035843
143161,75.19045512163561
143162,20.62333352589638
143163,23.656980347381648
143164,28.065826550786216
143165,25.11919200281919
143166,15.885600398461929
143172,28.79753655689924
143171,16.211729706699742
143170,21.382356585645507
143168,16.276788032172423
143167,11.536491624702666
143169,13.987489554072313
143173,25.67160805592591
143174,15.281192109117143
143175,20.01224401761994
143176,13.63196714137163
143177,7.741260939386185
143178,14.247113661170832
143184,20.523813449683534
143183,12.710447072338878
143182,20.287748061375613
143181,15.349314687712623
143179,9.914414729391176
143180,13.828952632908871
143185,35.72511921006381
143186,20.343821839989012
143187,15.410335354006667
143188,14.466799090291085
143189,5.461682096198482
143190,18.73935719439115
143194,38.455038140262275
143195,20.98771107459739
143196,19.559766474332548
143193,13.98016568762992
143191,11.403013693435964
143192,22.664084529304137
143197,47.34398514410563
143198,25.4411850343769
143199,18.676510442563686
143200,18.878582859387105
143201,12.82820498541691
143202,24.83419302801523
143208,56.0244788922505
143207,25.810375678536367
143206,19.94451518543174
143204,18.60804164713231
143203,17.844299420709845
143205,23.274656695714523
143209,70.00036795623305
143210,28.4937024399334
143211,19.068397428647728
143212,19.521147187268266
143213,19.286052058719314
143214,28.493308253219823
143219,74.67693196622582
143220,30.859880121698772
143218,24.012196151136152
143217,19.943717809847325
143216,19.822079278467378
143215,33.670218025372904
143221,81.07209183488854
143222,33.82992517303634
143223,22.968179257984346
143224,26.160811178579728
143225,21.72824555167311
143226,35.44495262618799
143232,66.01116272880098
143231,27.504380617934665
143230,22.534945042221068
143229,23.52802747162349
143228,20.054675193212613
143227,34.4950110431981
143233,31.7621706781377
143234,4.001427079981944
143235,2.5029578552111253
143236,18.37294436677583
143237,5.296901480125659
143238,10.433392928282377
143243,7.8371791243795705
143242,-0.2327283206565145
143244,3.688811540740681
143240,14.707104225903361
143239,0.9583170278914155
143241,1.3516586178278471
143245,5.08009053508423
143246,-1.1754728633587224
143247,-0.8320946683624646
143248,11.675651249046883
143249,-3.267166024418284
143250,-0.2646966605439687
143256,0.8016208782865935
143255,-4.65482752879717
143254,2.8188046086911895
143253,11.973478365913607
143252,1.3288893309091172
143251,-0.9726799352752842
143257,-2.9849250443500877
143258,-6.361919523955391
143259,3.371139134986423
143260,12.902694251180513
143261,1.0776561044388115
143262,-5.7836156869677
143267,-8.21564877744693
143266,-8.148535663791165
143268,3.747225995406332
143264,14.317642025122206
143263,-3.5955780062581564
143265,-7.329465525232162
143269,-7.116940591109572
143270,-9.84468726975264
143271,4.229327431419629
143272,15.133966498339316
143273,1.6219747521272287
143274,-9.133627097329299
143279,-6.148317562704962
143278,-5.67915523266014
143280,5.741550710800034
143276,15.296465378906351
143275,11.584042325453744
143277,-5.185940844006091
143285,20.74773013868454
143284,18.69966668098499
143286,22.206960485386915
143282,23.669270154766227
143281,35.17210119874666
143283,19.3092318032909
143287,67.99565613882663
143288,34.083687432125714
143289,38.30261899361872
143290,35.06265209328426
143291,42.91082766915954
143292,35.785609798524916
143298,57.915268923437985
143296,27.914703551704477
143297,30.23402137288543
143294,28.797361002512908
143293,37.4323085914852
143295,28.131167164417068
143299,22.00311196163981
143300,11.890202166335115
143301,21.434172488129946
143302,26.149310564147918
143303,28.9338240600944
143304,16.773659768079582
143310,10.413795173219711
143309,11.146463610452617
143308,20.87197027165134
143307,18.273425013108554
143306,17.64176302296476
143305,10.050783449135794
143311,2.5356317999622044
143312,5.405572177579978
143313,14.002103766147243
143314,8.952870443906356
143315,7.841777331103609
143316,8.29813010016776
143322,-2.0097445626684953
143321,1.9615485982635539
143320,11.88340899188541
143319,7.134784247069306
143318,1.5305321208477043
143317,4.076916734372169
143323,1.6548996063964063
143324,1.0504084852611646
143325,9.507319055233491
143326,9.256782243061949
143327,-1.7032783524205284
143328,1.063268561325347
143334,18.649224991332314
143333,6.102874604829793
143332,6.992956505797599
143331,0.5072307918477099
143330,0.7914651137667805
143329,5.1051119479684495
143335,30.727526197199168
143336,4.849729862086221
143337,5.786501678612928
143338,1.1566590018637166
143339,1.3915467520937748
143340,9.131101403141027
143345,40.225807089562764
143344,9.911503709176039
143346,12.676496753518936
143342,1.569463606149669
143341,8.264407400707421
143343,10.880565646753489
143347,50.957725028607356
143348,10.459910125828971
143349,8.859052908671886
143350,5.007926694751076
143351,4.311850025535302
143352,18.119035589254803
143358,37.58979574639453
143357,13.012118686939186
143356,13.101902753040433
143355,4.605888184800491
143354,5.244717380614797
143353,20.54134634264684
143359,36.85692029819957
143360,11.193355506575966
143361,11.788617363136932
143362,12.911917356746653
143363,10.215270572034148
143364,14.373171138524045
143369,19.494528632480424
143368,21.00360450348648
143370,16.05309785686168
143366,12.46619127775556
143365,14.214721484676076
143367,16.719927752823352
143371,9.87185162885222
143372,13.374948931698052
143373,13.062012353050434
143374,17.5529918268804
143375,14.127037025281412
143376,15.334600855256678
143381,-29.213158816052776
143380,-4.985215174606567
143382,-0.6694519787831636
143378,6.029474356743821
143377,0.05430814898258607
143379,-8.244855898497976
143387,-23.422968981487237
143386,-17.503452852806475
143388,-8.751646329395815
143384,6.933052862412585
143383,-4.562494351511928
143385,-20.15329550178713
143389,-16.131486583248112
143390,-16.98132685481785
143391,-7.84897743078219
143392,9.039265462920062
143393,-4.109856888733999
143394,-18.059058799650657
143400,-14.364014224992394
143398,-13.281198513394294
143399,-2.7101865954899518
143396,11.841528648658432
143395,4.568511607014237
143397,-15.448815982727847
143401,-8.745563358337115
143402,-9.235505063169565
143403,0.7357497126108496
143404,14.820956140789962
143405,8.35769427650369
143406,-7.735010481156192
143412,-4.822130449646096
143411,-4.56017591050928
143410,8.067222399059606
143409,16.3112614664017
143408,15.640480887693759
143407,-2.9496374473386844
143413,2.034969139150677
143414,0.9418261338145832
143415,10.034335220473146
143416,22.22666216513584
143417,21.428049545421825
143418,0.7635723386659556
143423,7.969753954638181
143422,10.995395251548569
143424,19.704071988077608
143420,27.057827737633886
143419,30.773250341344298
143421,8.349142305525362
143425,36.442378881210736
143426,42.93241092065797
143427,38.09010561418653
143428,37.39746926844039
143429,52.49442266248634
143430,41.61507243325373
143435,79.6363760426793
143434,61.221055487785826
143436,52.97775429571261
143432,48.799263548644596
143431,64.70470087354275
143433,58.75299349846784
143441,77.94549974068765
143440,56.51465823145859
143442,49.648339053564655
143438,44.37561016996613
143437,52.93911892665355
143439,54.482457716253215
143443,74.91857582827012
143444,51.295681967503036
143445,35.174579180466
143446,32.874685266337366
143447,46.52456146849238
143448,54.445293162543905
143454,65.3407520532802
143453,42.89297457994614
143452,32.30396000204493
143450,28.302025674530082
143449,41.37535039789393
143451,42.67596042835919
143455,57.026067421800406
143456,40.64944407085524
143457,31.312053561715906
143458,18.489637983331704
143459,21.692981781179007
143460,40.90659835210337
143466,60.4596336703731
143465,30.240600480942014
143464,28.326725494663833
143463,21.015438932474893
143461,22.17086561227302
143462,36.43481449224521
143467,50.41148772352301
143468,30.945879985363106
143469,26.75802732851622
143470,21.885193536841378
143471,18.76949900635667
143472,32.554142666665236
143478,46.27391390888318
143476,21.913268314274966
143477,28.231996183449482
143474,23.185335239580276
143473,15.687943950597266
143475,26.465979684347598
143479,44.615714909648105
143480,25.17009046348668
143481,34.479127505780575
143482,22.425046502594228
143483,15.692325046281528
143484,29.676199609129828
143490,49.20704580477374
143488,25.265586972211853
143489,23.177144669177316
143486,23.672941964958987
143485,21.218478289984084
143487,25.571479506823643
143491,53.03214537337
143492,25.42442775832296
143493,20.199248965600177
143494,22.64337174856238
143495,22.698449233979886
143496,28.636960399864485
143501,54.6167092113671
143497,25.9542020838162
143498,22.476855196239136
143499,19.95724807154906
143500,26.440374944489406
143502,26.020599769548983
143507,57.09850277913282
143508,32.574326193442296
143506,24.967399045446648
143504,26.167282672445978
143505,26.80878442886803
143503,29.528480201842108
143509,49.092139865280274
143510,33.58583690321054
143511,22.07175725694261
143512,32.21273846876096
143513,34.75744414347618
143514,32.41103467732546
143520,29.646063594907073
143519,29.488359942438546
