id,target
144597,22.755064824685867
144598,26.86937647700733
144599,20.874495111356815
144600,20.952875896430637
144606,21.75373992812929
144605,13.928240576015588
144604,18.093286036826008
144602,17.736754849151563
144601,20.01667275686576
144603,11.71070736256073
144607,15.51133761961427
144608,9.213922647411287
144609,16.73977174634411
144610,11.963093264413391
144611,5.473272431354241
144612,10.938250381251892
144618,11.565195281612718
144617,3.9026191476063783
144616,16.375632184308998
144615,12.770193253656604
144613,4.520133251827644
144614,8.885786917404344
144619,8.805067889749218
144620,10.024497921936453
144621,15.769414261452996
144622,15.009244187519815
144623,3.2212047154437915
144624,11.067456703070643
144628,21.51188619390631
144629,10.785642740527276
144630,14.842657681144095
144627,9.720236308561574
144625,4.754700910667959
144626,11.335254136994058
144631,24.498333124557632
144632,13.56618079148678
144633,13.484324775859347
144634,11.55245023033382
144635,5.8792622624662325
144636,14.795733296388988
144642,28.23677504282288
144641,14.649242491541692
144640,15.8565890056598
144638,14.731320066306578
144637,9.588011724674779
144639,13.315983081339269
144643,31.44958084123529
144644,16.192623931302187
144645,14.103739974272553
144646,13.565925286109941
144647,8.927024435348105
144648,15.539760433593532
144653,32.74433694450014
144654,15.303260326324386
144652,17.36005046401094
144651,12.830784058482362
144650,12.57963569106879
144649,15.53248896161831
144655,46.23334278218717
144656,17.639669875969144
144657,17.321575980200294
144658,16.35446357297155
144659,13.164019773989619
144660,17.053437618568395
144666,49.628784280531804
144665,19.31963371109576
144664,21.526241157216873
144663,20.23552765860577
144662,18.820219617057326
144661,23.216359407228794
144667,24.670312391228716
144668,23.74381739289573
144669,16.09980688518682
144670,24.282910563684677
144671,17.424459494069566
144672,23.784505907875253
144677,-11.369487130497351
144676,4.490459899276886
144678,6.965665968487542
144674,15.614696720600303
144673,8.153154844819696
144675,0.05345661101213928
144679,-16.948426182568824
144680,-3.1072691426895602
144681,-0.15711144497928142
144682,15.84658206801227
144683,3.417784125455565
144684,-2.870692025571004
144690,-9.673219095557316
144689,-7.441121546093067
144688,2.3541546474713666
144687,15.986574962152488
144686,5.622351198260329
144685,-6.096751902771189
144691,-8.25486360279008
144692,-0.2763439007915416
144693,6.340687585956111
144694,17.68912096883728
144695,7.137039846117865
144696,-0.20472870490451456
144701,-5.960676784509752
144700,3.9567646808392425
144702,13.622725514660967
144698,22.07493380028316
144697,15.558876553390467
144699,5.229178386772363
144703,6.690946236888952
144704,10.008443929319592
144705,17.246402476837424
144706,24.52052403240267
144707,18.674026588585015
144708,12.72453234201495
144713,11.356519570128018
144712,14.74912447487304
144714,22.571514379288978
144710,27.95385186575451
144709,25.17390633209052
144711,15.578403497557673
144719,21.05369696977947
144718,23.77523952627071
144720,27.579502894728506
144716,28.74340077872675
144715,35.03203554821033
144717,25.5808583601913
144721,55.62761367149388
144722,52.91257554202997
144723,40.7058007270133
144724,36.54789401063053
144725,47.07534680863334
144726,53.5632703271486
144731,92.16384071793654
144730,62.27647447861948
144732,52.88918651244563
144728,45.26726966216418
144729,54.71528100776096
144727,66.4622088068485
144733,98.46389741218805
144734,59.85901808093076
144735,42.337469374611786
144736,38.33486247610525
144737,43.47631180690311
144738,60.69542121660386
144739,96.3335844565873
144740,50.84855357897762
144741,36.61120134453179
144742,24.79294023256397
144743,30.917243315788824
144744,55.09679594710508
144750,87.3361471654639
144749,38.40855223672753
144748,32.324964179749074
144745,32.483442313829016
144746,23.76998965941781
144747,46.57883516370505
144751,91.8932070586581
144752,43.29134396120786
144753,31.837534964962895
144754,21.01599496166471
144755,15.554094873534908
144756,51.575087946924704
144761,68.07263767534894
144762,29.140539250358078
144760,25.913428778427544
144757,29.12089480824143
144758,17.38380028101124
144759,35.28471480883753
144763,63.4353194271291
144764,21.89289519667651
144765,22.212464855401585
144766,16.443729919112503
144767,9.433663943492302
144768,27.077872110968386
144774,39.59979084576631
144773,19.77214269798265
144772,13.840213627284118
144770,13.79322506892498
144769,7.972954823718666
144771,25.336959876541368
144775,42.438038525066744
144776,31.443990631827788
144777,13.237657995074816
144778,9.849976892646062
144779,1.5641916455209852
144780,27.89066785530337
144785,39.551630657870874
144786,39.340315846895706
144784,11.674062850636815
144781,15.00702708557523
144782,11.529991337335574
144783,31.129111466376123
144787,37.635410535771044
144788,39.03784151923401
144789,10.72493775955585
144790,9.660694738672634
144791,4.574741323898102
144792,45.18406161607647
144798,40.262418294237385
144797,29.23735278580924
144796,11.888016534675348
144794,17.196623281585182
144793,10.638435930014165
144795,28.939233670390486
144799,47.36513561982035
144800,29.30690410870643
144801,12.095576502481808
144802,12.761350740893834
144803,10.850056317590106
144804,28.71227371215144
144810,32.676153379320766
144809,24.963115725684347
144808,15.745405552426975
144806,19.663182955801336
144805,15.418200420002318
144807,21.60070291617468
144811,24.503171314462854
144812,21.409236770065096
144813,13.569138976278348
144814,18.27406993602409
144815,15.701378627802644
144816,17.73292404461825
144822,-15.932945077340822
144821,11.692938711613596
144820,8.3384428815967
144819,13.077361513630969
144817,11.312928520107082
144818,6.400217383103012
144823,-22.24584637451494
144824,-6.883776781892551
144825,0.051932318006049805
144826,9.54233931634228
144827,7.922353437639489
144828,8.759207297126274
144833,-22.438541305996242
144834,5.763881719417692
144832,-1.182342562713548
144831,8.930267849340437
144830,9.687569505791771
144829,7.119356831227973
144835,-22.723473883747896
144836,6.921552860690995
144837,2.0393719872267813
144838,6.22328424738045
144839,9.195768281790235
144840,10.008509962828661
144846,-12.516340185705644
144845,5.493034682490848
144844,0.694883285117954
144841,7.516148683719467
144842,14.197443085885503
144843,9.076391881112091
144851,-9.830468720865648
144852,13.304476611529635
144850,6.168496556307713
144847,9.806805009897523
144848,17.854512774359605
144849,10.7827531177425
144853,-2.351919372933984
144854,14.134363595917407
144855,9.872606836341111
144856,8.35879747958974
144857,16.460467064412438
144858,14.706840790035592
144863,3.5226222068313264
144864,15.404306982627904
144862,10.197494342462011
144859,14.210487529808098
144860,22.718401442580827
144861,13.17397804113024
144865,41.491976788563605
144866,35.13701329924102
144867,23.8517808890533
144868,17.74414677265874
144869,34.747188359751696
144870,36.463045483790324
144876,80.28420843424729
144875,45.069549222083396
144874,34.55261063294448
144872,30.159926763015363
144871,49.09453449469089
144873,44.72050013984658
144877,92.9979513920325
144878,41.38482409331388
144879,32.46704563441067
144880,20.214740482655102
144881,37.292410629751764
144882,44.61601899622577
144887,70.3205572691215
144888,38.49110913678728
144886,27.326371750822794
144883,27.39389093311331
144884,21.332278261966337
144885,32.56445228499016
144889,79.1377209638275
144890,33.733069258978816
144891,25.4504548525992
144892,13.217853578712178
144893,9.995265413179455
144894,28.23139234109525
144900,62.407460890813276
144899,21.072356459473447
144898,21.76174899300317
144896,15.419004930190866
144895,20.485232138872018
144897,18.988019429826466
144901,63.36554175169524
144902,26.136416734475112
144903,20.067202345189227
144904,10.165108112540052
144905,3.671062146613041
144906,17.365944688484646
144912,38.36742733067464
144911,10.696484120156857
144910,17.184137655944966
144908,11.798749602284833
144907,10.683145746513379
144909,11.640131693308962
144913,50.46190730999116
144914,1.979834022424419
144915,9.947017782113209
144916,4.564528580406633
144917,-3.5311705244991485
144918,7.493312489563789
144924,39.0720422158431
144923,4.682172763380375
144922,9.077300926814956
144921,5.719665537039632
144919,5.877473908589069
144920,3.525742383651597
144925,41.15167679632672
144926,1.9800810632286896
144927,9.939859643397906
144928,6.218479223160118
144929,-2.345021328018129
144930,2.7357770989355226
144934,49.24676123519765
144935,8.177909672240833
144936,10.953813596183162
144933,10.369774628141487
144931,8.53335579020641
144932,8.342601529687201
144937,50.873454643472485
144938,11.464396902925822
144939,14.426876827163293
144940,11.547989041226883
144941,2.085459602249398
144942,7.107343478321391
144943,58.20109582572675
144944,13.791736668767612
144945,17.090974286477056
144946,14.036249539570232
144947,9.06368181974205
144948,10.133121714915303
144954,67.6410784675181
144953,18.019601449612644
144952,20.847289884936398
144950,18.005731000193396
144949,22.798744252593487
144951,19.256570266101384
144955,72.21185274226329
144956,17.047404353035574
144957,20.855437322977842
144958,18.055975310214677
144959,16.526532136981416
144960,15.658768986193634
144965,42.8835904217034
144966,8.093680678056913
144964,15.18335931881407
144962,13.492772608537802
144961,23.577646758170864
144963,7.1794474081397155
144967,33.83275585378281
144968,3.610016104746652
144969,9.963001188697696
144970,10.99614182354778
144971,14.310633304657607
144972,1.8728068838667928
144976,29.191762963022263
144978,13.099617367326552
144977,8.847565380385301
144974,14.695306552208695
144973,21.976289271807094
144975,14.694417178556254
144983,45.111903758358615
144979,19.148265882732037
144980,17.65301771825007
144981,15.754686646478401
144982,20.424316955325814
144984,19.693860526480112
144989,33.320437472755415
144990,21.717555254583857
144988,17.602464867883985
144986,22.554035802400982
144985,29.598992669214688
144987,18.246151627268446
144991,43.46121105467835
144992,28.887474294960185
144993,23.123039213786946
144994,20.162904068340943
144995,29.43087782694538
144996,30.418584090907924
145002,47.51372798159236
145001,32.22167820595739
145000,27.18805243213243
144998,28.967196136614106
144997,40.53451237996468
144999,32.771707442448545
145003,58.302251835632674
145004,47.14768407765551
145005,32.41718274281426
145006,26.43849152979278
145007,41.76002955121817
145008,46.602680922898394
145014,85.06616378217397
145013,58.87926369013905
145012,40.982057676375916
145010,38.83598799641539
145009,58.60783442891265
145011,58.40473070314114
145015,111.08724345912874
145016,61.675314714726156
145017,45.66579895386435
145018,40.356260137143224
145019,56.00671486050346
145020,62.10178752321862
145026,97.96272117730445
145025,47.1637562522757
145024,41.25152774526156
145023,30.998830839775067
145021,53.1358314738291
145022,48.71568267205543
145027,88.86161220863173
145028,39.56850487791374
145029,37.86654108598693
145030,26.157104792326518
145031,30.400136315349684
145032,39.85021612621419
145036,48.65293050647543
145037,27.60530916065568
145038,38.06384512188674
145035,25.327506848716588
145033,26.075563031018014
145034,34.42057916228168
145039,50.596631571101994
145040,25.284305936873047
145041,32.23897465862685
145042,21.256328459204404
145043,17.169610980440748
145044,28.820326743689368
145050,40.29251644502671
145049,15.666740715271349
145048,26.803617701372914
145046,21.72545210029846
145045,16.600514354516264
145047,20.226317055685033
145051,28.407002023556664
145052,15.2314944872577
145053,25.15773806029955
145054,18.078626088855422
145055,9.432590335868783
145056,15.05088516466119
145061,23.492430450152373
145062,8.846530188213158
145060,17.774567297243806
145059,14.08295789673651
145058,9.000475994149257
145057,10.520410762826206
145063,25.676737108258614
145064,7.005228531094726
145065,16.8804283189721
145066,14.343562926890922
145067,9.116899982038994
145068,9.081961891427213
145074,26.19308775506527
145073,10.214838097474507
145072,16.59100906088535
145071,13.789557306489787
145070,9.087182830013568
145069,10.694883020124273
145075,28.532269134120238
145076,18.064643403640808
145077,18.411334000933316
145078,14.917270246836573
145079,10.693147595586009
145080,13.250616666735583
145085,29.602730534369737
145084,18.890930821717845
145086,20.94506044710144
145082,18.932056916588007
145081,14.563785043842154
145083,17.730755608314297
145087,36.422821460870935
145088,23.897203879632304
145089,19.448134793241845
145090,17.341822339851202
145091,14.644615506914182
145092,28.69272681791769
145098,41.92799226871914
145097,27.123871271173634
145096,23.256745812527043
145095,21.35638334524362
145094,20.375290697761425
145093,29.57098653707668
145099,43.32339324192677
145100,34.570264427478776
145101,24.02809589284216
145102,21.26886956358659
145103,18.839242765821854
145104,29.103629917167414
145109,27.02715542058231
145108,22.801893050651874
145110,23.658451221816392
145106,19.34257267284091
145105,21.209508889591042
145107,22.859666506112994
145111,28.999938299435016
145112,32.98799307570221
145113,19.842179417106603
145114,10.966283770387127
145115,16.35600301575866
145116,24.451933740481387
145121,21.02557886089362
145120,22.86635060453534
145122,19.688163436031456
145118,11.18637045324223
145117,16.744867092400483
145119,23.433669519610717
145127,28.297841518558073
145126,18.19432498370437
145128,17.2432751574092
145124,8.779393881508
145123,16.394887268627272
145125,19.412101387419014
145129,46.58906878919795
145130,27.54762506875815
145131,18.503222438745606
145132,5.297412086106313
145133,19.587016404631513
145134,25.464117008796812
145139,33.3786084670062
145138,25.84622259194147
145140,24.421963681280875
145136,15.494170847548599
145135,27.765399126341954
145137,28.245542079418172
145146,42.979348655051815
145145,34.696221613360834
145144,23.062741985729954
145142,18.23343076991076
145141,33.28369716414956
145143,36.78771544376863
145147,48.64130247644635
145148,45.40434199029821
145149,30.606581302656167
145150,15.28104534676422
145151,32.252066857289186
145152,45.746070472451876
145153,59.23247291514642
145154,50.91966283666643
145155,35.003334157032185
145156,20.42502348141914
145157,34.05894419834935
145158,49.95983167637929
145164,69.97132165527552
145163,47.22980385330602
145162,36.611200586833334
145160,30.869655710398106
145159,41.57648161799725
145161,48.14991747369562
145165,67.59480831415938
145166,41.13028222015547
145167,35.54398605112619
145168,24.471950780499654
145169,33.42803362850114
145170,42.495059688349876
145175,57.23865691723539
145176,45.38761432115305
145174,31.645442943355974
145172,24.504864364663693
145171,28.960905340678288
145173,53.67744106715132
145177,63.014213559461105
145178,42.96263437722892
145179,31.341325971490598
145180,17.913607572217625
145181,19.87099924390924
145182,44.96848878714698
145186,45.42812870033575
145188,42.711243360264774
145187,27.15523047414663
145184,24.56089000898738
145183,21.306847795605243
145185,32.245234076673036
145193,39.405370447545664
145189,40.780661298758446
145190,33.55207759421516
145191,17.316957547685725
145192,13.972324904874618
145194,38.39187405055475
145199,41.14103453371477
145200,27.998401452204632
145198,23.33142909425861
145195,17.45902518401052
145196,17.744083914976176
145197,23.034618616537436
145201,29.25048473310082
145202,14.543721790605643
145203,19.267314563621866
145204,6.80232001062458
145205,5.868849438970326
145206,14.641673884070787
145212,36.03602385990945
145209,6.493758680931904
145211,16.177063604159805
145207,11.418181772289577
145208,8.82588772189929
145210,11.98838109319253
145213,24.843672773077074
145214,22.932564878161138
145215,16.711737704216553
145216,8.571613479249487
145217,5.047017551480383
145218,14.76212537417928
145222,28.43121425303982
145224,30.563907143806535
145223,14.287688776021641
145221,10.173514891155298
145219,9.62468399356959
145220,19.61666317939133
145225,31.966711805783664
145226,13.862355228992197
145227,18.03160665717293
145228,12.11484739745936
145229,8.045753993478574
145230,11.959259627223775
145236,36.914138475592395
145235,10.548318971173853
145234,18.64383132018886
145233,16.735089311677523
145231,13.510430608491328
145232,13.029942610995738
145237,33.95676746803253
145238,16.793193336291324
145239,22.861029399911725
145240,15.979184160398358
145241,13.263785120380792
145242,19.218716902079553
145248,34.13949047387878
145247,14.064466940087442
145246,20.920235988689218
145245,17.643850102681128
145244,15.548752048765138
145243,18.5885835714599
145249,26.92234670983106
145250,12.057543135578559
145251,19.706727803133425
145252,14.28675131308242
145253,15.946243792855554
145254,13.277062593908829
145260,25.418163681189032
145259,13.506986443354245
145258,14.907932087974551
145257,11.431939701371672
145256,15.653468673032279
145255,19.30974425687624
145261,15.742413122164827
145262,13.423455696658339
145263,10.577972822834735
145264,2.003226142495498
145265,9.345002497513946
145266,13.995936376627158
145272,1.1962625719544748
145271,6.1851077223369755
145269,4.921599525989094
145268,1.708906851109111
145267,7.8768849798908525
145270,5.537425194807837
145273,15.87021977640964
145274,9.425372690193914
145275,3.740507174423281
145276,-2.4576116135496644
145277,4.195403336176624
145278,12.09129743736049
145280,13.845513684023114
145279,18.29175345186875
145281,14.077283295800218
145282,0.4954830668148791
145283,10.840752902419755
145284,15.364902684018547
145288,22.24241745792086
145287,19.824949726227587
145289,19.7136039344594
145285,12.73810554984127
145286,20.97316956504089
145290,13.43947483754555
145296,30.119811919528356
145294,21.14880977807123
145295,23.929190718537342
145292,12.979141918121183
145291,29.212592132088535
145293,23.819798983598382
145297,49.60728241201611
145298,31.601800889278127
145299,24.861321710074144
145300,17.92632811652136
145301,29.85906930543276
145302,29.899228359995334
145308,52.935366950524596
145307,35.451540376031424
145306,31.51330618147555
145305,22.718217408415367
145303,37.60475038557556
145304,36.19239552178997
145309,59.08288886706366
145310,38.392005350060224
145311,31.865732200218147
145312,24.019280268097077
145313,32.22930515586907
145314,40.86713515264027
145320,52.73515889144918
145318,32.265295259837885
145319,31.38658783300047
145316,22.091806737730185
145315,29.937606908957196
145317,33.857992479306844
145321,57.45010244494281
145322,33.42179625887852
145323,29.927280373969506
145324,18.33089094066318
145325,18.810456840009298
145326,34.402927090546406
145332,78.85674759646376
145330,30.51307659881057
145331,27.898772578538146
145328,22.408807830528183
145327,25.28189979215747
145329,30.07348478332166
145333,72.2266923667015
145334,28.306887395925685
145335,22.709344585994156
145336,17.93338317591702
145337,18.9508835318082
145338,28.939870752359035
145343,69.2998254401814
145339,28.77235499309057
145340,23.543150265591834
145341,14.942082676802965
145342,16.96538255961014
145344,27.218196043946023
145350,31.998191789214737
145349,22.247875006228583
145348,18.805906193154215
145347,14.978097976540477
145346,13.965639200893953
145345,23.804793959748206
145351,28.441611655427028
145352,17.895112997036563
145353,16.858807035939634
145354,11.684431479252012
145355,6.3842474188975515
145356,19.573541792000036
145362,31.313275082979537
145361,17.488328635363576
145360,14.884639796798883
145359,7.930871870404583
145358,6.553502363815898
145357,18.676604708341074
145363,26.836779951428014
145364,17.501226723103347
145365,13.929699113443895
145366,4.450590654726008
145367,7.53071853164741
145368,17.47757020341701
145374,31.725580183165135
145373,18.889494066687604
145372,13.792595140982296
145371,7.836585594218111
145370,9.16356065879048
145369,18.659968665619928
145375,36.7791606096594
145376,21.764245165823585
145377,16.616286990665653
145378,12.746244430577415
145379,13.725002615390636
145380,20.182893837936913
145386,43.3806531991995
145385,25.587393831587526
145384,19.3278729895458
145383,19.020144133937272
145382,17.848503952324936
145381,24.736177733496344
145387,27.898659098116433
145388,24.702292435647436
145389,19.009083175799955
145390,22.380527544380598
145391,18.930011378279232
145392,21.32880476542671
145397,-3.471899688295788
145396,14.303289239796932
145398,11.116039240141443
145394,13.344111314336955
145393,15.13927942121865
145395,10.0598493441076
145399,-12.622325212179511
145400,3.5551933728487697
145401,3.512174988707571
145402,7.512086237263918
145403,10.781993014493136
145404,5.308193408628051
145410,-10.645263724004876
145409,4.81486987930513
145408,3.627010045640392
145407,11.901306035970055
145406,12.981003021484565
145405,7.638329857436627
145411,-10.40369058014063
145412,9.923804053333374
145413,7.25683439812074
145414,17.439440430624437
145415,13.304794296481637
145416,11.5339119200164
145421,-4.855556529438578
145420,14.462747519011184
145422,11.71508925712616
145418,22.778224793414694
145417,16.34551632729817
145419,14.392795305860098
145423,-2.89800262309128
145424,17.140546721562192
145425,17.103477723652976
145426,25.766759198447513
145427,19.38820512751514
145428,13.151249106044009
145433,6.9140111457743085
145432,21.210253651301898
145434,24.11494009701932
145430,27.04668388119642
145429,23.24449626370719
145431,19.782808740343633
145439,15.015720833669604
145438,23.67928893956981
145440,29.824541541740967
145436,31.428092815215038
145435,34.56307943738784
145437,27.899186839233867
145441,47.23571368237149
145442,42.913648952310574
145443,43.79992590065937
145444,39.50425681585746
145445,52.00127256159251
145446,45.01557639228727
145451,77.71232817387823
145452,46.52502406131128
145449,52.69141211146801
145448,46.159115874148924
145450,59.78072058056925
145447,55.249779557087635
145453,80.60420049113893
145454,44.42177249472519
145455,46.025376830553974
145456,47.331408174376335
145457,57.62530592394202
145458,42.101601112030096
145464,73.80425000137234
145463,41.688742006979226
145462,42.219347959661995
145460,41.771555910216236
145459,50.045333297173
145461,41.23014320239962
145465,78.1814641693554
145466,36.810451308961454
145467,44.11925109647068
145468,30.808915352323403
145469,45.50237572386612
145470,38.3030542473114
145475,82.9560329281905
145476,35.72937522766853
145474,36.74382121108924
145472,28.627968315781633
145471,39.84750634191885
145473,37.67992523426428
145477,85.54214278740898
145478,33.792975998638134
145479,37.296271772556096
145480,29.277736399544835
145481,36.27186884056226
145482,34.28759143324102
145484,77.51928022008072
145483,36.49832803083787
145485,37.19202507127399
145486,29.31354654174055
145487,24.000452584069563
145488,32.032517005602756
145492,65.84504458174717
145491,25.71117768964731
145493,27.256588376096932
145489,26.55364270714001
145490,14.89455277126996
145494,24.09337528596142
145499,59.365507416034575
145500,21.070015569213552
145498,24.295286476543936
145497,24.577261525159813
145496,13.939177940818333
145495,25.33852776053953
145501,56.90120814947439
145502,22.01473614629117
145503,27.20669579446207
145504,21.918106731593568
145505,13.714410292978963
145506,21.960906582503917
145512,35.79755061722686
145511,22.510409895479604
145510,24.889950525519566
145508,19.912352900256593
145507,12.989214344987113
145509,26.09719806049348
145513,46.499621204584194
145514,22.891887498507245
145515,21.942003588940544
145516,21.290607396950517
145517,14.726787844472625
145518,23.57067116980435
145523,48.30242600617703
145524,23.760138641670125
145522,20.172477437628594
145521,22.979189832927737
145520,17.077960282992116
145519,25.82525270300974
145525,50.56514482022423
145526,24.509238700114725
145527,17.69698261657608
145528,24.627448888855994
145529,20.24291337417496
145530,25.71747190622706
145536,38.83318576487615
145535,23.57225156017208
145534,20.950042326319625
145533,23.621473403322774
145532,20.638085627697365
145531,24.74396415365889
145537,2.939075363708729
145538,4.2740057480471165
145539,6.575257963296393
145540,19.01926705027291
145541,12.464283478613059
145542,7.357857737657062
145546,5.55278366336594
145545,-5.0088001345395865
145547,-4.05323906330651
145543,19.908077909667277
145544,0.2732778827142104
145548,-0.25545429560638944
145554,2.2806272616837333
145551,-6.361911753375748
145553,-5.726848009013272
145552,19.43981275511399
145549,0.6126803057835808
145550,-7.085564049716988
145555,3.8487220862213096
145556,-5.183243823864617
145557,-7.4767920478078
145558,19.910339857471264
145559,-1.3848413515093814
145560,-5.782807264743791
145561,7.1318392147651455
145562,-3.6476233704739585
145563,-7.895546181043158
145564,19.30176093399383
145565,-0.9009662511576124
145566,-6.24166215008604
145572,8.406802794080134
145571,-6.193333368259731
145570,-2.7738985388272512
145568,21.692271981973395
145567,3.282209196787081
145569,-8.53058064226093
145573,6.443150641479495
145574,-1.5515440770141105
145575,-1.4094032117807966
145576,20.20195181454394
145577,-0.01043302066968188
145578,-2.690950860907167
145583,3.9768388261731573
145584,8.183393073011382
145582,6.052630361631547
145580,22.430071376275027
145579,10.361641237440788
145581,3.5138353765628647
145585,30.523319187888575
145586,30.193802790858804
145587,20.53173874170812
145588,31.37834030071943
145589,27.351682493401157
145590,28.88945790252057
145594,56.06177649728873
145596,37.73462528909249
145595,31.748902194835956
145592,37.93530713009074
145591,36.47792582996833
145593,36.24972119513893
145601,50.9712075551987
145597,31.16538432827791
145598,31.52864190678489
145599,29.50058283888641
145600,21.069288592889563
145602,34.486741846101815
145607,39.555093470202884
145608,28.359114637376464
145606,23.44844444574254
145603,16.732833857299457
145604,15.561420544194979
145605,24.955839262164503
145609,41.5481085565567
145610,25.974823633180947
145611,22.649511786948757
145612,14.529566880821273
145613,9.699513883365183
145614,25.549603589948976
145620,36.92797492028921
145617,21.24606584571538
145619,21.488121927675177
145615,17.82537951168751
145616,16.675878043381513
145618,23.261171634799947
145621,31.265996028265445
145622,22.17950624100983
145623,20.14115002685755
145624,21.941303947288638
145625,12.327746750760321
145626,24.519536319752163
145630,35.50983517800952
145632,22.682952139665527
145631,20.518379441692808
145629,15.790209762111703
145627,13.59176051926385
145628,25.702131695282286
145633,35.46313109651588
145634,30.503401237503077
145635,14.249342655501636
145636,21.708617720398834
145637,12.836368371364845
145638,31.29395302044674
145644,38.96242518354241
145643,27.759330785308265
145642,15.403714705009968
145641,17.53336130822189
145639,11.755694116157285
145640,31.898944861194952
145645,41.47066214431388
145646,36.842331726160694
145647,15.121650676897964
145648,20.58815751259204
145649,8.739861003805077
145650,33.80039794570964
145656,46.393474439407356
145654,37.7113802779855
145655,13.348881584203562
145652,24.53161840079758
145651,9.820864204772178
145653,31.576030744436423
145657,43.8918035223283
145658,35.11514809860698
145659,13.42083533417619
145660,18.102366888608305
145661,12.537440793289827
145662,33.31383271126042
145668,44.52432897076807
145667,23.361879084688766
145666,15.135604166925372
145664,21.482994669551772
145663,12.410779558703085
145665,26.852809953173825
145669,39.83318438706438
145670,26.951604726322195
145671,13.530656269169576
145672,20.617193682101977
145673,9.806694961086528
145674,28.657813466237442
145680,35.09380467950905
145679,27.329447636305424
145678,16.176874419283113
145676,20.17853092996455
145675,9.342201262744494
145677,26.4936739890201
145681,7.1042820974690795
145682,9.416590980870355
145683,5.523106842488989
145684,11.609883330365932
145685,2.7326612874698473
145686,14.034963935289847
145689,-6.927141758121504
145692,2.037329916530881
145691,1.805387347949134
145688,8.85024354493452
145687,0.355663039820862
