id,target
145690,4.658090546326702
145697,-11.132002744670075
145693,7.326867166675165
145694,4.588301353651284
145695,6.025698531744084
145696,-1.2078807426525673
145698,7.62513282654698
145703,-10.960230589073532
145702,2.098682624953357
145704,2.1636514658111725
145700,8.696493643624262
145699,-2.3646031972328334
145701,0.9160858158359995
145710,-6.984315064921824
145709,2.485186878788892
145708,5.585647785666705
145706,8.633795659967266
145707,-1.027226046233225
145705,2.513537625204054
145711,-2.9630057881528975
145712,3.1011649525779186
145713,6.181323419998891
145714,7.317994120182855
145715,-1.388668467248392
145716,1.590145294968952
145722,-4.397489720941922
145721,3.684104497056551
145720,9.060405413561881
145719,10.745223456143966
145718,6.188868765793014
145717,5.392467007293645
145723,12.111164420494832
145724,8.919696126115683
145725,17.031018190975033
145726,13.130787286596686
145727,12.135462385319599
145728,9.113941868492041
145734,28.514887279686604
145733,16.24921816668281
145732,23.60870552859423
145730,21.027105514878677
145729,18.0196207627281
145731,21.13683105358788
145735,42.977497101430735
145736,28.031690476682055
145737,28.972491468448155
145738,24.731999813764137
145739,22.033898858813615
145740,26.381668932278036
145746,46.13407616940657
145745,37.35029227094101
145744,26.10686786344607
145743,25.416116513763797
145741,18.99856195780785
145742,43.665112997020145
145747,37.58913127395351
145748,37.98309814328079
145749,26.05934422741587
145750,17.003120633202062
145751,14.515854350504181
145752,37.41224051437346
145756,30.69788626743999
145757,26.928817064415274
145758,32.26420291232593
145755,14.64819919219118
145753,14.930028638202646
145754,41.95319810045228
145759,47.33816725317722
145760,35.52321136783611
145761,25.848138371711055
145762,11.108160053547461
145763,10.646722708671417
145764,36.76987651205759
145770,49.18969438379736
145769,25.035903192313274
145768,23.185104138192173
145766,18.654518277150302
145765,9.998479677592588
145767,27.74072245296305
145771,52.81659819469719
145772,37.18054108790081
145773,24.947256059535324
145774,12.791238880315685
145775,3.1642407463725686
145776,37.30908827052186
145782,35.67018153909341
145781,18.523500825025295
145780,12.478165270085254
145778,9.628005171475802
145777,1.1853551445251496
145779,22.854862810748493
145783,43.06806865191413
145784,24.730001705687286
145785,12.667615129612738
145786,2.6699232951907206
145787,-4.768049926772233
145788,29.19239515168445
145791,40.4560819592938
145794,30.58186730847158
145793,10.181056874172501
145790,8.798002057391413
145789,0.4988314735169421
145792,19.08750341895604
145799,40.38015454780829
145795,28.404857666321
145796,18.48029767049032
145797,1.4517943773947106
145798,-5.657782897878555
145800,31.04401934174812
145805,35.97232580079254
145804,23.712041978119476
145806,18.905934619149214
145802,9.83765014996823
145801,2.8882049111312114
145803,23.52504395514636
145812,37.49830543884824
145811,23.491654672545017
145810,13.712122198912258
145807,8.878176359757177
145808,8.925433607255975
145809,24.606904198191728
145813,29.96200130183731
145814,35.79832648406429
145815,18.23908647017481
145816,11.97030879834008
145817,7.0558287852890995
145818,38.35435168331307
145819,29.36514589635377
145820,35.93335387577899
145821,17.9171928801194
145822,13.088208227290492
145823,9.714255823479107
145824,39.19774133955477
145829,1.3346121667420814
145828,18.90080363005817
145830,17.985693441049335
145826,12.991456584474875
145825,7.7298752736774565
145827,21.731112450535694
145836,6.456167262779212
145835,12.479788747994721
145834,1.3911354759119223
145833,1.1833623701594922
145832,7.94391136419444
145831,18.182152473406664
145841,-2.050315203908693
145840,10.050561071584944
145842,3.572239619339207
145838,4.093945237918816
145837,7.952573434283357
145839,12.595472839383248
145847,-3.099882761736221
145846,8.063163459665521
145848,-1.754935420747005
145844,3.515293864827136
145843,11.9545313134643
145845,8.423029962056368
145849,-1.3763197338132107
145850,10.160259245996361
145851,-0.57680524526286
145852,5.716449868835744
145853,14.899565099910685
145854,10.530876167692472
145859,-2.668938555647908
145860,11.497668354163899
145858,3.4919456242459077
145856,13.473969181721532
145855,17.51173452597284
145857,10.361491306121941
145861,-3.445706938900864
145862,12.927586089833595
145863,9.401471481675092
145864,20.875146306785783
145865,28.342442691403576
145866,17.86221422042581
145872,1.0657087120957227
145871,19.241106156279983
145870,20.05538725095571
145869,26.543101495076847
145868,28.29412053319932
145867,18.718384845621976
145873,29.90397822209962
145874,28.536488628583385
145875,29.113419272004634
145876,35.803933144597224
145877,44.78655914026743
145878,28.928967455953032
145884,61.870042592663154
145883,42.46332067235052
145882,44.99660847225047
145881,45.20305854968626
145880,50.322105083375924
145879,41.073483007945214
145885,80.66331397252966
145886,39.19430386009088
145887,40.559404479843664
145888,41.86469397308329
145889,47.31749234858959
145890,37.25509848018547
145896,80.58527264439658
145895,33.83998765447472
145894,46.90228329767367
145893,41.618679960387894
145892,36.48601909470701
145891,40.80071056019015
145897,91.01251794936582
145898,31.95677996622426
145899,42.10874809483924
145900,35.39156414210777
145901,31.404330046172664
145902,32.9633939324968
145907,82.73486021278485
145906,35.4994454016086
145908,45.65178232203554
145904,31.723898941152015
145903,35.451057112751116
145905,38.40012582968792
145909,81.99349235497566
145910,39.26936919799269
145911,39.367664569173904
145912,28.824298273823402
145913,27.894522405819625
145914,42.40069611795883
145920,72.99630859694773
145919,32.57325373887696
145918,32.15634316168601
145917,28.937440151766904
145916,28.94620136491092
145915,44.52106325781923
145921,52.53716322234881
145922,29.04207996368688
145923,28.132502047416967
145924,25.076591318847612
145925,24.800799645454063
145926,30.202243480474998
145931,56.85250924729511
145930,30.764962941226614
145932,28.5887247535508
145928,25.444962490297407
145927,25.271528469820304
145929,32.37086168680974
145933,59.919700064819715
145934,31.665760768927406
145935,28.776648753605176
145936,25.783917329891743
145937,25.854624349694753
145938,36.649267874981206
145943,60.86204209282729
145942,33.73002402200002
145944,31.1152433033074
145940,27.58511980874799
145939,28.842484078219663
145941,36.05422159764307
145949,66.33405462617665
145948,38.166883751979015
145950,34.976366800678335
145946,30.612726883404292
145945,30.576923762145498
145947,37.47781948017842
145951,70.60389678626552
145952,41.288845289574915
145953,33.767892292791366
145954,33.96225141343293
145955,34.68411454272448
145956,40.40346406223068
145962,77.3785368899349
145961,42.77562648372792
145960,37.328971483991296
145959,37.380180636046575
145957,40.61175701561618
145958,41.7972280998573
145963,81.30485703786161
145964,39.31225396548727
145965,36.73974824859876
145966,37.87190780362702
145967,40.76554358054531
145968,40.045590806438256
145969,50.433307273979494
145970,17.91207699191142
145971,20.80226001527766
145972,28.25424775512159
145973,26.432923764643874
145974,20.454760882541017
145980,27.10432733880615
145979,-1.6523566237164022
145978,14.056945067616818
145976,23.120543890847184
145975,15.139483227598296
145977,2.5190400906684047
145981,14.385161517780617
145982,-0.1912528352140388
145983,8.935280882880013
145984,21.82535464817918
145985,9.496779892455383
145986,1.716850446755517
145991,18.88982987520669
145992,-3.819294927469545
145990,7.170268858902025
145988,19.769685647355786
145987,10.029176787536858
145989,-2.1224316908793277
145993,20.258140795634155
145994,-8.605495995541926
145995,6.912009868327356
145996,19.75668229893661
145997,9.04311982473134
145998,-7.319666474605957
146002,23.163767473481705
146004,-14.479891337134642
146003,7.650854176551269
146000,17.484814068852813
145999,11.775824328848637
146001,-10.105088415599166
146009,20.31552787629382
146005,-14.64306936611175
146006,5.106775335174133
146007,20.84899264457322
146008,8.884471512385229
146010,-16.323267646955486
146015,19.743745231929353
146016,-14.167981777539765
146014,11.721628796405001
146011,24.081731885127255
146012,11.39350154714317
146013,-8.794518386674133
146017,52.35702357358487
146018,14.304086572790814
146019,29.801817138553854
146020,31.909326646872145
146021,35.10243521895329
146022,15.153172952745146
146028,73.83767134640426
146025,32.45886527753919
146027,37.35137192772257
146023,43.04873733510508
146024,40.503066991183815
146026,32.52735296693207
146029,71.60264777095682
146030,21.14894658885275
146031,31.329512863922403
146032,35.684116275605824
146033,38.21479407956777
146034,23.574424204497646
146038,22.1525586018076
146040,14.63253258337471
146039,24.370679725059958
146037,22.49026102561156
146035,24.758180179352124
146036,15.677024516109846
146041,7.018556920355069
146042,12.702819391969596
146043,17.387125204834767
146044,11.843965479905231
146045,7.431080565669948
146046,10.47427578520146
146052,6.656973767247964
146051,6.7233136216552625
146050,16.44299827151726
146049,10.061743910175597
146047,4.780483545595699
146048,10.140981152952133
146053,10.717183946923518
146054,5.9170387427533235
146055,11.839864861179958
146056,15.666537088360496
146057,5.19295689518524
146058,6.254700655720085
146064,10.448079513094545
146063,1.6229225574215445
146062,15.100294765274466
146061,14.480567799451574
146060,-1.875954330796083
146059,5.679871152093277
146065,9.96605790237355
146066,6.202856485381051
146067,5.984298595534595
146068,14.627076806747574
146069,4.3484279352291955
146070,5.026521560783164
146076,12.892672003795315
146075,8.82491047816753
146074,10.068791992853868
146073,11.003221639745163
146072,2.498164169975688
146071,8.217435569461447
146077,15.684906223121294
146078,9.1129554384753
146079,6.981837794842912
146080,12.490108140543748
146081,8.953678111450593
146082,9.475059220159498
146088,19.71761836880887
146087,12.796470417899886
146085,6.253450980235686
146084,10.596212124340768
146083,5.63724439647123
146086,13.044290658099987
146089,27.05455619806562
146090,14.461098193447654
146091,6.395211376316891
146092,12.496805198972737
146093,4.710337053152376
146094,15.50079286354518
146096,37.05731622934851
146095,17.22323756548775
146097,8.979416875809175
146098,13.763589359072952
146099,5.354461332510732
146100,17.39140908946594
146104,37.888605205151535
146103,18.940637228683787
146105,14.976029743923199
146101,16.002132831533068
146102,11.710857753569401
146106,22.551754415886982
146112,39.037407324410715
146110,21.034542622702073
146111,11.002009657044066
146108,8.904997145029217
146107,3.9144100282352268
146109,17.76700843480569
146113,-2.2345208039738367
146114,8.209635239447874
146115,-8.422851276698037
146116,-14.565549869213891
146117,-21.153711505260496
146118,3.125796554133281
146124,-14.713597097358676
146123,-17.907710415379306
146122,-23.222871319990894
146121,-22.836119938917403
146119,-37.23779516633668
146120,-10.512299857481388
146125,-12.528222475226022
146126,-14.687850944536448
146127,-24.62191181696909
146128,-18.64972763879556
146129,-41.93281040394548
146130,-14.260668140721704
146136,-5.131469025255795
146134,-17.65914527262524
146135,-22.105217623546935
146132,-9.300176931590535
146131,-32.36019630870362
146133,-17.73189769025331
146137,2.477091253836564
146138,-9.588958839954778
146139,-17.503276864031413
146140,-10.388580726296144
146141,-25.441850687995156
146142,-8.329753574011285
146148,5.076669557378853
146146,-13.800506684132884
146147,-15.227050164122836
146144,2.6473052486458943
146143,-20.099406887021974
146145,-15.163469989781756
146149,5.530667614000623
146150,-14.335352566218239
146151,-16.38372980200495
146152,-3.228011810996601
146153,-20.881111236554137
146154,-13.89731538192844
146159,9.070930351969182
146155,-7.721409708463218
146156,-5.890203924399776
146157,3.950188476120667
146158,-14.306734539186722
146160,-7.580457510353158
146166,43.78255179187255
146163,23.465114543090223
146165,14.772469561117571
146164,21.73633916545505
146161,18.56886890351248
146162,26.751443813957465
146167,90.59700678867628
146168,44.19140209911883
146169,31.96965624371941
146170,33.45940773636355
146171,34.48776016276696
146172,44.02480803596201
146178,85.68280040041718
146177,33.61531150686264
146176,29.143750905596086
146174,30.60694150804821
146173,33.19036908224096
146175,37.329510859440184
146179,70.48640900935516
146180,31.43251084677976
146181,25.651861478072114
146182,27.427360837907848
146183,29.102606879352564
146184,39.134991126377955
146190,55.295005575537004
146189,32.367209777479424
146188,25.854627170039592
146186,29.612210439951674
146185,31.49681402877971
146187,31.828568209894616
146191,48.821221052737506
146192,22.339960803385235
146193,23.208823050363108
146194,33.3408825279444
146195,32.53919084746928
146196,24.599471466787268
146199,34.40813903333423
146202,17.563804880888533
146201,27.224899605099818
146198,28.54369236588022
146197,26.651660439263487
146200,25.002407151990447
146207,34.449872806910165
146203,16.297325447714854
146204,21.279149052064582
146205,28.693199929025603
146206,32.230890330137036
146208,18.84095817032618
146213,39.74850487197995
146212,20.242705304930343
146214,17.035577118176477
146210,19.9901389153975
146209,16.185594998535368
146211,17.668740308957005
146220,41.44386997858915
146219,17.41381123522695
146218,19.581817587885446
146216,16.767025953639074
146217,16.22309967393796
146215,19.904609857767312
146221,39.831117446074714
146222,19.666189080254426
146223,19.598093399565126
146224,14.224664108382182
146225,16.412252795320484
146226,22.997940379708787
146232,44.89352248474303
146231,24.212608348403954
146230,22.412723338703984
146229,15.881285513105727
146228,17.682905890049682
146227,27.337385915934888
146233,42.285065186596256
146234,36.96980357191003
146235,24.442422649020216
146236,19.463038585592415
146237,18.28871843348618
146238,33.482837820843244
146244,46.0493671716242
146243,33.3142495375381
146242,26.053056473651175
146240,22.545762361650556
146239,17.329269965363913
146241,31.918627512810488
146245,44.65006577618601
146246,34.06064621995236
146247,26.61804834929049
146248,25.9893455422934
146249,21.397903154191503
146250,35.50042151173332
146256,43.11032709301411
146255,31.51328009297403
146254,28.210642071417112
146253,26.343802771746137
146251,25.86042381408333
146252,35.20307055327087
146257,-2.5367451362467373
146258,13.640260939593995
146259,13.28071227805757
146260,18.96758504226252
146261,17.609627106655747
146262,17.803061806959597
146266,-14.00118422149473
146267,-7.959559889111736
146268,0.6398969779932475
146265,12.514058486635175
146263,-3.6173384908894324
146264,-2.948154775066162
146269,-6.208739973578206
146270,-2.8972960968984776
146271,-1.3219449161543384
146272,14.049336289020493
146273,-7.5959697750732875
146274,-3.4316240570195564
146280,-3.2763213225304435
146279,-7.465932897148381
146278,-2.328677588611572
146275,13.031788590863004
146276,-9.193686285582618
146277,-7.178677298575394
146285,-1.980896123877936
146286,-8.847496635929136
146284,-1.4475626607176082
146281,10.934822606184696
146282,-9.783129252927683
146283,-9.380244858814617
146287,-4.531417660530164
146288,-12.736728749308043
146289,-3.2287733989747576
146290,7.9326702685231405
146291,-13.830894726993437
146292,-12.593934505835607
146297,-6.864945506164636
146298,-16.83379435296819
146296,-3.7395022576253494
146293,6.338018981105293
146294,-16.654069720234617
146295,-15.5009906473943
146299,2.7796624452381646
146300,-10.938215807833764
146301,0.8187883798145892
146302,6.759363975174149
146303,-11.287541837033787
146304,-9.776989799422756
146310,25.795344628678585
146309,14.518755007922202
146308,17.594410895629682
146306,20.631163896213998
146305,15.72587629701555
146307,18.919224420217024
146311,54.31140610646622
146312,29.47198489298842
146313,30.3157400674818
146314,29.51647985645159
146315,27.703409778676935
146316,33.15819869513408
146321,42.26834629502932
146322,27.44169490042141
146320,26.995209387017454
146317,28.891465708069948
146318,22.377138037712133
146319,27.694791008842554
146323,27.70443730660014
146324,21.494859401721364
146325,21.61453458857516
146326,23.625243429215338
146327,19.26419494280644
146328,23.39370954914596
146334,15.777103368607554
146333,11.863405647530772
146332,18.118262804016886
146330,17.2758335637934
146329,14.404212719159299
146331,10.639671828070702
146335,13.027555885847978
146336,9.120953495465995
146337,19.06320252023744
146338,16.589748924957572
146339,14.391384541260443
146340,10.270601209368309
146346,15.404684606313799
146345,10.863101362949902
146344,18.412935301353453
146342,16.093160327803137
146341,9.523403031243898
146343,10.311047661596085
146347,17.145133562647516
146348,7.195723966409789
146349,19.340195352308317
146350,16.6630697644504
146351,12.542743162261647
146352,8.89812584120757
146358,22.511179035929096
146357,2.065378882995642
146356,8.521970031293158
146355,6.999492706285572
146353,-0.5992836706262095
146354,3.637901053776729
146359,20.211746846902958
146360,3.214690063226845
146361,10.651973096511146
146362,5.344442359913393
146363,-2.4858821988446893
146364,2.3016396374747963
146370,18.676577413665317
146369,2.651514035353266
146368,9.168807236567302
146367,6.148372277676565
146365,-5.12174400417621
146366,3.5395085796765438
146371,17.57185515034851
146372,3.797044966098028
146373,11.704958581798548
146374,4.353913643718514
146375,-4.8267679799661645
146376,2.887368212011951
146377,20.377251216323636
146378,3.9269031144936166
146379,9.950406254017626
146380,3.631996428478441
146381,-3.4485348254788715
146382,3.451564404789745
146388,19.218610758596437
146387,1.4184762781108917
146386,6.411050337464146
146384,4.210832570397813
146383,-4.56437309566068
146385,5.748711191814379
146389,17.123411041182152
146390,4.11602889191216
146391,5.755204281498068
146392,4.905095512127555
146393,-1.681361675499776
146394,5.210374911635998
146399,14.149696518016128
146400,0.8497613049830779
146398,5.644221937542861
146396,2.2923200161305477
146395,-4.046779926988587
146397,3.1023265477140116
146401,-14.179249780985035
146402,-8.515403895192652
146403,-1.4050320614902336
146404,-1.067297167888369
146405,-8.042123348042116
146406,-4.139909800989871
146410,-19.066993910473688
146412,-10.920055029174698
146411,-7.942292613419358
146408,-4.812633046800341
146407,-16.028824826061932
146409,-9.860397948342033
146417,-27.372319224327015
146413,-21.273676177987056
146414,-10.22826382966607
146415,-7.220803781172226
146416,-22.896215010845502
146418,-20.952763673766462
146423,-30.209344687318797
146424,-26.745674022796322
146422,-15.047138851116157
146419,-13.944574666639115
146420,-27.780384352997174
146421,-25.80712571464187
146425,-30.47975177864219
146426,-25.05778938998577
146427,-15.938324309061821
146428,-11.683070142289274
146429,-28.88340654326924
146430,-25.083110880643236
146436,-23.75775553091143
146433,-24.955961573512113
146435,-19.177865779706487
146431,-18.862165797154745
146432,-25.10587964751138
146434,-24.088340927158672
146437,-23.004153075950843
146438,-20.967272706950727
146439,-12.742937291604456
146440,-12.17810999648616
146441,-23.274929263958587
146442,-23.43842162577046
146446,-4.569200183084503
146448,-17.982770074655846
146447,-9.17593171995158
146445,-11.038660878329544
146443,-20.747075427744058
146444,-18.913029740090295
146449,3.9676146377740578
146450,-12.450019811073274
146451,-5.392695511595995
146452,-7.997420134041645
146453,-10.390944063029648
146454,-13.45341888862338
146460,18.26012406329874
146459,-4.053994169450078
146458,3.8212122969087225
146457,-0.8634673743940242
146455,-9.17921230736566
146456,-5.8706671886737665
146461,17.809982593781555
146462,-4.143230249888599
146463,4.40588312582002
146464,-0.2203249503393927
146465,-7.362965234923865
146466,-5.0051554968664185
146472,14.507615832339686
146469,-3.282587784792149
146471,1.6383231198379273
146470,-0.38978953980612996
146468,-11.815818827986492
146467,-6.5880078464257625
146473,9.333415420592381
146474,-7.681061671444281
146475,1.6064230640758765
146476,-0.347089368112095
146477,-13.993174040030397
146478,-10.074856349894906
146484,5.609504125352968
146483,-7.865445354198261
146482,1.5621151818999826
146481,-2.806399350564539
146480,-16.53758845949751
146479,-10.721226602278625
146485,7.155623284831998
146486,-10.007630866195818
146487,1.3363461150341944
146488,-4.249416804683005
146489,-6.4683154469243895
146490,-12.79946770575904
146496,2.8515722318851804
146495,-8.35440836751946
146494,1.1415856530150874
146493,-0.9514998292096122
146492,-12.269403705234389
146491,-13.417938693079835
146497,0.2629608731024309
146498,-20.65004954148896
146499,-8.336063316930845
146500,-11.338127629971803
146501,-22.45245080554287
146502,-19.429422322186173
146508,-1.8487180298931118
146507,-18.638379121472674
146506,-8.996815734460867
146505,-8.323528670423398
146504,-23.922400902850814
146503,-19.62657502156776
146509,-2.1193895497872006
146510,-20.421971270077552
146511,-7.486311039989544
146512,-11.70268121296825
146513,-18.89925726190358
146514,-21.63169737697015
146519,-0.7924321640418412
146518,-16.184548538317014
146520,-10.753850357161266
146516,-10.38126468962899
146515,-20.62013079551643
146517,-15.45664899703429
146521,1.7249199872706171
146522,-16.399512643041447
146523,-3.570098446862625
146524,-7.079001498954456
146525,-18.53343153629907
146526,-17.68963753007609
146532,1.1081607167934244
146531,-15.073039026916025
146530,-4.910094621676347
146529,-3.3173474820189837
146528,-18.60535971859345
146527,-15.88230323972703
146533,5.337528122995148
146534,-12.71103355810222
146535,-2.6325287694545265
146536,-5.642320035219416
146537,-19.61388085832993
146538,-14.526814055919845
146543,4.483150939404576
146542,-10.47770286626778
146544,-1.392904597316078
146540,-7.399856803515965
146539,-12.976852907414695
146541,-6.658742672538169
146545,-2.8402056261929403
146546,-8.425718302605619
146547,-0.6561817178677662
146548,-6.782081368176993
146549,-19.935318241892258
146550,-7.992548836258679
146555,-15.269891880909526
146554,-13.16887199575684
146556,-4.8405452197884795
146552,-17.369605534696753
146551,-18.434765000955895
146553,-8.41821692332672
146561,-18.730842785089425
146560,-13.721493947323243
146562,-9.639806373279665
146558,-18.223850766288404
146557,-18.39704415758158
146559,-11.35388968905619
146563,-12.43088248849514
146564,-4.923792621883126
146565,-9.264022545342748
146566,-16.60438198508745
146567,-18.963469821466553
146568,-6.414491102442306
146574,-11.033999580851798
146573,-8.251258217501677
146572,-11.873841287713105
146571,-10.359771906859304
146569,-10.634376774887183
146570,-4.390745191873234
146575,-9.565013420776875
146576,-10.701238965531918
146577,-10.326230581199008
146578,-7.044182131408082
146579,-7.5912701917512555
146580,-6.63192340510023
146581,-3.212143515314591
146582,-11.339130263754134
146583,-5.937047657865554
146584,-3.6152134438558114
146585,-3.019598190017395
146586,-10.703010493721315
146592,-8.658926777430988
146591,-8.438108401097635
146590,-0.22954297956395742
146588,-3.1887199950920095
146587,5.969091279110215
146589,-9.641013045166723
146593,19.216367200549655
146594,-6.4510536672801475
146595,7.228625676063815
146596,6.513333850871375
146597,13.142649764367071
146598,-7.00811588391678
146603,40.62469022847445
146604,2.0922970943323733
146602,14.551142051163465
146600,9.057671342051203
146599,25.820486935524357
146601,6.1528518491842235
146605,47.69007962634487
146606,1.6182937409332903
146607,14.427845746451574
146608,13.71069550128878
146609,18.50441079486219
146610,0.5664170977254308
146614,35.59530421237883
146616,-1.492690674804206
146615,11.818611402715485
146612,6.399064188628786
146611,22.721750756531243
146613,1.000283207732811
146621,27.387716766586987
146617,12.061222151270563
146618,5.815407263021895
146619,6.965390522028104
146620,2.15864205825598
146622,-2.8252482651019415
146627,-9.191379362054017
146628,-2.9018974481016073
146626,7.320350281380191
146624,5.0655370266133035
146623,-4.8630254684609175
146625,-1.3225780959616982
146629,-1.7160888297759813
146630,-2.2198690801084657
146631,6.108669555636346
146632,9.735860329632548
146633,-0.6023123894114262
146634,-2.7238468963033142
146640,-1.2928030884528914
146639,3.31389518234524
146638,8.76613710021158
146636,7.613771918258517
146635,-4.700384657262822
146637,1.016201815982705
146641,10.614324524047895
146642,3.7717056032213856
146643,-2.8428818234905657
146644,3.358000911926145
146645,-6.202588518524971
146646,4.787004526923955
146652,17.60918282065284
146651,7.567654363986924
146650,7.965734839158439
146648,4.792593785926022
146647,-4.8960795858486685
146649,10.58904245151717
146653,22.201211023260484
146654,10.568220228126858
146655,-10.692552524922817
146656,9.99484689889257
146657,2.9210468018542395
146658,9.616502815540738
146664,27.635889134362642
146663,14.903526119073785
146662,5.03175971960837
146661,4.247741643233534
146659,6.421755592497503
146660,14.45215362264708
146665,33.61047445366244
146666,17.633467322360936
146667,-5.575998076123248
146668,21.281643971633123
146669,20.721461877092697
146670,13.228513004645137
146674,39.4843434408211
146675,21.60155326058845
146676,5.92200668724845
146673,10.458395024030667
146671,17.520423698566518
146672,17.60717213903453
146677,38.2776146373169
146678,19.806834155652666
146679,1.9845211354169656
146680,27.348157006017516
146681,7.01993381259757
146682,19.380241748609585
146688,43.39751038751051
146687,18.199473997357423
146686,13.567799152702369
146684,21.592314564781876
146683,7.587766953576029
146685,12.875520835350425
146689,28.8739610614076
146690,11.292489607874309
146691,-0.7899978872441018
146692,-4.178741472672943
146693,-7.446214190550228
146694,12.22974077279609
146699,14.266729709314117
146700,7.747925942877829
146698,-2.8161977581175197
146697,-8.991087319213175
146696,-5.41679773772781
146695,8.399522528880093
146701,21.659353990955864
146702,9.294008204862179
146703,-3.4838374155723644
146704,-6.476239432614462
146705,-5.4269733154158954
146706,9.371603468673953
146712,24.172973819709185
146711,7.210140320595839
146710,-0.924251976807227
146709,0.9894005437074664
146708,3.0587673072424746
146707,13.40602460954928
146713,30.45353160651556
146714,14.808593159031775
146715,0.10273699645156409
146716,4.537231298561357
146717,1.891138840088801
146718,15.478585738659161
146723,27.02989531651214
146722,12.598642982612972
146724,9.098808944928999
146720,7.206421562720497
146719,10.068640007653372
146721,13.486940148071703
146725,38.957753620991056
146726,23.32037958688656
146727,4.024362405357066
146728,6.197113258301209
146729,5.5355989425521255
146730,23.243887653932397
146736,42.81210667047191
146735,22.290144690740213
146734,9.609979082289627
146733,9.786426722587148
146732,13.643157466519625
146731,29.7783135945519
146737,58.77849712219553
146738,34.95574169698183
146739,18.822613412573578
146740,12.51930031945422
146741,15.471878666117526
146742,34.828781559306464
146747,67.2588281817898
146746,33.54552137317195
146748,29.291478242165127
146744,23.344122129082166
146743,25.455001663765177
146745,34.01572257930964
146749,70.80283578805066
146750,36.7983862092093
146751,25.335261960313154
146752,23.677231643331382
146753,23.929741043689848
146754,38.44089176501847
146759,63.23126459478099
146758,33.54859531790484
146760,29.29342605108918
146756,29.355151408973633
146755,28.617718567127042
146757,32.647890534357245
146765,61.678951145462456
146764,32.71741332731365
146766,28.567515774222564
146762,30.673479462197754
146761,28.33846491817505
146763,30.57376975178866
146767,63.91574913306377
146768,37.86346959151465
146769,26.194749774691342
146770,29.325050504353605
146771,25.250971157384782
146772,38.86002451884198
146776,63.95568725274859
146775,34.274381336501634
146777,29.28168979018733
146773,30.77360750508803
146774,28.90128141079162
146778,37.28537906014089
